utt_id,F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,file_id,wav,start,end,speaker,lang,condition,text,speaker_raw,speaker_id,has_discourse_marker,discourse_marker_type,n_discourse_markers,has_repetition,n_repetitions,has_discourse_marker_near_switch,switch_direction,first_switch_direction,n_switches,switch_type,switch_direction_class,interaction_id_raw,speaker_raw_ann,dialog_act,turn_length_words,interaction_id,audience_l2_ratio,audience_proficiency_proxy,gender,age,age_bucket,nationality,dialogue_act,is_csw,has_dm,has_rep,is_l1_to_l2,is_l2_to_l1,csw_x_dm,csw_x_rep
train_370_0,164.42596435546875,50.23092269897461,332.7884521484375,82.50908660888672,1.0324700138170124,0.5939739040922984,-225.63238417497556,87.20824308157076,433.1820964510762,154.88994259224765,916.3719177246088,550.8350844738435,-1220.5642700195328,5.048709793414476e-28,-0.2085811547111645,1.9040906891320104,1.3767297637311495,2.2357511500993033,93.050048828125,4.581859588623047,97.63191223144533,88.46819305419922,2.4984764190850137e-06,-2.0000000976809527,173.27406311035156,8.394804954528809,192.13296508789065,161.25904846191406,0.8750583173037336,-0.069298568627151,-19.90948537823266,2.3588816652604763,-0.2434309487775321,-0.9208192354177582,-40.10298663025515,71.77857392896041,-1.2185375279614763,0.5940054664044254,4.643506518527579,6.990691324493622,2.6840527714679623,7.36168811690648,-18.140767950981036,1.7994471700989512,-15.795952221429104,-21.21533632238841,-0.166672252339415,-1.3224783904069546,-13.897277902158123,1.589959035977323,-12.313483650492405,-16.071438183262757,-0.5057709414921052,-1.4999999999999984,-27.56111910992808,2.3961072900569427,0.1904037837709905,-0.7972724821322297,113.72715688946468,219.95468279723207,1.9700113494348372,2.3969446901507263,3.453816947598889,3.9247210453358146,0.9267564651621094,-0.9107944526471998,-25.141000967245272,0.9993115155877524,-23.923012377449524,-26.840762575020293,-0.3105655377464247,-1.198986294365769,-19.77210624481874,1.7813584023337348,-17.40910404918484,-22.788473078756077,-0.4028209027196833,-1.090500302348372,2.0104895104895104,0.1465217391304347,0.1330775744885592,1.581563809773342,1.8201122680499855,0.53,0.01,0.08375,0.0342554740151118,0.3326419280922628,-1.0072145262153789,0.14,0.04,0.4506666666666666,0.2841705278330053,0.5569456314347372,-1.18961418796032,0.97,0.15,1.957108016678468,5.381094527363183,0.3637007316497522,0.6362992683502477,0.3251222022125031,0.185835798816568,train_370_0,data/masac_wav16k_clips/train/train_1/audios/train_370_0.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"Tu ek kaam kar, ye mera naya mobile phone le or aadhi raat ko mujhe isse romantic sms bhejna... You know chaand, taare, phool, bhag, bagiche, kuch aisa bakwaas.",INDRAVARDHAN,INDRAVARDHAN,True,fillers,2,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,10,alternational,L1→L2,train_370,INDRAVARDHAN,I,29,train_370,1.0,high_l2,male,,Older,Indian,-1,1,1,0,1.0,0.0,1,0
train_335_0,260.7875061035156,64.99406433105469,338.0771789550781,68.17546081542969,-1.4761640886304397,2.049563660490082,172.76549754607268,298.1508336280155,201.5082359953799,453.1494654901055,464.99891842112675,1187.46962724813,-29.04709952218138,0.8204560285307719,0.353011708521418,1.3705048926648573,-1.596824055172063,0.0550898619917261,77.98963928222656,5.434531211853027,84.6500473022461,68.17546081542969,-0.7945198263609509,-0.4164317920149001,302.34832763671875,34.89372253417969,338.0771789550781,222.4197540283203,-0.9465298980201664,-0.3161334859114593,-18.581038935440816,1.601960083258385,0.1530839788636185,-1.2597239699255978,-17.281029959851008,31.51902900739837,0.9736547364205028,-0.77487917534821,1.8136987639281348,1.3444600932812711,0.1890032913529595,-1.001930989810652,-20.97906498504464,0.250715072331482,-20.63703287450604,-21.23099826815606,0.4926406395438334,-1.5,-11.137114815338895,1.4780268335317606,-8.494416740990369,-13.42769847119916,0.0718338287563273,-0.6495169804689858,-25.710522143020828,0.1571072903278927,0.1788712815937749,-1.500000000000016,-11.004694416327316,0.0,0.0,0.0,0.0166091473943893,0.0,0.0,0.0,-23.577303226846663,0.0,-23.577303226846663,-23.577303226846663,0.0,0.0,-25.710522143020828,0.1571072903278927,-25.509345765098782,-25.89278101053838,0.1788712815937749,-1.500000000000016,1.818181818181818,0.1075,0.0432290411644764,-0.6092615503992169,-1.2002326595899364,0.15,0.04,0.02,0.0163299316185545,0.0,-1.5000000000000002,0.04,0.0,0.7,0.08,2.1175823681357497e-15,-2.0,0.78,0.62,5.490196078431372,35.0,0.1568627450980392,0.8431372549019609,0.1535714285714286,0.0285714285714285,train_335_0,data/masac_wav16k_clips/train/train_1/audios/train_335_0.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,10 minute aur sone do.,INDRAVARDHAN,INDRAVARDHAN,True,connectors,1,False,0,False,"EN→HI,HI→EN",EN→HI,2,insertional,L2→L1,train_335,INDRAVARDHAN,-1,5,train_335,1.0,high_l2,male,,Older,Indian,-1,1,1,0,0.0,1.0,1,0
train_193_2,182.01202392578125,78.00790405273438,338.5443115234375,69.01822662353516,0.4183956711542718,-0.7244860803212378,-110.89666223065844,499.3672787085299,185.0848894601527,820.9415142406973,252.05311168323917,3344.933886855268,-488.39343291785434,1.3637682153796775,-0.2878961606226495,2.698064396861551,-0.1364178618472991,6.683458634806522,86.80908203125,1.92968225479126,92.1672821044922,83.28005981445312,0.3639894556633992,0.1332008807142859,119.2183837890625,22.526716232299805,171.380615234375,95.97582244873048,1.569936148224479,0.7120904986195868,-23.076726480535697,4.292676084230699,-0.0904451572532722,-0.0302023153531483,-7.105178135925152,57.78233782936092,-0.0150806223181759,-0.2362353731228781,11.611704602657108,13.817231861016817,1.6336591253648671,1.5119735663741274,-19.044905631105813,4.672904200528836,-11.828520936185472,-27.709312356348537,-0.4199204264030426,-1.1425753078676024,-31.62354007501254,3.5916386103937823,-25.51841229002359,-36.483493955530115,0.3965163415853963,-1.3062738827582612,-29.46614138261385,1.5757885832426652,0.0384123175447773,-1.3479782928121526,75.81354221364074,201.3699685619872,1.4119851332089446,0.1321978418748384,1.0010652535269269,1.2563044350540074,1.271617853964476,-0.0888008277945155,-32.37194632653437,1.1980125836746454,-30.988791964843475,-34.432786814245354,-0.5803955732767954,-1.1612786617779232,-30.25042294963682,0.6291653964461529,-29.29259985973601,-31.02446123743284,0.4011730913930658,-1.0782078994655202,1.6431924882629108,0.385,0.3094638220258665,1.4512321887578692,0.9343811557627064,1.09,0.04,0.0466666666666666,0.0449691252107734,0.8275926436567905,-0.5305518657166997,0.14,0.0,0.3066666666666666,0.2173067468400883,1.5975826578985637,0.8289852456747409,0.78,0.15,0.7104247104247102,6.571428571428571,0.108108108108108,0.8918918918918919,1.255434782608696,0.1521739130434782,train_193_2,data/masac_wav16k_clips/train/train_1/audios/train_193_2.wav,0.0,-1.0,MAYA,CS,code_switched,"Ye thoda sa chamboo tha, bondoo tha, down market tha, dha tha, but he was cute!",MAYA,MAYA,False,,0,True,1,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN",HI→EN,5,alternational,L1→L2,train_193,MAYA,"I, A",16,train_193,0.6666666666666666,high_l2,female,,Older,Indian,i,1,0,1,1.0,0.0,0,1
train_405_5,166.5438690185547,54.848907470703125,280.81329345703125,90.46802520751952,0.3942051531241927,-1.0979853504875772,-4.564117094549441,167.8791218306044,261.2170908845927,154.67292090544206,330.04529548413905,441.7747377664637,-429.87536980922806,25.774332432745503,-0.1015337389883874,0.6554053280364394,-1.0324298617641328,-1.0145580813246933,117.44341278076172,23.793546676635746,164.96560668945312,90.46802520751952,0.5253456925191983,-1.1542486165337094,243.34848022460935,13.09937858581543,261.49957275390625,214.5779571533203,-0.8507684646229338,-0.1300192261955723,-18.045528893862222,3.9455933994282346,-0.5510865300447559,-0.5789160401631597,-7.211730176178301,24.334273226360487,-0.1009840492225617,-1.600278319015665,17.435773581582545,16.9974971610938,0.8921466486416331,-0.618500319499899,-27.49127051735657,7.438595485875724,-17.215189610890057,-40.90606433766225,-0.3186009702587333,-1.250910542529544,-20.26062514164129,5.029270556504322,-12.91953252818593,-29.76980198487938,-0.237536167786703,-1.08078135553499,-26.898811892028085,1.654368904937614,-0.0674490661023395,-1.297841112808157,-25.252889416146193,50.13868182881849,0.0,-2.0,1.6149414862412803,0.9449954625645756,-1.3155915038188714e-16,-2.0,-30.736261362087472,1.7830422352856543,-27.86216855348828,-33.66658774361079,0.1280786095904264,-1.084349841039833,-23.061362421968695,1.5256955745895735,-21.286538982811713,-25.22278600579174,-0.2629767417951054,-1.5113323845764814,1.5822784810126582,0.314,0.1791758912354003,0.5595516243036665,-0.7753443533783084,0.62,0.09,0.095,0.0249999999999999,0.0,-2.0,0.12,0.07,0.3566666666666667,0.1960158723731887,0.4094776656160613,-1.4999999999999998,0.62,0.15,0.8720456397718012,3.754385964912281,0.2322738386308068,0.7677261613691931,0.8803738317757008,0.2663551401869158,train_405_5,data/masac_wav16k_clips/train/train_1/audios/train_405_5.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"Oh haan, Rosesh Kunvaara hai, par vo handsome kaha hai!",INDRAVARDHAN,INDRAVARDHAN,True,fillers,2,False,0,False,"HI→EN,EN→HI",HI→EN,2,insertional,L1→L2,train_405,INDRAVARDHAN,I,10,train_405,0.5,mid_l2,male,,Older,Indian,-1,1,1,0,1.0,0.0,1,0
train_91_0,195.6034393310547,28.459087371826172,274.7663269042969,105.5622100830078,-0.9638221859606872,2.015928054400802,-601.0897157388664,90.70518941270824,876.4591796128119,69.72947007311663,196.66386459813103,165.37441480491538,-2409.377593994137,12.34259671342998,-1.2491353739377735,-0.0211470124482165,0.1942484167255895,-1.9435580900615312,208.6620178222656,36.390995025634766,274.7663269042969,170.51568603515625,0.9045386781821776,-0.5387326570424764,235.5756072998047,6.911674976348877,241.2022247314453,218.7566070556641,-1.453962876309395,0.8160110881833766,-20.32983366915647,2.9099655577204944,-0.2623751414393822,-0.9714757627398248,-55.488746808831465,82.53245169724332,-0.8382222282627106,-0.6457834611658613,6.10001472705361,6.237555295451428,0.967875909287579,-0.424316589261168,-20.34845241972076,0.7310746195062997,-19.780250623491995,-21.380594217787294,-0.6963357095452241,-1.499999999999991,-27.04218357652114,1.1684159889939776,-25.19048745896398,-29.1443231962306,-0.0214549188821809,-0.5544704404288354,-35.37879928652017,4.108786349732798,0.3847460340757353,-1.0987077322239498,129.7396781897447,217.84227283033147,-0.0061239933497629,-1.7901190240302711,9.195436358959569,4.533493350798953,0.3709384336592328,-1.439769237032956,-27.535801330117028,3.904975516158612,-22.752339667305176,-33.07983738933054,-0.1442342529825891,-1.5157032614685764,-32.17010840208525,2.2117149771739744,-28.5786277971176,-35.13024671166143,0.0059060254971857,-1.245230128197739,1.3774104683195592,0.232,0.2472569513684094,1.275588255815169,-0.0902764416894461,0.71,0.04,0.0725,0.0238484800354236,-0.186617740163683,-1.6043956043956036,0.1,0.04,0.94,0.0299999999999999,5.521399952472492e-15,-2.0,0.97,0.91,3.087027914614121,12.965517241379308,0.238095238095238,0.7619047619047619,0.2468085106382979,0.0771276595744681,train_91_0,data/masac_wav16k_clips/train/train_1/audios/train_91_0.wav,0.0,-1.0,SAHIL,HI,monolingual_HI,"Usne tumhe mendhak diya, aur tumne rakh liya?",SAHIL,SAHIL,True,fillers,3,False,0,False,,,0,,,train_91,SAHIL,-1,8,train_91,0.3333333333333333,mid_l2,male,,Younger,Indian,-1,0,1,0,,,0,0
train_129_0,238.34532165527344,63.63078308105469,347.97711181640625,122.17449188232422,-0.0550564766374554,-1.1604839236776416,-114.20058876274187,51.12878595610319,638.793520379852,78.51466380273523,1403.2882690429692,276.57057241739903,-1130.4584503173855,0.5377303747239329,0.9539995821878868,2.0766137846321726,0.6881689833894473,3.27680640512217,191.876220703125,10.28564167022705,207.53062438964844,182.10398864746097,0.6155583774476437,-1.3168023062216931,319.0272521972656,5.303831100463867,324.874755859375,312.03521728515625,-0.3136406793777609,-1.5000025037153115,-18.17491528783133,3.331294307641953,-0.2082535172300927,-1.2266841136384572,-175.08496916974548,170.07629173119415,-1.0850750807436396,0.4846773503492394,5.493932223512094,9.81062564015725,2.2261462194464428,3.379546842403676,-13.031325830254008,1.6619436144705657,-10.526450491586674,-15.28273306219807,0.1601962214142816,-1.2131580767578525,-23.186785675857735,5.25103451427131,-18.311851502558063,-31.634874198772224,-0.5645790793800536,-1.309482414024467,-31.210242534456864,4.159386049578718,-0.164855467563014,-1.439917576818025,36.985738351214486,375.90442037332946,0.7548560067720279,-0.335345089897852,3.759521973504471,4.081876334038224,0.9512265191145224,-0.6305373140576358,-27.81515431205336,4.61941482223447,-22.398830149860274,-34.79682165825108,-0.3919205993372951,-1.3829948549392277,-31.2196074930469,5.877197113439154,-21.979256907720945,-42.05491289388327,-0.2159264193304051,-0.6551116825137209,4.444444444444445,0.073,0.0438292140016222,1.180389737238632,0.9218514454746992,0.18,0.02,0.05,0.03,0.4166666666666666,-1.0925925925925926,0.1,0.01,0.2333333333333333,0.0309120616516523,-0.6520121170440433,-1.5000000000000029,0.26,0.19,1.8970189701897016,4.666666666666666,0.4065040650406504,0.5934959349593496,0.3128571428571429,0.2142857142857143,train_129_0,data/masac_wav16k_clips/train/train_1/audios/train_129_0.wav,0.0,-1.0,SAHIL,CS,code_switched,Champagne kholo! Come on! Open the bottle!,SAHIL,SAHIL,False,,0,False,0,False,"EN→HI,HI→EN,EN→HI",EN→HI,3,alternational,L2→L1,train_129,SAHIL,"I, A",7,train_129,1.0,high_l2,male,,Younger,Indian,-1,1,0,0,0.0,1.0,0,0
train_270_5,255.7325897216797,55.981239318847656,348.255859375,126.54828643798828,-0.0730373727770896,-1.210065568853424,-122.55254505694448,384.5842912259093,333.3904248460191,660.147925882691,551.8646240234389,2448.1048834128583,-791.6994954203514,0.3674333001428749,-0.2028707972744154,1.9396852469667445,-0.3471612196419724,2.7881423782127905,294.17352294921875,9.646074295043944,306.97796630859375,267.6402282714844,-0.9080502075617743,0.5033002865487504,291.3764953613281,42.84244537353515,348.255859375,230.3433837890625,-0.2953989727850361,-1.475264261504219,-18.014644569975378,3.0876990721587165,-0.3816283557062593,-0.6102465185661992,-2.4286937248859948,71.11592646318871,0.4073084373531536,1.025350726966214,10.298167091117314,13.266396169223382,1.0958700691818115,-0.2446946671395489,-19.354265689222174,6.738520980652582,-11.433942547225367,-30.60420529137893,-0.1427831497105074,-1.5523533456195022,-21.371510455595807,2.3976392052785145,-17.05493780562516,-24.754181054972683,0.3105953245320223,-1.1272227439537426,-33.23293204827586,2.3922787189232935,0.5836047690852437,-0.7016565502159654,17.10372375792458,79.7271509099794,0.0284866896072011,-1.4040136364472169,4.555684369268681,4.406304511290345,1.0489947462514435,-0.4114602090803374,-31.86861822303648,3.0315642095729074,-25.323158917176332,-35.19469482530071,1.0357552261401122,-0.0936261391804209,-26.42423263481141,3.6152039463329593,-21.242192842337012,-32.326489590693605,0.0263901970802826,-1.1788577987188238,2.9921259842519685,0.1305263157894736,0.093159381492745,1.144331388345985,0.9206326626689144,0.39,0.02,0.0706666666666666,0.0293181779030613,0.6645578862427135,0.4961062529876829,0.14,0.02,0.446,0.3707074318111251,1.2593794842036572,-0.1357922554606578,1.16,0.19,2.216777118939658,6.311320754716981,0.3512382281130101,0.6487617718869898,0.2926599008732594,0.1584454409566517,train_270_5,data/masac_wav16k_clips/train/train_1/audios/train_270_5.wav,0.0,-1.0,MONISHA,CS,code_switched,"Moze, cassette... Lekin maine to tumhe tiffin mein raita ke saath chhole aur paraathe diye the...",MONISHA,MONISHA,True,fillers,5,False,0,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN",EN→HI,6,alternational,L2→L1,train_270,MONISHA,I,16,train_270,0.7777777777777778,high_l2,female,,Younger,Indian,-1,1,1,0,0.0,1.0,1,0
train_213_6,172.2388458251953,46.11634826660156,262.6206970214844,101.4336929321289,0.5247260098757671,-1.057143498702468,-74.38123245405329,10.849456950300365,275.0919803721189,12.29303323355727,409.24451957071625,37.6347619769169,-544.3297613234737,1.3777178858242751,0.1008564363767514,1.3281977042797624,-0.3721793457911633,0.3740699977759232,257.992431640625,3.270535707473755,262.6206970214844,252.73634338378903,-0.2202784455501274,-1.0590876711550683,159.13934326171875,13.195737838745115,185.71434020996097,144.88751220703125,0.8651766047571159,-0.473613606710396,-18.2253280088592,1.5585395340221984,-0.6411458491588844,-0.3437056250398054,-35.93984360038916,83.33347124775858,0.1328099463488297,-1.058638498553516,0.922348529903464,1.13238326997628,1.517310379628781,0.6776316174578345,-23.00412203293668,1.826938045784945,-21.16426556251007,-25.92925756928899,-0.7029412868566366,-1.0559161282514182,-21.211577066951392,2.12506748868756,-18.623973003306425,-26.050423221488472,-0.7009040183293733,-0.3329494071861152,-30.816314485883893,4.083810425491032,-0.1243632554485369,-1.5442753682639845,127.78924276980128,0.0,0.0,0.0,5.790780546229808,0.0,0.0,0.0,-30.816314485883893,4.083810425491032,-25.558879271042617,-36.34957566110589,-0.1243632554485369,-1.5442753682639845,0.0,0.0,0.0,0.0,0.0,0.0,1.048951048951049,0.0933333333333333,0.051207638319124,0.9314575262335636,-0.6380709566216609,0.19,0.05,0.05,0.05,0.0,-2.0,0.1,0.0,0.952,0.5310894463270759,0.180651564088106,-1.6972774141578553,1.64,0.33,6.641860465116278,19.04,0.3488372093023256,0.6511627906976745,0.0980392156862745,0.0525210084033613,train_213_6,data/masac_wav16k_clips/train/train_1/audios/train_213_6.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,hahaha. maan gyi? arey budhu me tumhari tang kheench rha tha. me or tu hai support me esa kabhi hua hai?,INDRAVARDHAN,INDRAVARDHAN,True,fillers,2,False,0,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",EN→HI,9,alternational,L2→L1,train_213,INDRAVARDHAN,I,21,train_213,1.0,high_l2,male,,Older,Indian,-1,1,1,0,0.0,1.0,1,0
train_191_0,243.2025146484375,61.9807014465332,336.02764892578125,105.97103881835938,-0.7070483117638715,-0.7271034600495963,-65.70613846107219,720.4909158290498,385.6022331704968,1881.6639065333347,441.47333930520375,8881.320570161319,-1240.5036653791171,0.8714338143198197,-1.5080958101086186,3.86329523428196,2.191458871666621,13.863802022101538,275.9389953613281,31.006139755249023,333.30084228515625,226.6645050048828,-0.0572292568458372,-1.290319226561312,319.31280517578125,13.273159980773926,336.02764892578125,285.4383850097656,-1.1365387528499158,0.4830500486230495,-20.31623167555306,4.137913556807148,-0.404289489520616,-0.5518475361946011,-50.129815355459606,134.93673514740888,-3.40890257596409,11.173960714142634,13.23636003462378,12.955138319047284,0.67359963800677,-1.160947102427842,-16.8527069586251,6.124635481632864,-5.891965264218321,-27.71675505132371,-0.0684612460939959,-0.8150231425286116,-22.851689407130845,4.442595158994816,-17.129455805854793,-33.76465466196455,-0.8908013908660802,-0.1945064823318731,-34.01599589795578,3.059578239962463,0.167973687090742,-0.8942054807026094,101.25955970261688,161.51035034197807,0.3315196144791547,-1.1230454918413288,8.907732919454634,17.15215473248486,2.264184006258825,4.041807190679142,-31.968707536395684,1.4509952998525155,-28.506845908067348,-33.5825012860605,1.086054739199453,0.215808253036577,-24.1173012252517,0.0,-24.1173012252517,-24.1173012252517,0.0,0.0,1.953125,0.368,0.3630922747732317,1.939928464934909,3.9411870210685342,1.6,0.03,0.0706666666666666,0.0402437020607641,0.1047496594801023,-1.4858805838146043,0.13,0.01,0.244,0.0449888875168079,-0.4870768024675887,-1.0141776937618157,0.3,0.17,0.5562310030395137,3.4528301886792443,0.1610942249240122,0.8389057750759878,1.5081967213114753,0.2896174863387979,train_191_0,data/masac_wav16k_clips/train/train_1/audios/train_191_0.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"I am not being funny Maya, Rosesh kutte ka dialogue bohot achchha bolta hai. Bete bolna to 'bhow bhow' vaala dialogue.",INDRAVARDHAN,INDRAVARDHAN,True,connectors,1,True,1,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN",EN→HI,6,alternational,L2→L1,train_191,INDRAVARDHAN,"A, I",21,train_191,1.0,high_l2,male,,Older,Indian,-1,1,1,1,0.0,1.0,1,1
train_1_1,238.54286193847656,65.71314239501953,347.4135437011719,94.4251708984375,0.1599406212841825,-1.1114369615169806,104.55172140754138,498.29368999000775,476.36379849698034,1164.5105969438766,1670.802595955985,5924.793395135918,-623.9645204343987,0.0784199073200588,1.4816087151887816,3.777015249871156,2.416698864787646,14.546464786364249,293.9756164550781,26.799631118774418,346.0688171386719,260.1803283691406,0.4877181182395327,-1.1255725258520743,215.25672912597656,25.57866477966309,250.16036987304688,178.89968872070312,-0.2030448620631775,-1.679527200060949,-21.94114733547239,3.5219713233894163,-0.3442823379935001,-0.84912153067177,-0.4779473040701115,103.67894304688512,-0.1518236926321262,1.0176249125191887,13.071901959600288,19.27885716251707,2.108527478217331,4.084126791825278,-20.92825948650216,4.396978420993523,-13.754874366092354,-30.136690518694557,-0.2937498681774075,-0.8331133096236805,-30.13379104655392,0.3470004130343181,-29.67034903372431,-30.61321091543555,-0.0584522297072747,-1.2816672269364653,-33.580660135719064,3.7308249202480592,0.0732260882716621,-1.0739417374698443,-4.693084968219173,303.0859470924359,1.6168407200041792,3.095821803611039,8.55134418400638,14.1932865511259,2.3166741124588692,4.706300942411142,-40.43710420923622,6.634636027818287,-29.600804648358263,-47.247615120330224,0.7833713941976819,-0.924930879788477,-28.982491491255235,1.4043705709375558,-26.577912221280307,-31.368568554356653,0.0828737279674761,-0.6406420991746611,2.59222333000997,0.1511538461538461,0.1383231145675539,1.3767714123441093,0.6069762747127632,0.5,0.03,0.058,0.0351567916624938,1.0085195207797435,0.3546674207433931,0.14,0.02,0.5928571428571429,0.3182413408412052,0.4759666651729781,-1.2528896535396818,1.08,0.19,2.8345505175221977,10.221674876847288,0.2773078337624126,0.7226921662375873,0.2549582947173309,0.0978313253012048,train_1_1,data/masac_wav16k_clips/train/train_1/audios/train_1_1.wav,0.0,-1.0,RADHABAI,CS,code_switched,"Sahil baba aap bolte the Radha Bai Mera Ek shirt dholo. ""Us department mein jao"", aisa maine aapko Kabhi bola tha?",RADHABAI,RADHABAI,True,fillers,3,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,6,alternational,L1→L2,train_1,RADHABAI,I,21,train_1,1.0,high_l2,female,,Older,Indian,i,1,1,0,1.0,0.0,1,0
train_394_1,188.3170166015625,53.62519454956055,343.2176818847656,90.4736328125,0.9173948346334406,0.5442792132056895,-147.1310344610626,154.89344193043,447.89337630432266,465.65761929567424,946.7449673739344,2036.4130563258072,-962.1438598632805,0.930544178518984,0.3617457355951924,3.6471870231517785,0.3730393481551135,11.81903461642073,332.11920166015625,4.489720344543457,339.4998779296875,322.511474609375,-0.6108781047987943,-0.0129712281366689,99.92655181884766,7.774574756622315,112.3885726928711,90.4736328125,0.3653383680734783,-1.3078578414336983,-22.67727912991104,2.7207856078579997,-0.2038441041156369,-0.7569853415804371,-73.29442432712156,130.2174811777377,-0.3539052943567376,0.015488203198072,3.1937264455612446,3.502494164510321,0.697160437147972,-1.0855336229953,-25.61648231035224,6.357774257630641,-20.679966436729305,-37.431159848015994,-0.9429011352070356,-0.8299626709289525,-23.49922746882524,2.250913711976578,-20.72643488569309,-27.806533780746825,-0.7008138860260568,-0.6720052817072673,-30.900169343190992,2.2267924242630426,-0.0761727048925003,-0.6820152827176424,56.88851815395259,97.66821459415166,0.849578757986637,-0.3051379616183838,2.910093357143651,2.562955196075665,0.7282284588388189,-0.9576670207499772,-35.81391678134605,0.0822407014521466,-35.7316760798939,-35.896157482798195,1.2961984591219768e-13,-2.0,-31.013675453954495,1.897840014772045,-28.647088790201497,-34.60718942276495,-0.4666002390479905,-0.9437387105119576,2.4709302325581395,0.1317647058823529,0.1497933986654185,2.530274860494723,5.7485029775417225,0.65,0.02,0.0658333333333333,0.0413235875607247,0.0354443461669213,-1.399877718040691,0.13,0.01,0.55,0.4363026472530278,0.9552514467936796,-0.4939067685248912,1.35,0.15,2.7834284296700575,8.354430379746837,0.3331679483999007,0.6668320516000992,0.2395721925133689,0.1196969696969696,train_394_1,data/masac_wav16k_clips/train/train_1/audios/train_394_1.wav,0.0,-1.0,SAHIL,CS,code_switched,"Ji, maine sadak pe se khareedi hai, ordinary hai bilkul, 150 rupay ki hai, no show-sha.",SAHIL,SAHIL,True,connectors,2,True,1,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN",HI→EN,7,alternational,L1→L2,train_394,SAHIL,I,16,train_394,1.0,high_l2,male,,Younger,Indian,-1,1,1,1,1.0,0.0,1,1
