id,begin,end,utterance_id,word_id,pronunciation_id,workflow_id
2093,0.0,0.11,497,1,1,2
2094,0.11,0.51,497,198058,206808,2
2095,0.51,0.627,497,1,1,2
2096,0.0,0.29,91,1,1,2
2097,0.29,0.39,91,199862,208653,2
2098,0.39,1.06,91,1,1,2
2099,1.06,1.16,91,199862,208653,2
2100,1.16,1.77,91,1,1,2
2101,1.77,2.52,91,199862,208653,2
2102,2.52,2.657,91,1,1,2
2103,0.0,0.39,624,1,1,2
2104,0.39,0.42,624,198058,206808,2
2105,0.42,1.033,624,1,1,2
2106,0.0,0.28,510,1,1,2
2107,0.28,0.3109375,510,198058,206808,2
2108,0.0,0.46,986,1,1,2
2109,0.46,0.59,986,125032,130479,2
2110,0.59,1.01,986,1,1,2
2111,0.0,0.35,625,1,1,2
2112,0.35,0.38,625,198058,206808,2
2113,0.38,0.9879375,625,1,1,2
2114,0.0,0.09,578,199862,208653,2
2115,0.09,0.5869375,578,1,1,2
2116,0.0,0.48,1343,1,1,2
2117,0.48,0.69,1343,163805,171111,2
2118,0.69,0.8599375,1343,1,1,2
2119,0.0,0.24,70,199862,208653,2
2120,0.24,0.8779375,70,1,1,2
2121,0.0,0.77,633,199862,208653,2
2122,0.77,1.6779375,633,1,1,2
2123,0.0,0.48,187,1,1,2
2124,0.48,1.13,187,26298,27457,2
2125,1.13,1.44,187,199862,208653,2
2126,1.44,1.8169375,187,1,1,2
2127,0.0,0.9,38,1,1,2
2128,0.9,0.93,38,197750,206494,2
2129,0.93,1.271,38,1,1,2
2130,0.0,0.09,735,199862,208653,2
2131,0.09,0.65,735,1,1,2
2132,0.0,0.23,635,1,1,2
2133,0.23,0.62,635,58058,60928,2
2134,0.62,0.72,635,199862,208653,2
2135,0.72,1.381,635,1,1,2
2136,0.0,0.43,102,1,1,2
2137,0.43,0.9069375,102,199862,208653,2
2138,0.0,0.35,648,1,1,2
2139,0.35,0.4,648,125032,130479,2
2140,0.4,1.5959375,648,1,1,2
2141,0.0,0.3,848,1,1,2
2142,0.3,1.11,848,199862,208653,2
2143,1.11,1.8149375,848,1,1,2
2144,0.0,0.24,1062,1,1,2
2145,0.24,0.38,1062,199862,208653,2
2146,0.38,0.7,1062,1,1,2
2147,0.7,0.76,1062,193259,201647,2
2148,0.76,1.1909375,1062,1,1,2
2149,0.0,2.82,996,1,1,2
2150,2.82,5.19,996,199862,208653,2
2151,5.19,10.8289375,996,1,1,2
2152,0.0,8.2999375,654,199862,208653,2
2153,0.0,0.03,114,199868,208656,2
2154,0.03,0.65,114,1,1,2
2155,0.65,0.835,114,199862,208653,2
2156,0.0,0.97,1087,1,1,2
2157,0.97,1.21,1087,199862,208653,2
2158,1.21,2.5679375,1087,1,1,2
2159,0.0,0.23,663,1,1,2
2160,0.23,0.39,663,199862,208653,2
2161,0.39,0.893,663,1,1,2
2162,0.0,0.47,1181,1,1,2
2163,0.47,0.6509375,1181,199862,208653,2
2164,0.0,0.34,1215,1,1,2
2165,0.34,1.1779375,1215,199862,208653,2
2166,0.0,0.78,1209,1,1,2
2167,0.78,0.8199375,1209,199862,208653,2
2168,0.0,3.13,67,199862,208653,2
2169,3.13,5.0739375,67,1,1,2
2170,0.0,0.16,122,1,1,2
2171,0.16,0.86,122,199862,208653,2
2172,0.86,1.87,122,1,1,2
2173,1.87,1.9,122,122227,127568,2
2174,1.9,3.5349375,122,1,1,2
2175,0.0,0.49,1341,1,1,2
2176,0.49,0.6,1341,125032,130479,2
2177,0.6,0.7449375,1341,1,1,2
2178,0.0,1.62,719,199862,208653,2
2179,1.62,10.9269375,719,199862,208653,2
2180,0.0,1.01,1222,1,1,2
2181,1.01,1.04,1222,199862,208653,2
2182,1.04,1.2339375,1222,1,1,2
2183,0.0,0.67,251,1,1,2
2184,0.67,0.75,251,199862,208653,2
2185,0.75,0.9639375,251,1,1,2
2186,0.0,0.82,1268,1,1,2
2187,0.82,0.93,1268,197750,206494,2
2188,0.93,1.3659375,1268,1,1,2
2189,0.0,0.5,746,1,1,2
2190,0.5,1.03,746,199862,208653,2
2191,1.03,1.4409375,746,1,1,2
2192,0.0,0.41,299,1,1,2
2193,0.41,0.44,299,199862,208653,2
2194,0.44,0.5349375,299,1,1,2
2195,0.0,0.77,1347,1,1,2
2196,0.77,1.68,1347,199862,208653,2
2197,1.68,1.87,1347,1,1,2
2198,0.0,3.7209375,753,199862,208653,2
2199,0.0,0.12,288,199862,208653,2
2200,0.12,0.3,288,199862,208653,2
2201,0.3,0.57,288,1,1,2
2202,0.0,1.06,3,1,1,2
2203,1.06,1.129,3,111665,116654,2
2204,0.0,1.47,766,199862,208653,2
2205,1.47,1.9619375,766,1,1,2
2206,0.0,0.58,4,1,1,2
2207,0.58,0.69,4,125032,130479,2
2208,0.69,0.8829375,4,1,1,2
2209,0.0,0.56,781,1,1,2
2210,0.56,4.182,781,199862,208653,2
2211,0.0,0.72,343,1,1,2
2212,0.72,1.275,343,199862,208653,2
2213,0.0,0.48,408,1,1,2
2214,0.48,1.06,408,199862,208653,2
2215,1.06,1.1779375,408,1,1,2
2216,0.0,0.42,630,1,1,2
2217,0.42,0.4729375,630,23277,24333,2
2218,0.0,0.17,414,1,1,2
2219,0.17,0.65,414,199862,208653,2
2220,0.65,1.037,414,1,1,2
2221,0.0,3.9,786,199862,208653,2
2222,3.9,5.19,786,1,1,2
2223,5.19,7.7909375,786,199862,208653,2
2224,0.0,0.26,874,1,1,2
2225,0.26,0.7009375,874,199862,208653,2
2226,0.0,1.33,788,1,1,2
2227,1.33,1.359,788,198058,206808,2
2228,0.0,0.45,455,1,1,2
2229,0.45,0.53,455,199862,208653,2
2230,0.53,0.753,455,1,1,2
2231,0.0,0.49,943,1,1,2
2232,0.49,0.53,943,199862,208653,2
2233,0.53,0.7769375,943,1,1,2
2234,0.0,1.06,467,1,1,2
2235,1.06,1.36,467,199862,208653,2
2236,1.36,1.4,467,199903,208691,2
2237,1.4,1.47,467,199862,208653,2
2238,1.47,1.6999375,467,1,1,2
2239,0.0,0.33,971,1,1,2
2240,0.33,1.0629375,971,199862,208653,2
2241,0.0,10.4359375,831,199862,208653,2
2242,0.0,0.57,834,1,1,2
2243,0.57,0.76,834,199862,208653,2
2244,0.76,1.0869375,834,1,1,2
2245,0.0,0.33,488,1,1,2
2246,0.33,0.66,488,79620,83392,2
2247,0.66,0.99,488,1,1,2
2248,0.0,0.44,1011,1,1,2
2249,0.44,1.22,1011,58305,61203,2
2250,1.22,1.74,1011,1,1,2
2251,0.0,0.34,490,1,1,2
2252,0.34,0.55,490,144953,151315,2
2253,0.55,0.71,490,1,1,2
2254,0.71,1.35,490,199862,208653,2
2255,1.35,1.657,490,1,1,2
2256,0.0,0.36,87,1,1,2
2257,0.36,0.4,87,101994,106721,2
2258,0.4,1.0499375,87,1,1,2
2259,0.0,0.4,1039,1,1,2
2260,0.4,0.6109375,1039,175884,183644,2
2261,0.0,0.6,895,1,1,2
2262,0.6,1.28,895,199862,208653,2
2263,1.28,1.4539375,895,1,1,2
2264,0.0,1.21,504,1,1,2
2265,1.21,1.2339375,504,84689,88644,2
2266,0.0,0.6,1043,1,1,2
2267,0.6,0.63,1043,198058,206808,2
2268,0.63,0.9349375,1043,1,1,2
2269,0.0,0.77,906,1,1,2
2270,0.77,1.9509375,906,199862,208653,2
2271,0.0,0.49,621,1,1,2
2272,0.49,1.04,621,199862,208653,2
2273,1.04,1.768,621,1,1,2
2274,0.0,0.72,1078,1,1,2
2275,0.72,0.7789375,1078,24372,25457,2
2276,0.0,1.64,964,1,1,2
2277,1.64,2.6,964,199862,208653,2
2278,2.6,5.2219375,964,1,1,2
2279,0.0,0.48,667,1,1,2
2280,0.48,0.51,667,199862,208653,2
2281,0.51,0.78,667,125032,130479,2
2282,0.78,1.14,667,199862,208653,2
2283,1.14,1.24,667,1,1,2
2284,0.0,7.4159375,966,199862,208653,2
2285,0.0,0.23,1163,1,1,2
2286,0.23,0.61,1163,199862,208653,2
2287,0.61,0.93,1163,1,1,2
2288,0.93,1.61,1163,7418,7878,2
2289,1.61,2.36,1163,199862,208653,2
2290,2.36,2.7,1163,1,1,2
2291,2.7,3.4,1163,199862,208653,2
2292,3.4,3.508,1163,1,1,2
2293,0.0,0.54,1180,1,1,2
2294,0.54,0.597,1180,175884,183644,2
2295,0.0,2.75,967,199862,208653,2
2296,2.75,2.89,967,1,1,2
2297,2.89,11.97,967,199862,208653,2
2298,11.97,15.42,967,199862,208653,2
2299,15.42,17.999,967,1,1,2
2300,0.0,0.64,678,1,1,2
2301,0.64,0.757,678,197750,206494,2
2302,0.0,0.64,970,1,1,2
2303,0.64,1.88,970,199862,208653,2
2304,1.88,2.028,970,1,1,2
2305,0.0,0.42,1286,1,1,2
2306,0.42,0.46,1286,175884,183644,2
2307,0.46,1.1159375,1286,1,1,2
2308,0.0,1.06,69,1,1,2
2309,1.06,1.59,69,199862,208653,2
2310,1.59,1.69,69,199862,208653,2
2311,1.69,1.836,69,1,1,2
2312,0.0,0.09,985,1,1,2
2313,0.09,0.49,985,199862,208653,2
2314,0.49,1.5159375,985,1,1,2
2315,0.0,0.24,1342,1,1,2
2316,0.24,0.55,1342,163805,171111,2
2317,0.55,1.1939375,1342,1,1,2
2318,0.0,0.27,742,1,1,2
2319,0.27,0.6,742,199862,208653,2
2320,0.6,0.68,742,125032,130479,2
2321,0.68,1.5199375,742,1,1,2
2322,0.0,0.06,148,1,1,2
2323,0.06,0.72,148,199862,208653,2
2324,0.72,0.9,148,1,1,2
2325,0.9,1.14,148,181511,189464,2
2326,1.14,1.8179375,148,199862,208653,2
2327,0.0,1.13,998,1,1,2
2328,1.13,1.89,998,199862,208653,2
2329,1.89,4.329,998,1,1,2
2330,0.0,0.41,755,1,1,2
2331,0.41,0.9,755,199862,208653,2
2332,0.9,1.066,755,1,1,2
2333,0.0,0.16,153,1,1,2
2334,0.16,0.31,153,24372,25457,2
2335,0.31,0.4669375,153,1,1,2
2336,0.0,0.56,1092,1,1,2
2337,0.56,0.7219375,1092,199896,208684,2
2338,0.0,0.28,776,1,1,2
2339,0.28,0.58,776,79620,83392,2
2340,0.58,0.8999375,776,1,1,2
2341,0.0,0.99,173,1,1,2
2342,0.99,1.03,173,175884,183644,2
2343,1.03,1.46,173,1,1,2
2344,0.0,0.34,1127,1,1,2
2345,0.34,0.6359375,1127,164878,172228,2
2346,0.0,0.25,126,1,1,2
2347,0.25,0.35,126,197750,206494,2
2348,0.35,0.5,126,1,1,2
2349,0.0,0.16,417,1,1,2
2350,0.16,0.28,417,125032,130479,2
2351,0.28,0.45,417,1,1,2
2352,0.45,0.72,417,199862,208653,2
2353,0.72,0.81,417,1,1,2
2354,0.81,1.21,417,199862,208653,2
2355,1.21,1.429,417,1,1,2
2356,0.0,0.77,797,1,1,2
2357,0.77,0.88,797,199862,208653,2
2358,0.88,1.0299375,797,1,1,2
2359,0.0,0.45,437,1,1,2
2360,0.45,0.52,437,72448,75962,2
2361,0.52,0.597,437,1,1,2
2362,0.0,0.32,1352,170430,177982,2
2363,0.32,0.74,1352,1,1,2
2364,0.74,0.83,1352,199862,208653,2
2365,0.83,0.9089375,1352,1,1,2
2366,0.0,0.75,924,1,1,2
2367,0.75,1.18,924,199862,208653,2
2368,1.18,1.3299375,924,1,1,2
2369,0.0,0.7,1369,1,1,2
2370,0.7,0.86,1369,199862,208653,2
2371,0.86,0.92,1369,1,1,2
2372,0.92,0.9469375,1369,197750,206494,2
2373,0.0,0.1,447,1,1,2
2374,0.1,0.13,447,191562,199826,2
2375,0.13,0.16,447,99434,104054,2
2376,0.16,0.77,447,1,1,2
2377,0.77,1.24,447,199862,208653,2
2378,1.24,2.0509375,447,1,1,2
2379,0.0,0.9,978,1,1,2
2380,0.9,0.98,978,199862,208653,2
2381,0.98,1.0909375,978,1,1,2
2382,0.0,1.14,138,1,1,2
2383,1.14,1.22,138,199862,208653,2
2384,1.22,1.26,138,144953,151315,2
2385,1.26,1.3129375,138,199862,208653,2
2386,0.0,0.22,46,1,1,2
2387,0.22,0.43,46,175884,183644,2
2388,0.43,0.97,46,1,1,2
2389,0.97,1.39,46,199862,208653,2
2390,1.39,1.5029375,46,1,1,2
2391,0.0,0.45,1007,1,1,2
2392,0.45,0.59,1007,197750,206494,2
2393,0.59,1.1709375,1007,1,1,2
2394,0.0,0.4,185,1,1,2
2395,0.4,0.52,185,199862,208653,2
2396,0.52,0.576,185,199862,208653,2
2397,0.0,0.4,540,1,1,2
2398,0.4,0.52,540,175884,183644,2
2399,0.52,1.3509375,540,1,1,2
2400,0.0,0.7,1257,1,1,2
2401,0.7,0.73,1257,82456,86318,2
2402,0.73,0.76,1257,96423,100977,2
2403,0.76,1.298,1257,1,1,2
2404,0.0,0.75,56,1,1,2
2405,0.75,0.81,56,181511,189464,2
2406,0.81,1.1429375,56,199862,208653,2
2407,0.0,0.17,353,1,1,2
2408,0.17,0.813,353,199862,208653,2
2409,0.0,0.32,129,1,1,2
2410,0.32,0.44,129,125032,130479,2
2411,0.44,0.78,129,199862,208653,2
2412,0.78,0.9109375,129,1,1,2
2413,0.0,0.5,599,1,1,2
2414,0.5,0.597,599,175884,183644,2
2415,0.0,0.17,305,1,1,2
2416,0.17,0.57,305,138847,144820,2
2417,0.57,0.7009375,305,1,1,2
2418,0.0,0.05,364,199862,208653,2
2419,0.05,0.57,364,1,1,2
2420,0.57,0.7909375,364,199862,208653,2
2421,0.0,1.57,608,1,1,2
2422,1.57,1.63,608,175884,183644,2
2423,1.63,1.792,608,1,1,2
2424,0.0,0.3,37,1,1,2
2425,0.3,0.4,37,197750,206494,2
2426,0.4,0.4859375,37,1,1,2
2427,0.0,1.4,322,1,1,2
2428,1.4,1.43,322,197750,206494,2
2429,1.43,1.742,322,1,1,2
2430,0.0,0.19,449,1,1,2
2431,0.19,0.42,449,164878,172228,2
2432,0.42,0.6719375,449,1,1,2
2433,0.0,0.61,672,1,1,2
2434,0.61,0.7019375,672,24372,25457,2
2435,0.0,0.28,326,1,1,2
2436,0.28,0.43,326,106280,111111,2
2437,0.43,1.1699375,326,1,1,2
2438,0.0,0.24,700,1,1,2
2439,0.24,0.464,700,175884,183644,2
2440,0.0,0.29,48,1,1,2
2441,0.29,0.42,48,125032,130479,2
2442,0.42,0.68,48,1,1,2
2443,0.68,0.892,48,199862,208653,2
2444,0.0,0.19,363,1,1,2
2445,0.19,0.42,363,47184,49280,2
2446,0.42,0.987,363,1,1,2
2447,0.0,0.31,708,1,1,2
2448,0.31,0.36,708,121261,126576,2
2449,0.36,1.16,708,199862,208653,2
2450,1.16,1.3249375,708,1,1,2
2451,0.0,0.77,763,1,1,2
2452,0.77,0.87,763,197750,206494,2
2453,0.87,1.0199375,763,1,1,2
2454,0.0,0.31,773,1,1,2
2455,0.31,0.45,773,24372,25457,2
2456,0.45,0.6489375,773,1,1,2
2457,0.0,0.75,694,1,1,2
2458,0.75,0.85,694,197750,206494,2
2459,0.85,1.12,694,1,1,2
2460,0.0,0.68,778,1,1,2
2461,0.68,0.79,778,199862,208653,2
2462,0.79,1.1,778,1,1,2
2463,1.1,1.2019375,778,24305,25384,2
2464,0.0,0.78,857,1,1,2
2465,0.78,0.91,857,199862,208653,2
2466,0.91,1.2,857,1,1,2
2467,1.2,1.3359375,857,25672,26811,2
2468,0.0,0.49,791,1,1,2
2469,0.49,0.52,791,198058,206808,2
2470,0.52,0.7789375,791,1,1,2
2471,0.0,0.09,1102,50732,53121,2
2472,0.09,0.43,1102,1,1,2
2473,0.43,1.4329375,1102,199862,208653,2
2474,0.0,0.62,800,1,1,2
2475,0.62,0.7,800,199862,208653,2
2476,0.7,0.828,800,1,1,2
2477,0.0,0.94,901,1,1,2
2478,0.94,1.03,901,175884,183644,2
2479,1.03,1.1689375,901,1,1,2
2480,0.0,0.23,1123,1,1,2
2481,0.23,0.46,1123,199862,208653,2
2482,0.46,0.883,1123,125022,130469,2
2483,0.0,0.13,815,1,1,2
2484,0.13,0.61,815,47203,49309,2
2485,0.61,1.03,815,1,1,2
2486,1.03,1.1399375,815,199862,208653,2
2487,0.0,0.74,902,1,1,2
2488,0.74,0.8049375,902,175884,183644,2
2489,0.0,0.08,135,1,1,2
2490,0.08,0.11,135,199862,208653,2
2491,0.11,0.87,135,199862,208653,2
2492,0.87,1.2459375,135,1,1,2
2493,0.0,1.2,93,1,1,2
2494,1.2,1.26,93,64550,67787,2
2495,1.26,1.662,93,1,1,2
2496,0.0,0.49,926,1,1,2
2497,0.49,0.6,926,199862,208653,2
2498,0.6,0.7609375,926,199862,208653,2
2499,0.0,0.47,626,1,1,2
2500,0.47,0.5,626,197715,206459,2
2501,0.5,1.1,626,199862,208653,2
2502,1.1,1.4439375,626,1,1,2
2503,0.0,0.34,936,1,1,2
2504,0.34,0.85,936,58305,61203,2
2505,0.85,1.0129375,936,199862,208653,2
2506,0.0,0.64,1055,1,1,2
2507,0.64,0.86,1055,199895,208683,2
2508,0.86,0.93,1055,199862,208653,2
2509,0.93,1.0149375,1055,1,1,2
2510,0.0,0.48,975,1,1,2
2511,0.48,0.519,975,101994,106721,2
2512,0.0,0.37,1041,1,1,2
2513,0.37,0.4,1041,198922,207700,2
2514,0.4,0.4429375,1041,199862,208653,2
2515,0.0,0.59,1132,1,1,2
2516,0.59,0.6459375,1132,175884,183644,2
2517,0.0,0.4,1061,1,1,2
2518,0.4,0.4429375,1061,199862,208653,2
2519,0.0,0.96,1010,199862,208653,2
2520,0.96,1.1689375,1010,1,1,2
2521,0.0,0.32,1205,1,1,2
2522,0.32,0.4,1205,197750,206494,2
2523,0.4,0.567,1205,1,1,2
2524,0.0,0.13,1035,1,1,2
2525,0.13,0.311,1035,199862,208653,2
2526,0.0,0.48,1099,1,1,2
2527,0.48,0.547,1099,175884,183644,2
2528,0.0,0.65,1294,1,1,2
2529,0.65,0.68,1294,199898,208686,2
2530,0.68,0.8539375,1294,1,1,2
2531,0.0,0.16,125,1,1,2
2532,0.16,1.7549375,125,199862,208653,2
2533,0.0,0.47,1134,1,1,2
2534,0.47,0.5,1134,198058,206808,2
2535,0.5,0.591,1134,1,1,2
2536,0.0,0.54,1143,1,1,2
2537,0.54,0.63,1143,199862,208653,2
2538,0.63,0.66,1143,199862,208653,2
2539,0.66,1.08,1143,1,1,2
2540,1.08,1.27,1143,198058,206808,2
2541,1.27,2.189,1143,1,1,2
2542,0.0,0.34,1333,1,1,2
2543,0.34,0.4,1333,197750,206494,2
2544,0.4,0.833,1333,1,1,2
2545,0.0,0.23,1291,1,1,2
2546,0.23,0.5449375,1291,199862,208653,2
2547,0.0,0.32,1154,1,1,2
2548,0.32,0.36,1154,199862,208653,2
2549,0.36,0.461,1154,1,1,2
2550,0.0,0.54,158,1,1,2
2551,0.54,0.57,158,197750,206494,2
2552,0.57,0.605,158,1,1,2
2553,0.0,0.32,1371,1,1,2
2554,0.32,0.43,1371,199862,208653,2
2555,0.43,0.48,1371,199862,208653,2
2556,0.48,0.595,1371,1,1,2
2557,0.0,0.442,1319,199862,208653,2
2558,0.0,0.18,180,1,1,2
2559,0.18,0.5,180,199862,208653,2
2560,0.5,0.84,180,1,1,2
2561,0.84,0.88,180,198246,207001,2
2562,0.88,0.9449375,180,1,1,2
2563,0.0,0.23,159,1,1,2
2564,0.23,0.753,159,199862,208653,2
2565,0.0,0.38,146,1,1,2
2566,0.38,0.73,146,144953,151315,2
2567,0.73,0.868,146,1,1,2
2568,0.0,0.56,403,1,1,2
2569,0.56,0.6,403,175884,183644,2
2570,0.0,0.16,200,1,1,2
2571,0.16,0.57,200,199862,208653,2
2572,0.57,0.6749375,200,1,1,2
2573,0.0,0.39,199,1,1,2
2574,0.39,0.4189375,199,197750,206494,2
2575,0.0,0.2,475,1,1,2
2576,0.2,0.393,475,199862,208653,2
2577,0.0,0.15,269,1,1,2
2578,0.15,0.49,269,199862,208653,2
2579,0.49,0.63,269,1,1,2
2580,0.63,0.6899375,269,122958,128311,2
2581,0.0,0.57,262,1,1,2
2582,0.57,1.74,262,199862,208653,2
2583,0.0,0.1,491,1,1,2
2584,0.1,0.701,491,199862,208653,2
2585,0.0,0.17,340,1,1,2
2586,0.17,0.947,340,199862,208653,2
2587,0.0,0.25,525,89647,94048,2
2588,0.0,0.34,345,1,1,2
2589,0.34,0.37,345,198058,206808,2
2590,0.37,0.52,345,199862,208653,2
2591,0.52,0.5709375,345,1,1,2
2592,0.0,0.36,591,1,1,2
2593,0.36,0.43,591,175884,183644,2
2594,0.43,1.2519375,591,1,1,2
2595,0.0,0.27,385,1,1,2
2596,0.27,0.82,385,199862,208653,2
2597,0.82,1.038,385,1,1,2
2598,0.0,0.52,41,1,1,2
2599,0.52,0.86,41,175328,183065,2
2600,0.86,1.3039375,41,1,1,2
2601,0.0,0.18,598,1,1,2
2602,0.18,0.285,598,175884,183644,2
2603,0.0,0.25,462,1,1,2
2604,0.25,0.63,462,199862,208653,2
2605,0.63,0.922,462,1,1,2
2606,0.0,0.19,399,1,1,2
2607,0.19,0.831,399,199862,208653,2
2608,0.0,0.99,611,1,1,2
2609,0.99,1.02,611,199862,208653,2
2610,1.02,2.0,611,1,1,2
2611,2.0,2.132,611,49734,52080,2
2612,0.0,0.9959375,483,199862,208653,2
2613,0.0,0.38,679,1,1,2
2614,0.38,0.416,679,194782,203431,2
2615,0.0,0.04,629,74465,78069,2
2616,0.04,0.4819375,629,1,1,2
2617,0.0,0.15,522,199862,208653,2
2618,0.15,0.59,522,199888,208676,2
2619,0.59,1.22,522,1,1,2
2620,1.22,1.29,522,199862,208653,2
2621,1.29,1.644,522,199862,208653,2
2622,0.0,0.41,72,1,1,2
2623,0.41,0.79,72,38809,40510,2
2624,0.79,1.0,72,199862,208653,2
2625,1.0,1.175,72,1,1,2
2626,0.0,0.1,631,1,1,2
2627,0.1,0.14,631,175884,183644,2
2628,0.14,0.3619375,631,1,1,2
2629,0.0,0.18,837,1,1,2
2630,0.18,0.4,837,125032,130479,2
2631,0.4,0.56,837,1,1,2
2632,0.56,1.5579375,837,199862,208653,2
2633,0.0,0.65,711,1,1,2
2634,0.65,0.77,711,199862,208653,2
2635,0.77,0.9,711,1,1,2
2636,0.9,1.26,711,198058,206808,2
2637,1.26,1.29,711,199862,208653,2
2638,1.29,1.63,711,1,1,2
2639,1.63,1.67,711,199862,208653,2
2640,1.67,2.3049375,711,1,1,2
2641,0.0,0.68,730,1,1,2
2642,0.68,0.71,730,199862,208653,2
2643,0.71,1.15,730,1,1,2
2644,1.15,1.1939375,730,198246,207001,2
2645,0.0,0.44,962,1,1,2
2646,0.44,0.47,962,64375,67596,2
2647,0.47,0.661,962,1,1,2
2648,0.0,0.5,779,147815,154584,2
2649,0.0,0.546,845,145229,151640,2
2650,0.0,0.41,1012,1,1,2
2651,0.41,0.5769375,1012,38126,39769,2
2652,0.0,0.23,880,1,1,2
2653,0.23,0.37,880,5414,5768,2
2654,0.37,0.442,880,1,1,2
2655,0.0,0.26,836,1,1,2
2656,0.26,0.3599375,836,199862,208653,2
2657,0.0,0.27,1019,1,1,2
2658,0.27,0.38,1019,175884,183644,2
2659,0.38,1.247,1019,199862,208653,2
2660,0.0,0.54,890,1,1,2
2661,0.54,0.67,890,199879,208667,2
2662,0.67,1.1429375,890,1,1,2
2663,0.0,0.2,898,1,1,2
2664,0.2,0.54,898,199862,208653,2
2665,0.54,1.21,898,1,1,2
2666,1.21,1.29,898,199862,208653,2
2667,1.29,2.019,898,1,1,2
2668,0.0,0.48,1021,3461,3700,2
2669,0.48,0.8629375,1021,1,1,2
2670,0.0,0.46,1002,1,1,2
2671,0.46,0.494,1002,24514,25601,2
2672,0.0,0.03,948,199862,208653,2
2673,0.03,0.59,948,1,1,2
2674,0.59,0.69,948,199862,208653,2
2675,0.69,1.6549375,948,1,1,2
2676,0.0,0.54,105,1,1,2
2677,0.54,0.67,105,175884,183644,2
2678,0.67,0.871,105,1,1,2
2679,0.0,0.86,1030,1,1,2
2680,0.86,1.83,1030,199862,208653,2
2681,1.83,13.243,1030,1,1,2
2682,0.0,0.42,110,1,1,2
2683,0.42,0.45,110,199862,208653,2
2684,0.45,0.61,110,1,1,2
2685,0.61,1.33,110,199862,208653,2
2686,1.33,1.6949375,110,1,1,2
2687,0.0,0.43,1094,1,1,2
2688,0.43,1.25,1094,199862,208653,2
2689,1.25,2.58,1094,1,1,2
2690,2.58,2.71,1094,24372,25457,2
2691,2.71,2.7429375,1094,199862,208653,2
2692,0.0,0.33,1065,1,1,2
2693,0.33,0.51,1065,199862,208653,2
2694,0.51,0.885,1065,1,1,2
2695,0.0,0.78,1074,1,1,2
2696,0.78,0.99,1074,199862,208653,2
2697,0.99,1.389,1074,1,1,2
2698,0.0,0.33,1156,199862,208653,2
2699,0.33,0.5129375,1156,1,1,2
2700,0.0,0.73,1104,1,1,2
2701,0.73,0.85,1104,175884,183644,2
2702,0.85,1.1699375,1104,1,1,2
2703,0.0,1.0,1199,1,1,2
2704,1.0,1.08,1199,125022,130469,2
2705,1.08,1.11,1199,199862,208653,2
2706,1.11,1.179,1199,1,1,2
2707,0.0,0.43,111,1,1,2
2708,0.43,0.7,111,163805,171111,2
2709,0.7,1.027,111,1,1,2
2710,0.0,0.65,1164,141035,147252,2
2711,0.65,0.7029375,1164,1,1,2
2712,0.0,0.16,195,1,1,2
2713,0.16,0.44,195,199862,208653,2
2714,0.44,0.547,195,1,1,2
2715,0.0,1.12,1133,1,1,2
2716,1.12,1.21,1133,175884,183644,2
2717,1.21,1.39,1133,1,1,2
2718,1.39,2.08,1133,199862,208653,2
2719,2.08,2.1969375,1133,1,1,2
2720,0.0,0.78,205,1,1,2
2721,0.78,0.81,205,152338,159300,2
2722,0.81,1.1149375,205,1,1,2
2723,0.0,0.36,1176,1,1,2
2724,0.36,0.43,1176,199862,208653,2
2725,0.43,0.63,1176,1,1,2
2726,0.63,0.829,1176,199862,208653,2
2727,0.0,0.52,275,1,1,2
2728,0.52,0.63,275,199862,208653,2
2729,0.63,0.9909375,275,1,1,2
2730,0.0,0.58,1152,1,1,2
2731,0.58,0.66,1152,125032,130479,2
2732,0.66,0.9769375,1152,1,1,2
2733,0.0,1.39,313,1,1,2
2734,1.39,1.46,313,62272,65397,2
2735,1.46,1.64,313,199862,208653,2
2736,1.64,1.784,313,1,1,2
2737,0.0,0.18,1197,1,1,2
2738,0.18,0.9749375,1197,31455,32800,2
2739,0.0,0.83,1206,1,1,2
2740,0.83,1.23,1206,199862,208653,2
2741,1.23,1.97,1206,1,1,2
2742,1.97,2.59,1206,199862,208653,2
2743,2.59,4.55,1206,1,1,2
2744,4.55,7.58,1206,199862,208653,2
2745,7.58,8.76,1206,1,1,2
2746,8.76,9.42,1206,199862,208653,2
2747,9.42,10.49,1206,1,1,2
2748,10.49,12.06,1206,199862,208653,2
2749,12.06,13.86,1206,1,1,2
2750,13.86,14.28,1206,199862,208653,2
2751,14.28,14.79,1206,1,1,2
2752,14.79,15.85,1206,199862,208653,2
2753,15.85,16.19,1206,1,1,2
2754,16.19,17.02,1206,199862,208653,2
2755,17.02,17.63,1206,199862,208653,2
2756,17.63,18.06,1206,1,1,2
2757,18.06,19.34,1206,199862,208653,2
2758,19.34,19.63,1206,1,1,2
2759,19.63,20.92,1206,199862,208653,2
2760,20.92,21.49,1206,1,1,2
2761,21.49,23.52,1206,199862,208653,2
2762,23.52,32.995,1206,1,1,2
2763,0.0,0.32,471,1,1,2
2764,0.32,0.75,471,199862,208653,2
2765,0.75,0.7999375,471,1,1,2
2766,0.0,0.7,1230,1,1,2
2767,0.7,0.844,1230,101994,106721,2
2768,0.0,0.59,1241,1,1,2
2769,0.59,0.9,1241,199862,208653,2
2770,0.9,1.163,1241,1,1,2
2771,0.0,0.39,565,1,1,2
