utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
train_78_0,train_78,MONISHA,Younger,,,different,female,Younger,code_switched
train_78_1,train_78,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_780_0,train_780,ROSESH,Younger,,,different,male,Younger,code_switched
train_780_1,train_780,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_HI
train_780_2,train_780,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_780_3,train_780,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_781_0,train_781,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_781_1,train_781,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_781_2,train_781,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_781_3,train_781,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_782_1,train_782,SAHIL,Younger,,,different,male,Younger,monolingual_HI
train_783_0,train_783,MAYA,Older,,,different,female,Older,code_switched
train_784_1,train_784,MAYA,Older,,,different,female,Older,code_switched
train_784_2,train_784,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_784_3,train_784,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_784_4,train_784,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_784_5,train_784,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_784_6,train_784,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_785_0,train_785,MAYA,Older,,,different,female,Older,code_switched
train_785_1,train_785,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_785_4,train_785,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_785_5,train_785,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_785_7,train_785,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_785_14,train_785,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_HI
train_785_15,train_785,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_785_16,train_785,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_785_17,train_785,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_786_0,train_786,ROSESH,Younger,,,different,male,Younger,monolingual_EN
train_786_1,train_786,DUSHYANT,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_786_5,train_786,ROSESH,Younger,DUSHYANT,Younger,same,male,Younger,code_switched
train_786_6,train_786,DUSHYANT,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_787_0,train_787,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_787_1,train_787,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_787_2,train_787,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_787_3,train_787,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_787_4,train_787,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_787_5,train_787,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_EN
train_787_6,train_787,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_788_0,train_788,MAYA,Older,,,different,female,Older,code_switched
train_788_1,train_788,SAHIL,Younger,MAYA,Older,different,male,Younger,monolingual_EN
train_788_2,train_788,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_788_3,train_788,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_788_4,train_788,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_789_0,train_789,MAYA,Older,,,different,female,Older,code_switched
train_789_1,train_789,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_79_2,train_79,MAYA,Older,,,different,female,Older,code_switched
train_79_4,train_79,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_790_0,train_790,ROSESH,Younger,,,different,male,Younger,code_switched
train_790_1,train_790,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_790_2,train_790,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_HI
train_790_3,train_790,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_791_0,train_791,MAYA,Older,,,different,female,Older,code_switched
train_791_1,train_791,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_792_0,train_792,SAHIL,Younger,,,different,male,Younger,code_switched
train_792_1,train_792,ROSESH,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_792_2,train_792,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_792_3,train_792,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_792_4,train_792,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_793_1,train_793,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_794_0,train_794,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_794_1,train_794,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_HI
train_794_2,train_794,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_795_2,train_795,ROSESH,Younger,,,different,male,Younger,monolingual_EN
train_795_3,train_795,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_795_4,train_795,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_796_0,train_796,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_797_0,train_797,MONISHA,Younger,,,different,female,Younger,code_switched
train_797_1,train_797,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_797_2,train_797,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_798_2,train_798,MONISHA,Younger,,,different,female,Younger,code_switched
train_799_0,train_799,SAHIL,Younger,,,different,male,Younger,code_switched
train_799_1,train_799,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_799_2,train_799,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_8_2,train_8,MAYA,Older,,,different,female,Older,code_switched
train_8_3,train_8,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_8_4,train_8,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_EN
train_8_5,train_8,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_80_0,train_80,ROSESH,Younger,,,different,male,Younger,code_switched
train_80_1,train_80,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_EN
train_80_2,train_80,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_80_3,train_80,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_80_4,train_80,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_80_5,train_80,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_80_6,train_80,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_80_7,train_80,RANJANA,Younger,MAYA,Older,different,female,Younger,monolingual_EN
train_80_8,train_80,INDRAVARDHAN,Older,RANJANA,Younger,different,male,Older,monolingual_HI
train_800_0,train_800,MONISHA,Younger,,,different,female,Younger,code_switched
train_800_1,train_800,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_801_0,train_801,SAHIL,Younger,,,different,male,Younger,code_switched
train_801_1,train_801,ROSESH,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_801_2,train_801,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_802_0,train_802,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_802_1,train_802,RADHABAI,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_803_0,train_803,MAYA,Older,,,different,female,Older,code_switched
train_803_1,train_803,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_803_2,train_803,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_803_3,train_803,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_804_0,train_804,MONISHA,Younger,,,different,female,Younger,code_switched
train_804_1,train_804,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_HI
train_804_3,train_804,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_805_0,train_805,MAYA,Older,,,different,female,Older,code_switched
train_805_1,train_805,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_805_2,train_805,MONISHA,Younger,ROSESH,Younger,same,female,Younger,code_switched
train_805_3,train_805,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_EN
train_805_4,train_805,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_EN
train_805_5,train_805,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_806_0,train_806,SHARMAN,Younger,,,different,male,Younger,code_switched
train_806_1,train_806,INDRAVARDHAN,Older,SHARMAN,Younger,different,male,Older,code_switched
train_807_0,train_807,MADHUSUDAN,Older,,,different,male,Older,code_switched
train_807_1,train_807,INDRAVARDHAN,Older,MADHUSUDAN,Older,same,male,Older,code_switched
train_808_0,train_808,ROSESH,Younger,,,different,male,Younger,monolingual_EN
train_808_1,train_808,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_809_0,train_809,ROSESH,Younger,,,different,male,Younger,code_switched
train_809_1,train_809,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_81_0,train_81,ROSESH,Younger,,,different,male,Younger,code_switched
train_81_1,train_81,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_810_0,train_810,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_810_1,train_810,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_811_0,train_811,MAYA,Older,,,different,female,Older,code_switched
train_811_1,train_811,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_812_0,train_812,ROSESH,Younger,,,different,male,Younger,code_switched
train_812_1,train_812,GULATI,Older,ROSESH,Younger,different,unknown,Older,code_switched
train_812_2,train_812,MAYA,Older,GULATI,Older,same,female,Older,code_switched
train_813_3,train_813,MAYA,Older,,,different,female,Older,code_switched
train_813_4,train_813,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_814_0,train_814,SUNITA,Older,,,different,female,Older,code_switched
train_814_1,train_814,MONISHA,Younger,SUNITA,Older,different,female,Younger,code_switched
train_815_0,train_815,ROSESH,Younger,,,different,male,Younger,code_switched
train_815_1,train_815,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_815_2,train_815,ROSESH,Younger,MAYA,Older,different,male,Younger,monolingual_EN
train_815_3,train_815,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_815_4,train_815,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_815_5,train_815,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_816_0,train_816,SAHIL,Younger,,,different,male,Younger,code_switched
train_816_1,train_816,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_HI
train_816_2,train_816,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_817_0,train_817,ROSESH,Younger,,,different,male,Younger,code_switched
train_817_1,train_817,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_817_2,train_817,VITTHAL,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_EN
train_817_3,train_817,INDRAVARDHAN,Older,VITTHAL,Older,same,male,Older,code_switched
train_818_4,train_818,ROSESH,Younger,,,different,male,Younger,code_switched
train_818_5,train_818,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_819_0,train_819,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_82_0,train_82,ROSESH,Younger,,,different,male,Younger,monolingual_EN
train_82_1,train_82,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_HI
train_82_2,train_82,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_82_3,train_82,ROSESH,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_82_4,train_82,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_82_5,train_82,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_82_6,train_82,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_820_2,train_820,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_820_3,train_820,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_820_5,train_820,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_HI
train_820_6,train_820,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_821_3,train_821,SAHIL,Younger,,,different,male,Younger,code_switched
train_822_2,train_822,MAYA,Older,,,different,female,Older,code_switched
train_823_1,train_823,PRABHAVATI,Older,,,different,female,Older,code_switched
train_823_3,train_823,SAHIL,Younger,PRABHAVATI,Older,different,male,Younger,code_switched
train_824_0,train_824,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_824_1,train_824,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_824_2,train_824,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_824_3,train_824,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_825_0,train_825,SAHIL,Younger,,,different,male,Younger,code_switched
train_825_1,train_825,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_825_2,train_825,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_825_3,train_825,KRISH,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_825_4,train_825,INDRAVARDHAN,Older,KRISH,Younger,different,male,Older,code_switched
train_826_2,train_826,MAYA,Older,,,different,female,Older,code_switched
train_827_0,train_827,ROSESH,Younger,,,different,male,Younger,code_switched
train_827_1,train_827,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_827_2,train_827,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_829_0,train_829,MONISHA,Younger,,,different,female,Younger,code_switched
train_829_1,train_829,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_EN
train_83_0,train_83,MONISHA,Younger,,,different,female,Younger,code_switched
train_83_1,train_83,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_830_0,train_830,MONISHA,Younger,,,different,female,Younger,code_switched
train_830_1,train_830,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_HI
train_830_2,train_830,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_830_3,train_830,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_831_0,train_831,MAYA,Older,,,different,female,Older,monolingual_EN
train_831_1,train_831,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_831_2,train_831,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_831_3,train_831,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_832_0,train_832,MAYA,Older,,,different,female,Older,code_switched
train_832_1,train_832,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_832_2,train_832,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_EN
train_832_3,train_832,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_833_2,train_833,MAYA,Older,,,different,female,Older,monolingual_EN
train_835_0,train_835,ROSESH,Younger,,,different,male,Younger,code_switched
train_835_1,train_835,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_835_2,train_835,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_836_0,train_836,MAYA,Older,,,different,female,Older,code_switched
train_836_1,train_836,SAHIL,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_836_2,train_836,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_836_3,train_836,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_836_4,train_836,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_836_5,train_836,SAHIL,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_836_6,train_836,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_837_0,train_837,VITTHAL,Older,,,different,male,Older,monolingual_HI
train_837_1,train_837,INDRAVARDHAN,Older,VITTHAL,Older,same,male,Older,code_switched
train_837_2,train_837,VITTHAL,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_838_0,train_838,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_838_2,train_838,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,monolingual_HI
train_838_3,train_838,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_838_4,train_838,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_838_5,train_838,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_838_6,train_838,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_838_7,train_838,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_839_2,train_839,SAHIL,Younger,,,different,male,Younger,monolingual_HI
train_839_3,train_839,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_84_0,train_84,MONISHA,Younger,,,different,female,Younger,code_switched
train_84_1,train_84,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_840_0,train_840,ROSESH,Younger,,,different,male,Younger,code_switched
train_840_1,train_840,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_840_2,train_840,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_840_3,train_840,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_840_4,train_840,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_841_0,train_841,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_841_1,train_841,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_841_2,train_841,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_842_0,train_842,MADHUSUDAN,Older,,,different,male,Older,code_switched
train_842_1,train_842,MAYA,Older,MADHUSUDAN,Older,same,female,Older,monolingual_HI
train_842_2,train_842,MADHUSUDAN,Older,MAYA,Older,same,male,Older,code_switched
train_842_3,train_842,MAYA,Older,MADHUSUDAN,Older,same,female,Older,monolingual_HI
train_842_5,train_842,ILA,Older,MAYA,Older,same,female,Older,code_switched
train_842_6,train_842,INDRAVARDHAN,Older,ILA,Older,same,male,Older,code_switched
train_843_0,train_843,ROSESH,Younger,,,different,male,Younger,code_switched
train_843_1,train_843,SUDHANSHU,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_843_2,train_843,ROSESH,Younger,SUDHANSHU,Younger,same,male,Younger,monolingual_EN
train_843_3,train_843,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_844_0,train_844,MAYA,Older,,,different,female,Older,code_switched
train_844_1,train_844,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_844_2,train_844,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_845_0,train_845,NAISHA,Older,,,different,female,Older,monolingual_EN
train_845_1,train_845,JUGALKISHORE,Older,NAISHA,Older,same,male,Older,monolingual_EN
train_845_2,train_845,NAISHA,Older,JUGALKISHORE,Older,same,female,Older,monolingual_EN
train_846_0,train_846,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_846_1,train_846,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_846_2,train_846,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_847_0,train_847,RUPA MEHTA,Older,,,different,female,Older,code_switched
train_847_1,train_847,MAYA,Older,RUPA MEHTA,Older,same,female,Older,monolingual_HI
train_847_2,train_847,MAYA,Older,MAYA,Older,same,female,Older,monolingual_EN
train_847_3,train_847,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_848_0,train_848,SAHIL,Younger,,,different,male,Younger,code_switched
train_848_1,train_848,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_849_0,train_849,ROSESH,Younger,,,different,male,Younger,code_switched
train_849_1,train_849,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_85_0,train_85,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_85_1,train_85,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_EN
train_85_2,train_85,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_850_0,train_850,SONIYA,Younger,,,different,female,Younger,code_switched
train_850_1,train_850,MAYA,Older,SONIYA,Younger,different,female,Older,monolingual_EN
train_850_2,train_850,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_850_3,train_850,SONIYA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_851_0,train_851,SAHIL,Younger,,,different,male,Younger,code_switched
train_852_0,train_852,SAHIL,Younger,,,different,male,Younger,monolingual_HI
train_852_1,train_852,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_852_2,train_852,MONISHA,Younger,MAYA,Older,different,female,Younger,monolingual_HI
train_853_0,train_853,MAYA,Older,,,different,female,Older,monolingual_HI
train_853_1,train_853,MAYA,Older,MAYA,Older,same,female,Older,monolingual_HI
train_853_2,train_853,DUSHYANT,Younger,MAYA,Older,different,male,Younger,code_switched
train_854_0,train_854,MONISHA,Younger,,,different,female,Younger,code_switched
train_854_1,train_854,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_855_0,train_855,MAYA,Older,,,different,female,Older,code_switched
train_856_0,train_856,BALDEV,Older,,,different,male,Older,code_switched
train_856_1,train_856,INDRAVARDHAN,Older,BALDEV,Older,same,male,Older,code_switched
train_856_2,train_856,BALDEV,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_856_3,train_856,INDRAVARDHAN,Older,BALDEV,Older,same,male,Older,monolingual_EN
train_856_4,train_856,BALDEV,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_856_5,train_856,MAYA,Older,BALDEV,Older,same,female,Older,monolingual_EN
train_857_0,train_857,MAYA,Older,,,different,female,Older,code_switched
train_857_1,train_857,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_858_7,train_858,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_859_0,train_859,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_859_1,train_859,ROSESH,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_859_2,train_859,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_86_0,train_86,MADHUSUDAN,Older,,,different,male,Older,code_switched
train_86_1,train_86,INDRAVARDHAN,Older,MADHUSUDAN,Older,same,male,Older,code_switched
train_86_2,train_86,MADHUSUDAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_86_3,train_86,INDRAVARDHAN,Older,MADHUSUDAN,Older,same,male,Older,code_switched
train_860_0,train_860,MAYA,Older,,,different,female,Older,code_switched
train_860_1,train_860,DUSHYANT,Younger,MAYA,Older,different,male,Younger,code_switched
train_860_2,train_860,MAYA,Older,DUSHYANT,Younger,different,female,Older,code_switched
train_860_3,train_860,DUSHYANT,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_860_4,train_860,MAYA,Older,DUSHYANT,Younger,different,female,Older,monolingual_EN
train_861_2,train_861,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_862_0,train_862,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_862_1,train_862,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_862_2,train_862,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_HI
train_863_1,train_863,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_863_2,train_863,MADHUSUDAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_863_3,train_863,INDRAVARDHAN,Older,MADHUSUDAN,Older,same,male,Older,code_switched
train_864_0,train_864,MAYA,Older,,,different,female,Older,code_switched
train_864_1,train_864,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_865_0,train_865,MAYA,Older,,,different,female,Older,monolingual_HI
train_865_1,train_865,RAMBA,Younger,MAYA,Older,different,female,Younger,monolingual_HI
train_865_2,train_865,MAYA,Older,RAMBA,Younger,different,female,Older,code_switched
train_866_0,train_866,MAYA,Older,,,different,female,Older,code_switched
train_866_1,train_866,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_866_2,train_866,MAYA,Older,SAHIL,Younger,different,female,Older,monolingual_EN
train_866_3,train_866,SAHIL,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_866_4,train_866,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_867_0,train_867,SAHIL,Younger,,,different,male,Younger,code_switched
train_867_1,train_867,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_867_5,train_867,SONIYA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_867_6,train_867,INDRAVARDHAN,Older,SONIYA,Younger,different,male,Older,code_switched
train_868_0,train_868,MONISHA,Younger,,,different,female,Younger,code_switched
train_869_1,train_869,ROSESH,Younger,,,different,male,Younger,monolingual_EN
train_869_2,train_869,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_87_0,train_87,MAYA,Older,,,different,female,Older,code_switched
train_87_1,train_87,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_87_2,train_87,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_87_3,train_87,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_87_4,train_87,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_870_0,train_870,MONISHA,Younger,,,different,female,Younger,code_switched
train_870_1,train_870,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_871_0,train_871,SAHIL,Younger,,,different,male,Younger,monolingual_EN
train_871_1,train_871,KISMI,Younger,SAHIL,Younger,same,female,Younger,monolingual_EN
train_871_2,train_871,SAHIL,Younger,KISMI,Younger,same,male,Younger,code_switched
train_871_3,train_871,KISMI,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_871_4,train_871,SAHIL,Younger,KISMI,Younger,same,male,Younger,monolingual_EN
train_871_6,train_871,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_872_0,train_872,ROSESH,Younger,,,different,male,Younger,code_switched
train_872_1,train_872,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_873_0,train_873,MAYA,Older,,,different,female,Older,code_switched
train_873_1,train_873,VITTHAL,Older,MAYA,Older,same,male,Older,code_switched
train_874_0,train_874,SAHIL,Younger,,,different,male,Younger,code_switched
train_874_1,train_874,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_874_2,train_874,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_874_3,train_874,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_HI
train_874_4,train_874,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_874_5,train_874,MONISHA,Younger,MONISHA,Younger,same,female,Younger,monolingual_HI
train_874_6,train_874,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_874_7,train_874,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_875_0,train_875,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_875_1,train_875,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
