utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
train_647_1,train_647,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_647_2,train_647,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_647_3,train_647,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_647_5,train_647,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_647_6,train_647,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_647_7,train_647,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_647_8,train_647,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_647_9,train_647,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_647_10,train_647,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_65_0,train_65,MONISHA,Younger,,,different,female,Younger,code_switched
train_65_1,train_65,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_65_2,train_65,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_65_3,train_65,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_650_0,train_650,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_650_1,train_650,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_656_0,train_656,MAYA,Older,,,different,female,Older,monolingual_HI
train_656_1,train_656,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_659_0,train_659,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_659_1,train_659,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_659_2,train_659,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_660_0,train_660,MONISHA,Younger,,,different,female,Younger,code_switched
train_660_1,train_660,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_660_2,train_660,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_HI
train_660_3,train_660,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_661_0,train_661,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_661_1,train_661,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_661_2,train_661,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_661_3,train_661,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_662_0,train_662,MAYA,Older,,,different,female,Older,code_switched
train_662_2,train_662,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_663_0,train_663,YAMRAJ,Older,,,different,male,Older,code_switched
train_663_1,train_663,MAYA,Older,YAMRAJ,Older,same,female,Older,code_switched
train_663_2,train_663,YAMRAJ,Older,MAYA,Older,same,male,Older,monolingual_HI
train_663_3,train_663,MAYA,Older,YAMRAJ,Older,same,female,Older,code_switched
train_663_4,train_663,YAMRAJ,Older,MAYA,Older,same,male,Older,monolingual_HI
train_663_5,train_663,MAYA,Older,YAMRAJ,Older,same,female,Older,code_switched
train_667_0,train_667,MONISHA,Younger,,,different,female,Younger,code_switched
train_667_1,train_667,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_667_2,train_667,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_667_3,train_667,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_668_1,train_668,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_668_2,train_668,ROSESH,Younger,DUSHYANT,Younger,same,male,Younger,code_switched
train_669_0,train_669,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_669_1,train_669,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_669_2,train_669,MAYA,Older,MAYA,Older,same,female,Older,monolingual_HI
train_669_3,train_669,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_67_0,train_67,ROSESH,Younger,,,different,male,Younger,code_switched
train_67_1,train_67,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_670_0,train_670,ROSESH,Younger,,,different,male,Younger,code_switched
train_670_1,train_670,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_671_0,train_671,MADHUSUDAN,Older,,,different,male,Older,code_switched
train_671_1,train_671,INDRAVARDHAN,Older,MADHUSUDAN,Older,same,male,Older,code_switched
train_672_0,train_672,SAHIL,Younger,,,different,male,Younger,code_switched
train_672_1,train_672,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_HI
train_672_2,train_672,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_673_0,train_673,VITTHAL,Older,,,different,male,Older,code_switched
train_673_1,train_673,MAYA,Older,VITTHAL,Older,same,female,Older,code_switched
train_673_2,train_673,VITTHAL,Older,MAYA,Older,same,male,Older,monolingual_HI
train_677_0,train_677,MAYA,Older,,,different,female,Older,code_switched
train_677_1,train_677,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_677_2,train_677,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_677_3,train_677,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_677_4,train_677,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_678_0,train_678,MONISHA,Younger,,,different,female,Younger,code_switched
train_678_1,train_678,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_679_0,train_679,MONISHA,Younger,,,different,female,Younger,code_switched
train_679_1,train_679,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_HI
train_679_2,train_679,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_68_0,train_68,SAHIL,Younger,,,different,male,Younger,code_switched
train_68_1,train_68,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_680_0,train_680,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_680_1,train_680,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_680_2,train_680,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_684_0,train_684,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_684_1,train_684,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_685_0,train_685,SAHIL,Younger,,,different,male,Younger,monolingual_HI
train_685_1,train_685,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_685_2,train_685,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_685_3,train_685,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_HI
train_685_4,train_685,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_687_0,train_687,MAYA,Older,,,different,female,Older,code_switched
train_687_1,train_687,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_69_0,train_69,SIDDHARTH,Younger,,,different,male,Younger,code_switched
train_69_1,train_69,MAYA,Older,SIDDHARTH,Younger,different,female,Older,monolingual_EN
train_69_2,train_69,MAYA,Older,MAYA,Older,same,female,Older,monolingual_HI
train_69_3,train_69,SIDDHARTH,Younger,MAYA,Older,different,male,Younger,code_switched
train_691_0,train_691,ROSESH,Younger,,,different,male,Younger,code_switched
train_691_1,train_691,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_692_0,train_692,MONISHA,Younger,,,different,female,Younger,code_switched
train_692_1,train_692,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_694_0,train_694,JAISHANKAR,Older,,,different,male,Older,code_switched
train_694_1,train_694,JAISHANKAR,Older,JAISHANKAR,Older,same,male,Older,code_switched
train_694_2,train_694,MAYA,Older,JAISHANKAR,Older,same,female,Older,code_switched
train_694_3,train_694,JAISHANKAR,Older,MAYA,Older,same,male,Older,code_switched
train_695_0,train_695,SAHIL,Younger,,,different,male,Younger,code_switched
train_695_1,train_695,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_695_2,train_695,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_695_3,train_695,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_696_0,train_696,MONISHA,Younger,,,different,female,Younger,code_switched
train_696_1,train_696,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_696_2,train_696,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_698_0,train_698,ROSESH,Younger,,,different,male,Younger,code_switched
train_698_1,train_698,MONISHA,Younger,ROSESH,Younger,same,female,Younger,monolingual_HI
train_698_2,train_698,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_699_0,train_699,NEELIMA,Younger,,,different,female,Younger,code_switched
train_699_1,train_699,SAHIL,Younger,NEELIMA,Younger,same,male,Younger,monolingual_EN
train_699_2,train_699,NEELIMA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_702_0,train_702,SAHIL,Younger,,,different,male,Younger,monolingual_HI
train_702_1,train_702,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_702_2,train_702,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_703_0,train_703,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_703_1,train_703,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_704_0,train_704,SAHIL,Younger,,,different,male,Younger,code_switched
train_704_1,train_704,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_704_2,train_704,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_707_0,train_707,MAYA,Older,,,different,female,Older,code_switched
train_707_1,train_707,BAA,Older,MAYA,Older,same,female,Older,code_switched
train_708_0,train_708,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_708_1,train_708,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_709_1,train_709,INDRAVARDHAN,Older,,,different,male,Older,monolingual_EN
train_709_2,train_709,BAA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_709_4,train_709,INDRAVARDHAN,Older,BAA,Older,same,male,Older,code_switched
train_709_6,train_709,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_71_0,train_71,MONISHA,Younger,,,different,female,Younger,code_switched
train_71_1,train_71,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_HI
train_710_0,train_710,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_710_1,train_710,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_710_2,train_710,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_713_0,train_713,ROSESH,Younger,,,different,male,Younger,code_switched
train_713_1,train_713,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_713_2,train_713,ROSESH,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_713_3,train_713,SAHIL,Younger,ROSESH,Younger,same,male,Younger,monolingual_EN
train_714_0,train_714,MONISHA,Younger,,,different,female,Younger,monolingual_EN
train_714_1,train_714,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_EN
train_714_2,train_714,MONISHA,Younger,MAYA,Older,different,female,Younger,monolingual_EN
train_716_0,train_716,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_716_1,train_716,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_716_2,train_716,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_EN
train_717_1,train_717,MONISHA,Younger,,,different,female,Younger,code_switched
train_717_2,train_717,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_718_0,train_718,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_718_1,train_718,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_719_0,train_719,MAYA,Older,,,different,female,Older,code_switched
train_719_1,train_719,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_719_2,train_719,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_72_0,train_72,MAYA,Older,,,different,female,Older,monolingual_EN
train_72_1,train_72,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_722_0,train_722,MONISHA,Younger,,,different,female,Younger,code_switched
train_722_1,train_722,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_722_2,train_722,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_723_0,train_723,MAYA,Older,,,different,female,Older,code_switched
train_723_1,train_723,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_723_2,train_723,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_723_3,train_723,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_724_0,train_724,MAYA,Older,,,different,female,Older,code_switched
train_724_1,train_724,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_724_2,train_724,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_725_0,train_725,MAYA,Older,,,different,female,Older,code_switched
train_725_1,train_725,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_725_3,train_725,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_725_4,train_725,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_728_0,train_728,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_728_1,train_728,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_EN
train_73_0,train_73,MAYA,Older,,,different,female,Older,monolingual_HI
train_73_1,train_73,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_73_2,train_73,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_73_3,train_73,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_732_4,train_732,ROSESH,Younger,,,different,male,Younger,code_switched
train_732_5,train_732,RAJ GOPAL SHARMA,Older,ROSESH,Younger,different,male,Older,code_switched
train_733_0,train_733,MAYA,Older,,,different,female,Older,code_switched
train_733_1,train_733,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_736_0,train_736,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_736_1,train_736,BALDEV,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_736_2,train_736,INDRAVARDHAN,Older,BALDEV,Older,same,male,Older,monolingual_HI
train_738_0,train_738,MONISHA,Younger,,,different,female,Younger,code_switched
train_738_1,train_738,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_EN
train_738_3,train_738,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_739_0,train_739,ROSESH,Younger,,,different,male,Younger,code_switched
train_739_3,train_739,NAISHA,Older,ROSESH,Younger,different,female,Older,code_switched
train_74_0,train_74,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_74_1,train_74,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_74_2,train_74,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,monolingual_HI
train_743_0,train_743,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_743_1,train_743,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_743_2,train_743,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_743_3,train_743,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_746_0,train_746,ROSESH,Younger,,,different,male,Younger,code_switched
train_746_1,train_746,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_746_2,train_746,ROSESH,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_746_3,train_746,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_747_0,train_747,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_747_1,train_747,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,monolingual_HI
train_747_2,train_747,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_747_3,train_747,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,monolingual_HI
train_748_0,train_748,ROSESH,Younger,,,different,male,Younger,code_switched
train_748_1,train_748,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_EN
train_748_2,train_748,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_EN
train_748_3,train_748,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_HI
train_748_5,train_748,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_748_6,train_748,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_748_7,train_748,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_749_0,train_749,JUGALKISHORE,Older,,,different,male,Older,code_switched
train_749_1,train_749,MONISHA,Younger,JUGALKISHORE,Older,different,female,Younger,code_switched
train_749_2,train_749,JUGALKISHORE,Older,MONISHA,Younger,different,male,Older,code_switched
train_75_0,train_75,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_75_1,train_75,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_751_0,train_751,MAYA,Older,,,different,female,Older,code_switched
train_751_1,train_751,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_751_2,train_751,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_754_0,train_754,ROSESH,Younger,,,different,male,Younger,code_switched
train_754_1,train_754,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_EN
train_754_2,train_754,ROSESH,Younger,MAYA,Older,different,male,Younger,monolingual_EN
train_754_3,train_754,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_755_0,train_755,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_755_1,train_755,INDRAVARDHAN,Older,DUSHYANT,Younger,different,male,Older,code_switched
train_757_0,train_757,MAYA,Older,,,different,female,Older,monolingual_HI
train_757_1,train_757,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_757_2,train_757,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_758_0,train_758,MAYA,Older,,,different,female,Older,code_switched
train_758_1,train_758,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_76_0,train_76,MAYA,Older,,,different,female,Older,code_switched
train_76_1,train_76,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_76_2,train_76,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_76_3,train_76,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_76_6,train_76,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_761_0,train_761,MAYA,Older,,,different,female,Older,code_switched
train_761_1,train_761,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_761_3,train_761,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_763_0,train_763,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_763_1,train_763,MADHUSUDAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_HI
train_763_2,train_763,INDRAVARDHAN,Older,MADHUSUDAN,Older,same,male,Older,code_switched
train_764_0,train_764,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_764_1,train_764,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_764_2,train_764,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_764_3,train_764,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_765_0,train_765,MAYA,Older,,,different,female,Older,monolingual_EN
train_765_1,train_765,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_765_2,train_765,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_765_3,train_765,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_765_4,train_765,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_EN
train_766_0,train_766,SAHIL,Younger,,,different,male,Younger,code_switched
train_766_1,train_766,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_77_0,train_77,MAYA,Older,,,different,female,Older,code_switched
train_77_1,train_77,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_77_2,train_77,MAYA,Older,SAHIL,Younger,different,female,Older,monolingual_HI
train_77_3,train_77,SAHIL,Younger,MAYA,Older,different,male,Younger,monolingual_EN
train_771_0,train_771,SAHIL,Younger,,,different,male,Younger,code_switched
train_771_1,train_771,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_771_2,train_771,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_774_7,train_774,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_774_8,train_774,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_776_1,train_776,MAYA,Older,,,different,female,Older,code_switched
train_776_2,train_776,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_779_0,train_779,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_779_1,train_779,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_78_0,train_78,MONISHA,Younger,,,different,female,Younger,code_switched
train_78_1,train_78,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_780_0,train_780,ROSESH,Younger,,,different,male,Younger,code_switched
train_780_1,train_780,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_HI
train_780_2,train_780,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_780_3,train_780,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_786_0,train_786,ROSESH,Younger,,,different,male,Younger,monolingual_EN
train_786_1,train_786,DUSHYANT,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_786_5,train_786,ROSESH,Younger,DUSHYANT,Younger,same,male,Younger,code_switched
train_786_6,train_786,DUSHYANT,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_789_0,train_789,MAYA,Older,,,different,female,Older,code_switched
train_789_1,train_789,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_791_0,train_791,MAYA,Older,,,different,female,Older,code_switched
train_791_1,train_791,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_794_0,train_794,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_794_1,train_794,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_HI
train_794_2,train_794,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_797_0,train_797,MONISHA,Younger,,,different,female,Younger,code_switched
train_797_1,train_797,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_797_2,train_797,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_799_0,train_799,SAHIL,Younger,,,different,male,Younger,code_switched
train_799_1,train_799,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_799_2,train_799,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_8_2,train_8,MAYA,Older,,,different,female,Older,code_switched
train_8_3,train_8,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_8_4,train_8,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_EN
train_8_5,train_8,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_800_0,train_800,MONISHA,Younger,,,different,female,Younger,code_switched
train_800_1,train_800,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_802_0,train_802,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_802_1,train_802,RADHABAI,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_806_0,train_806,SHARMAN,Younger,,,different,male,Younger,code_switched
train_806_1,train_806,INDRAVARDHAN,Older,SHARMAN,Younger,different,male,Older,code_switched
train_807_0,train_807,MADHUSUDAN,Older,,,different,male,Older,code_switched
train_807_1,train_807,INDRAVARDHAN,Older,MADHUSUDAN,Older,same,male,Older,code_switched
train_808_0,train_808,ROSESH,Younger,,,different,male,Younger,monolingual_EN
train_808_1,train_808,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_809_0,train_809,ROSESH,Younger,,,different,male,Younger,code_switched
train_809_1,train_809,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_81_0,train_81,ROSESH,Younger,,,different,male,Younger,code_switched
train_81_1,train_81,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_810_0,train_810,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_810_1,train_810,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_811_0,train_811,MAYA,Older,,,different,female,Older,code_switched
train_811_1,train_811,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_813_3,train_813,MAYA,Older,,,different,female,Older,code_switched
train_813_4,train_813,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_814_0,train_814,SUNITA,Older,,,different,female,Older,code_switched
train_814_1,train_814,MONISHA,Younger,SUNITA,Older,different,female,Younger,code_switched
train_816_0,train_816,SAHIL,Younger,,,different,male,Younger,code_switched
train_816_1,train_816,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_HI
train_816_2,train_816,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_818_4,train_818,ROSESH,Younger,,,different,male,Younger,code_switched
train_818_5,train_818,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_823_1,train_823,PRABHAVATI,Older,,,different,female,Older,code_switched
train_823_3,train_823,SAHIL,Younger,PRABHAVATI,Older,different,male,Younger,code_switched
train_824_0,train_824,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_824_1,train_824,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_824_2,train_824,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_824_3,train_824,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_827_0,train_827,ROSESH,Younger,,,different,male,Younger,code_switched
train_827_1,train_827,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_827_2,train_827,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_829_0,train_829,MONISHA,Younger,,,different,female,Younger,code_switched
train_829_1,train_829,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_EN
train_83_0,train_83,MONISHA,Younger,,,different,female,Younger,code_switched
train_83_1,train_83,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_830_0,train_830,MONISHA,Younger,,,different,female,Younger,code_switched
train_830_1,train_830,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_HI
train_830_2,train_830,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_830_3,train_830,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_831_0,train_831,MAYA,Older,,,different,female,Older,monolingual_EN
train_831_1,train_831,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_831_2,train_831,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_831_3,train_831,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_832_0,train_832,MAYA,Older,,,different,female,Older,code_switched
train_832_1,train_832,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_832_2,train_832,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_EN
train_832_3,train_832,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_835_0,train_835,ROSESH,Younger,,,different,male,Younger,code_switched
train_835_1,train_835,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
