id,begin,end,phone_goodness,phone_id,word_interval_id,utterance_id,workflow_id
10415,0.74,0.9819375,-39.55730056762695,2,7400,1096,3
10416,0.0,1.358,-52.16754913330078,3,7401,229,3
10417,0.0,0.58,-60.26894760131836,2,7402,1022,3
10418,0.58,0.67,-56.6708869934082,70,7403,1022,3
10419,0.67,1.1,-38.641639709472656,8,7403,1022,3
10420,1.1,1.2849375,-63.81290054321289,2,7404,1022,3
10421,0.0,0.7,-45.015289306640625,2,7405,234,3
10422,0.7,0.78,-59.05537414550781,70,7406,234,3
10423,0.78,1.09,-40.55629348754883,5,7406,234,3
10424,1.09,1.3689375,-46.37631607055664,2,7407,234,3
10425,0.0,0.24,-56.13624954223633,2,7408,1171,3
10426,0.24,0.89,-59.6036376953125,3,7409,1171,3
10427,0.89,1.041,-52.61607360839844,2,7410,1171,3
10428,0.0,0.11,-40.8912467956543,2,7411,1107,3
10429,0.11,0.44,-40.54155731201172,3,7412,1107,3
10430,0.44,0.8139375,-38.1455192565918,2,7413,1107,3
10431,0.0,0.3,-52.71833038330078,2,7414,1216,3
10432,0.3,0.66,-65.97499084472656,3,7415,1216,3
10433,0.66,0.903,-58.49747848510742,2,7416,1216,3
10434,0.0,0.05,-54.7846565246582,2,7417,241,3
10435,0.05,0.1,-51.926658630371094,25,7418,241,3
10436,0.1,0.26,-36.617210388183594,27,7418,241,3
10437,0.26,0.4,-49.22309112548828,48,7418,241,3
10438,0.4,0.4679375,-49.90485763549805,2,7419,241,3
10439,0.0,0.37,-45.68285369873047,2,7420,112,3
10440,0.37,1.27,-37.560569763183594,3,7421,112,3
10441,1.27,1.739,-40.425418853759766,2,7422,112,3
10442,0.0,0.17,-49.46487045288086,2,7423,1149,3
10443,0.17,0.7,-37.68878936767578,3,7424,1149,3
10444,0.7,0.8269375,-37.14231872558594,2,7425,1149,3
10445,0.0,0.29,-59.37092590332031,2,7426,245,3
10446,0.29,0.33,-53.81476593017578,25,7427,245,3
10447,0.33,0.4,-56.55980682373047,27,7427,245,3
10448,0.4,0.43,-71.57318878173828,48,7427,245,3
10449,0.43,0.97,-69.1559829711914,3,7428,245,3
10450,0.97,2.262,-65.616943359375,2,7429,245,3
10451,0.0,0.38,-69.96041107177734,2,7430,1248,3
10452,0.38,1.54,-58.91710662841797,3,7431,1248,3
10453,1.54,2.465,-59.68742752075195,2,7432,1248,3
10454,0.0,0.07,-41.448917388916016,2,7433,270,3
10455,0.07,0.11,-55.70417785644531,25,7434,270,3
10456,0.11,0.42,-40.0816650390625,10,7434,270,3
10457,0.42,0.8189375,-52.35382843017578,2,7435,270,3
10458,0.0,0.25,-38.283084869384766,2,7436,1179,3
10459,0.25,0.71,-46.96295928955078,3,7437,1179,3
10460,0.71,0.87,-40.233863830566406,2,7438,1179,3
10461,0.0,0.33,-59.40214157104492,2,7439,1346,3
10462,0.33,0.4,-63.84798049926758,46,7440,1346,3
10463,0.4,0.44,-64.6683578491211,20,7440,1346,3
10464,0.44,0.625,-69.87911987304688,45,7440,1346,3
10465,0.0,0.04,-44.430145263671875,2,7441,273,3
10466,0.04,0.1,-64.15290069580078,60,7442,273,3
10467,0.1,0.14,-61.61210632324219,57,7442,273,3
10468,0.14,0.18,-48.130435943603516,9,7442,273,3
10469,0.18,0.22,-57.1529541015625,48,7442,273,3
10470,0.22,0.27,-72.27558135986328,58,7442,273,3
10471,0.27,0.32,-72.42875671386719,56,7442,273,3
10472,0.32,0.44,-64.35952758789062,29,7442,273,3
10473,0.44,0.51,-62.720848083496094,60,7442,273,3
10474,0.51,0.64,-43.30235290527344,33,7442,273,3
10475,0.64,0.76,-54.541255950927734,59,7442,273,3
10476,0.76,1.05,-34.86222839355469,10,7442,273,3
10477,1.05,1.2,-47.54664993286133,48,7442,273,3
10478,1.2,1.248,-61.75074005126953,2,7443,273,3
10479,0.0,0.31,-51.16086196899414,2,7444,1187,3
10480,0.31,0.6289375,-51.61705017089844,3,7445,1187,3
10481,0.0,0.29,-48.078758239746094,2,7446,164,3
10482,0.29,1.39,-59.365413665771484,3,7447,164,3
10483,1.39,1.8049375,-67.74966430664062,2,7448,164,3
10484,0.0,0.09,-57.93832015991211,38,7449,304,3
10485,0.09,0.13,-65.6924819946289,47,7449,304,3
10486,0.13,0.2,-76.67707061767578,56,7449,304,3
10487,0.2,0.29,-51.43547058105469,5,7449,304,3
10488,0.29,0.39,-61.8409423828125,58,7449,304,3
10489,0.39,0.45,-53.67413330078125,10,7449,304,3
10490,0.45,0.51,-58.36526870727539,22,7449,304,3
10491,0.51,0.52,-52.89418411254883,10,7449,304,3
10492,0.52,0.83,-38.95077896118164,46,7449,304,3
10493,0.83,0.936,-59.423892974853516,2,7450,304,3
10494,0.0,0.17,-42.09541702270508,2,7451,1350,3
10495,0.17,0.4,-42.269378662109375,3,7452,1350,3
10496,0.4,0.8129375,-36.36955261230469,2,7453,1350,3
10497,0.0,0.21,-49.541725158691406,2,7454,217,3
10498,0.21,0.27,-53.60525131225586,70,7455,217,3
10499,0.27,0.694,-45.427093505859375,8,7455,217,3
10500,0.0,0.03,-63.4141960144043,25,7456,308,3
10501,0.03,0.25,-23.491655349731445,27,7456,308,3
10502,0.25,0.41,-44.02329635620117,48,7456,308,3
10503,0.41,0.468,-63.191986083984375,2,7457,308,3
10504,0.0,0.38,-43.3120231628418,2,7458,1361,3
10505,0.38,0.61,-49.01963806152344,3,7459,1361,3
10506,0.61,0.757,-39.0058708190918,2,7460,1361,3
10507,0.0,0.51,-46.34487533569336,3,7461,380,3
10508,0.51,1.297,-52.48377990722656,3,7462,380,3
10509,0.0,0.26,-58.63275909423828,2,7463,228,3
10510,0.26,0.3,-56.08829879760742,46,7464,228,3
10511,0.3,0.47,-43.305633544921875,20,7464,228,3
10512,0.47,0.58,-58.003173828125,45,7464,228,3
10513,0.58,0.9559375,-47.716957092285156,2,7465,228,3
10514,0.0,0.54,-39.814517974853516,2,7466,144,3
10515,0.54,0.86,-37.65778350830078,3,7467,144,3
10516,0.86,1.0939375,-40.599281311035156,2,7468,144,3
10517,0.0,0.6,-43.57793045043945,2,7469,386,3
10518,0.6,0.68,-57.980682373046875,70,7470,386,3
10519,0.68,0.96,-30.889041900634766,5,7470,386,3
10520,0.96,1.074,-51.02250671386719,2,7471,386,3
10521,0.0,0.22,-60.50274658203125,2,7472,422,3
10522,0.22,0.69,-52.655479431152344,3,7473,422,3
10523,0.69,1.1,-44.43581008911133,3,7474,422,3
10524,1.1,1.14,-59.018394470214844,3,7475,422,3
10525,1.14,1.18,-52.12893295288086,3,7476,422,3
10526,1.18,1.59,-42.0274772644043,3,7477,422,3
10527,1.59,2.08,-60.14166259765625,2,7478,422,3
10528,2.08,2.11,-61.57440185546875,22,7479,422,3
10529,2.11,2.19,-49.5797119140625,11,7479,422,3
10530,2.19,2.273,-59.881202697753906,60,7479,422,3
10531,0.0,0.34,-50.00856399536133,3,7480,392,3
10532,0.34,0.49,-52.8430290222168,3,7481,392,3
10533,0.49,0.875,-53.96305847167969,3,7482,392,3
10534,0.0,0.21,-40.27967071533203,2,7483,160,3
10535,0.21,0.33,-50.73127746582031,3,7484,160,3
10536,0.33,0.55,-50.1028938293457,3,7485,160,3
10537,0.55,0.785,-38.208187103271484,2,7486,160,3
10538,0.0,0.35,-44.94590759277344,2,7487,166,3
10539,0.35,0.75,-42.108150482177734,3,7488,166,3
10540,0.75,0.9259375,-45.09022521972656,2,7489,166,3
10541,0.0,0.09,-52.99406051635742,2,7490,498,3
10542,0.09,0.13,-62.80828857421875,70,7491,498,3
10543,0.13,0.48,-43.32994842529297,8,7491,498,3
10544,0.48,0.8329375,-56.719825744628906,2,7492,498,3
10545,0.0,0.5,-55.920326232910156,2,7493,426,3
10546,0.5,0.55,-67.29910278320312,70,7494,426,3
10547,0.55,0.94,-31.29121208190918,5,7494,426,3
10548,0.94,1.782,-46.25131607055664,2,7495,426,3
10549,0.0,0.31,-48.71529006958008,2,7496,601,3
10550,0.31,0.39,-64.77106475830078,70,7497,601,3
10551,0.39,0.97,-33.441627502441406,8,7497,601,3
10552,0.97,1.0769375,-56.20186996459961,2,7498,601,3
10553,0.0,0.15,-45.69765090942383,2,7499,463,3
10554,0.15,0.22,-72.17963409423828,45,7500,463,3
10555,0.22,0.36,-53.74625015258789,5,7500,463,3
10556,0.36,0.51,-58.75288009643555,71,7500,463,3
10557,0.51,0.9,-64.71989440917969,3,7501,463,3
10558,0.9,1.2219375,-56.665428161621094,2,7502,463,3
10559,0.0,0.32,-37.05303955078125,2,7503,219,3
10560,0.32,0.58,-45.65642547607422,3,7504,219,3
10561,0.58,0.9259375,-48.65085220336914,2,7505,219,3
10562,0.0,0.39,-37.69182586669922,2,7506,272,3
10563,0.39,1.02,-35.108497619628906,3,7507,272,3
10564,1.02,1.2629375,-39.17325973510742,2,7508,272,3
10565,0.0,0.23,-52.851688385009766,2,7509,651,3
10566,0.23,0.33,-51.79882049560547,70,7510,651,3
10567,0.33,0.78,-35.9732780456543,8,7510,651,3
10568,0.78,0.9729375,-61.52365493774414,2,7511,651,3
10569,0.0,0.06,-67.95348358154297,2,7512,485,3
10570,0.06,0.16,-71.41575622558594,56,7513,485,3
10571,0.16,0.21,-58.56745147705078,27,7513,485,3
10572,0.21,0.34,-25.15940284729004,57,7513,485,3
10573,0.34,0.44,-35.76738739013672,10,7513,485,3
10574,0.44,0.5,-46.01565933227539,48,7513,485,3
10575,0.5,0.55,-61.14134979248047,60,7513,485,3
10576,0.55,0.7,-45.3448600769043,58,7513,485,3
10577,0.7,0.793,-52.73421859741211,2,7514,485,3
10578,0.0,0.38,-73.23419189453125,2,7515,716,3
10579,0.38,0.52,-75.14520263671875,3,7516,716,3
10580,0.52,0.938,-75.3233642578125,2,7517,716,3
10581,0.0,0.2,-47.06227111816406,2,7518,283,3
10582,0.2,0.33,-52.07468032836914,13,7519,283,3
10583,0.33,0.41,-56.56814193725586,58,7519,283,3
10584,0.41,0.54,-54.63771438598633,60,7519,283,3
10585,0.54,0.57,-69.0816879272461,57,7519,283,3
10586,0.57,0.6,-66.0544204711914,33,7519,283,3
10587,0.6,1.32,-52.51386260986328,46,7519,283,3
10588,1.32,1.35,-58.578975677490234,41,7519,283,3
10589,1.35,1.38,-59.52504348754883,71,7519,283,3
10590,1.38,1.6359375,-36.015113830566406,2,7520,283,3
10591,0.0,0.18,-49.596397399902344,2,7521,49,3
10592,0.18,0.6329375,-55.34721755981445,3,7522,49,3
10593,0.0,0.28,-46.278160095214844,2,7523,793,3
10594,0.28,0.33,-50.03977966308594,70,7524,793,3
10595,0.33,0.86,-36.81130599975586,8,7524,793,3
10596,0.86,1.0659375,-58.49060821533203,2,7525,793,3
10597,0.0,0.38,-37.28166198730469,2,7526,290,3
10598,0.38,0.81,-50.61396789550781,3,7527,290,3
10599,0.81,1.2059375,-42.37266159057617,2,7528,290,3
10600,0.0,0.72,-43.989078521728516,2,7529,493,3
10601,0.72,0.75,-71.57412719726562,70,7530,493,3
10602,0.75,1.03,-35.71303939819336,5,7530,493,3
10603,1.03,1.06,-69.22447967529297,3,7531,493,3
10604,1.06,2.1839375,-46.190067291259766,2,7532,493,3
10605,0.0,0.39,-45.19430160522461,2,7533,357,3
10606,0.39,0.42,-65.3142318725586,37,7534,357,3
10607,0.42,0.76,-51.30888748168945,20,7534,357,3
10608,0.76,1.122,-49.65718078613281,2,7535,357,3
10609,0.0,0.08,-68.10580444335938,2,7536,822,3
10610,0.08,0.2,-59.66202926635742,52,7537,822,3
10611,0.2,0.28,-67.45930480957031,45,7537,822,3
10612,0.28,0.55,-45.49726104736328,33,7537,822,3
10613,0.55,0.6699375,-55.09703063964844,2,7538,822,3
10614,0.0,0.12,-43.747684478759766,2,7539,516,3
10615,0.12,0.8089375,-51.77702331542969,3,7540,516,3
10616,0.0,0.15,-39.33430480957031,2,7541,360,3
10617,0.15,0.38,-50.0329475402832,3,7542,360,3
10618,0.38,0.589,-36.34444046020508,2,7543,360,3
10619,0.0,0.2,-49.61109161376953,2,7544,530,3
10620,0.2,0.25,-62.542633056640625,24,7545,530,3
10621,0.25,0.33,-46.854270935058594,38,7545,530,3
10622,0.33,0.41,-47.125370025634766,71,7545,530,3
10623,0.41,0.63,-36.946834564208984,20,7545,530,3
10624,0.63,0.71,-61.58526611328125,48,7545,530,3
10625,0.71,0.9019375,-47.39433670043945,2,7546,530,3
10626,0.0,0.55,-59.42428207397461,2,7547,86,3
10627,0.55,0.64,-67.01693725585938,46,7548,86,3
10628,0.64,0.75,-56.45698165893555,20,7548,86,3
10629,0.75,0.94,-69.4056625366211,45,7548,86,3
10630,0.94,1.3269375,-51.89727783203125,2,7549,86,3
10631,0.0,0.15,-39.735652923583984,2,7550,377,3
10632,0.15,0.21,-70.4549789428711,38,7551,377,3
10633,0.21,0.27,-52.05363082885742,47,7551,377,3
10634,0.27,0.32,-64.93091583251953,56,7551,377,3
10635,0.32,0.4,-58.22510528564453,8,7551,377,3
10636,0.4,0.5,-57.0997314453125,45,7551,377,3
10637,0.5,0.53,-59.18505859375,60,7551,377,3
10638,0.53,0.87,-39.499603271484375,2,7552,377,3
10639,0.0,0.29,-57.226661682128906,2,7553,531,3
10640,0.29,0.35,-56.407466888427734,70,7554,531,3
10641,0.35,0.71,-29.254432678222656,5,7554,531,3
10642,0.71,0.7759375,-63.81447982788086,3,7555,531,3
10643,0.0,0.53,-50.74488067626953,2,7556,888,3
10644,0.53,0.89,-62.03633117675781,3,7557,888,3
10645,0.89,0.96,-59.44370651245117,2,7558,888,3
10646,0.0,0.43,-38.072017669677734,2,7559,389,3
10647,0.43,0.64,-56.022239685058594,3,7560,389,3
10648,0.64,1.2339375,-43.685550689697266,2,7561,389,3
10649,0.0,0.03,-74.25066375732422,2,7562,542,3
10650,0.03,0.06,-74.1374740600586,46,7563,542,3
10651,0.06,0.28,-39.780853271484375,20,7563,542,3
10652,0.28,0.312,-68.13766479492188,45,7563,542,3
10653,0.0,0.28,-54.472293853759766,2,7564,903,3
10654,0.28,0.37,-62.784912109375,70,7565,903,3
10655,0.37,0.81,-38.35414123535156,8,7565,903,3
10656,0.81,1.007,-59.52229690551758,2,7566,903,3
10657,0.0,0.16,-52.77650451660156,2,7567,904,3
10658,0.16,0.27,-49.87908935546875,70,7568,904,3
10659,0.27,1.14,-28.536663055419922,8,7568,904,3
10660,1.14,1.456,-58.438385009765625,2,7569,904,3
10661,0.0,0.05,-64.54351043701172,2,7570,569,3
10662,0.05,0.21,-70.08326721191406,58,7571,569,3
10663,0.21,0.75,-32.53324890136719,51,7571,569,3
10664,0.75,0.806,-52.554901123046875,2,7572,569,3
10665,0.0,0.1,-38.02495574951172,2,7573,402,3
10666,0.1,0.35,-40.608314514160156,3,7574,402,3
10667,0.35,0.9819375,-37.96397018432617,2,7575,402,3
10668,0.0,0.4,-50.88471984863281,2,7576,908,3
10669,0.4,0.44,-74.01654052734375,70,7577,908,3
10670,0.44,0.74,-51.271080017089844,8,7577,908,3
10671,0.74,1.076,-55.233184814453125,2,7578,908,3
10672,0.0,0.27,-45.40224838256836,2,7579,411,3
10673,0.27,0.673,-49.759315490722656,3,7580,411,3
10674,0.0,0.05,-46.1797981262207,2,7581,1059,3
10675,0.05,0.14,-57.33378601074219,46,7582,1059,3
10676,0.14,0.22,-52.79419708251953,14,7582,1059,3
10677,0.22,0.6,-47.149986267089844,49,7582,1059,3
10678,0.6,0.6489375,-49.93296432495117,2,7583,1059,3
10679,0.0,0.45,-48.355491638183594,3,7584,571,3
10680,0.45,0.7,-55.082393646240234,3,7585,571,3
10681,0.7,0.854,-53.419368743896484,3,7586,571,3
10682,0.0,0.12,-51.2864875793457,3,7587,1071,3
10683,0.12,0.5189375,-47.700408935546875,2,7588,1071,3
10684,0.0,0.09,-60.42398452758789,44,7589,586,3
10685,0.09,0.23,-58.816898345947266,10,7589,586,3
10686,0.23,0.38,-54.759525299072266,56,7589,586,3
10687,0.38,0.68,-26.554548263549805,8,7589,586,3
10688,0.68,0.78,-52.0587043762207,48,7589,586,3
10689,0.78,0.87,-37.01754379272461,2,7590,586,3
10690,0.0,0.3,-36.850486755371094,2,7591,442,3
10691,0.3,0.5,-49.514862060546875,3,7592,442,3
10692,0.5,0.841,-36.390193939208984,2,7593,442,3
10693,0.0,0.16,-55.03875732421875,3,7594,1129,3
10694,0.16,0.22,-63.402767181396484,39,7595,1129,3
10695,0.22,0.27,-56.3708381652832,48,7595,1129,3
10696,0.27,0.31,-61.82180404663086,60,7595,1129,3
10697,0.31,0.34,-66.97225952148438,29,7595,1129,3
10698,0.34,0.37,-65.48355102539062,10,7595,1129,3
10699,0.37,0.4,-68.56681823730469,47,7595,1129,3
10700,0.4,0.59,-55.3444938659668,3,7596,1129,3
10701,0.59,0.7789375,-45.121280670166016,2,7597,1129,3
10702,0.0,0.57,-40.195465087890625,2,7598,448,3
10703,0.57,1.0,-45.07293701171875,3,7599,448,3
10704,1.0,1.4589375,-35.909332275390625,2,7600,448,3
10705,0.0,0.03,-65.87874603271484,25,7601,59,3
10706,0.03,0.21,-27.19215202331543,27,7601,59,3
10707,0.21,0.416,-44.8745231628418,48,7601,59,3
10708,0.0,0.04,-63.997779846191406,60,7602,1150,3
10709,0.04,0.17,-47.80332565307617,20,7602,1150,3
10710,0.17,0.24,-53.24063491821289,36,7602,1150,3
10711,0.24,0.67,-38.2050895690918,29,7602,1150,3
10712,0.67,0.72,-50.69484329223633,2,7603,1150,3
10713,0.72,0.7529375,-59.29243087768555,3,7604,1150,3
10714,0.0,0.33,-35.65388107299805,2,7605,480,3
10715,0.33,0.61,-47.12333297729492,3,7606,480,3
10716,0.61,1.01,-37.67798614501953,2,7607,480,3
10717,0.0,0.01,-80.80363464355469,58,7608,6,3
10718,0.01,0.04,-74.74537658691406,60,7608,6,3
10719,0.04,0.18,-29.747955322265625,20,7608,6,3
10720,0.18,0.416,-36.74681091308594,46,7608,6,3
10721,0.0,0.16,-48.71710968017578,2,7609,118,3
10722,0.16,0.31,-55.65031814575195,3,7610,118,3
10723,0.31,0.5709375,-42.36831283569336,3,7611,118,3
10724,0.0,0.25,-39.0840950012207,2,7612,50,3
10725,0.25,0.51,-45.34848403930664,3,7613,50,3
10726,0.51,0.629,-39.87639236450195,2,7614,50,3
10727,0.0,0.12,-48.94797134399414,2,7615,638,3
10728,0.12,0.2,-67.41844177246094,45,7616,638,3
10729,0.2,0.28,-52.746246337890625,5,7616,638,3
10730,0.28,0.44,-54.51557159423828,71,7616,638,3
10731,0.44,0.6109375,-53.04963302612305,2,7617,638,3
10732,0.0,0.17,-35.967628479003906,2,7618,513,3
10733,0.17,0.39,-46.04835510253906,3,7619,513,3
10734,0.39,0.758,-36.85693359375,2,7620,513,3
10735,0.0,0.39,-53.648963928222656,3,7621,1212,3
10736,0.39,0.62,-47.1431884765625,2,7622,1212,3
10737,0.62,1.038,-49.955753326416016,3,7623,1212,3
10738,0.0,0.18,-49.47997283935547,2,7624,647,3
10739,0.18,0.29,-61.825992584228516,39,7625,647,3
10740,0.29,0.37,-62.66893005371094,47,7625,647,3
10741,0.37,0.44,-58.42894744873047,38,7625,647,3
10742,0.44,0.56,-59.38119888305664,44,7625,647,3
10743,0.56,0.677,-52.411128997802734,2,7626,647,3
10744,0.0,0.06,-41.55012512207031,2,7627,1226,3
10745,0.06,0.46,-49.263999938964844,57,7628,1226,3
10746,0.46,0.49,-55.06842041015625,42,7628,1226,3
10747,0.49,0.596,-43.09178161621094,2,7629,1226,3
10748,0.0,1.03,-40.40629577636719,2,7630,554,3
10749,1.03,1.26,-41.0372314453125,3,7631,554,3
10750,1.26,1.6469375,-47.59278106689453,2,7632,554,3
10751,0.0,0.06,-44.00447463989258,2,7633,661,3
10752,0.06,0.76,-56.8535270690918,3,7634,661,3
10753,0.76,0.79,-47.7275276184082,10,7635,661,3
10754,0.79,0.88,-43.641319274902344,46,7635,661,3
10755,0.88,1.04,-36.24561309814453,17,7635,661,3
10756,1.04,1.11,-38.32296371459961,10,7635,661,3
10757,1.11,1.15,-44.864288330078125,48,7635,661,3
10758,1.15,1.2,-60.51478958129883,58,7635,661,3
10759,1.2,1.4,-45.00575637817383,3,7636,661,3
10760,1.4,1.811,-54.70201873779297,3,7637,661,3
10761,0.0,0.48,-45.85731887817383,3,7638,149,3
10762,0.48,0.89,-49.59932327270508,2,7639,149,3
10763,0.89,1.17,-52.30206298828125,3,7640,149,3
10764,1.17,1.23,-50.819580078125,3,7641,149,3
10765,1.23,1.64,-45.917903900146484,2,7642,149,3
10766,1.64,2.0519375,-46.96342468261719,3,7643,149,3
10767,0.0,0.22,-50.80610656738281,2,7644,666,3
10768,0.22,0.45,-46.889102935791016,3,7645,666,3
10769,0.45,0.617,-45.5499382019043,2,7646,666,3
10770,0.0,0.04,-65.57290649414062,25,7647,684,3
10771,0.04,0.24,-23.68570327758789,27,7647,684,3
10772,0.24,0.5069375,-51.86776351928711,48,7647,684,3
10773,0.0,0.14,-40.163238525390625,2,7648,701,3
10774,0.14,0.54,-47.37232208251953,3,7649,701,3
10775,0.54,1.2099375,-40.713104248046875,2,7650,701,3
10776,0.0,0.05,-48.870887756347656,2,7651,184,3
10777,0.05,0.17,-56.51091384887695,10,7652,184,3
10778,0.17,0.25,-49.28176498413086,48,7652,184,3
10779,0.25,0.29,-60.4404296875,60,7652,184,3
10780,0.29,0.43,-55.05221176147461,39,7652,184,3
10781,0.43,0.649,-52.0631217956543,46,7652,184,3
10782,0.0,0.64,-45.07810592651367,3,7653,693,3
10783,0.64,0.81,-51.97843551635742,2,7654,693,3
10784,0.0,0.18,-49.239810943603516,2,7655,194,3
10785,0.18,0.35,-44.839813232421875,52,7656,194,3
10786,0.35,0.46,-63.449913024902344,45,7656,194,3
10787,0.46,0.49,-59.79401779174805,33,7656,194,3
10788,0.49,1.283,-50.09662628173828,3,7657,194,3
10789,0.0,0.03,-53.99737548828125,2,7658,703,3
10790,0.03,0.08,-55.856056213378906,25,7659,703,3
10791,0.08,0.43,-19.04338836669922,27,7659,703,3
10792,0.43,0.5199375,-52.09260177612305,48,7659,703,3
10793,0.0,0.39,-45.35983657836914,2,7660,723,3
10794,0.39,0.63,-45.0197868347168,3,7661,723,3
10795,0.63,0.869,-48.14284133911133,2,7662,723,3
10796,0.0,0.1,-50.297584533691406,2,7663,301,3
10797,0.1,0.13,-59.730377197265625,22,7664,301,3
10798,0.13,0.19,-52.87807846069336,20,7664,301,3
10799,0.19,0.28,-49.99275207519531,58,7664,301,3
10800,0.28,0.31,-59.97334289550781,38,7664,301,3
10801,0.31,0.34,-60.745662689208984,45,7664,301,3
10802,0.34,0.37,-62.91495895385742,10,7664,301,3
10803,0.37,0.4,-61.322383880615234,46,7664,301,3
10804,0.4,0.6239375,-43.924373626708984,3,7665,301,3
10805,0.0,0.45,-46.287635803222656,3,7666,713,3
10806,0.45,0.903,-58.29194259643555,3,7667,713,3
10807,0.0,0.36,-37.99672317504883,2,7668,789,3
10808,0.36,0.8,-48.259098052978516,3,7669,789,3
10809,0.8,0.954,-38.17825698852539,2,7670,789,3
10810,0.0,0.58,-46.436588287353516,3,7671,721,3
10811,0.58,0.79,-47.770381927490234,3,7672,721,3
10812,0.0,0.13,-36.540592193603516,2,7673,439,3
10813,0.13,0.41,-48.7021484375,3,7674,439,3
10814,0.41,0.5979375,-50.98127365112305,3,7675,439,3
10815,0.0,0.55,-41.77848434448242,2,7676,816,3
10816,0.55,0.84,-43.115848541259766,3,7677,816,3
10817,0.84,1.543,-44.19635009765625,2,7678,816,3
10818,0.0,0.51,-53.63227462768555,2,7679,769,3
10819,0.51,0.54,-60.99702835083008,25,7680,769,3
10820,0.54,0.9,-16.229249954223633,27,7680,769,3
10821,0.9,1.02,-44.57281494140625,48,7680,769,3
10822,1.02,1.469,-52.23580551147461,2,7681,769,3
10823,0.0,0.38,-53.42219161987305,2,7682,446,3
10824,0.38,1.221,-52.50836944580078,3,7683,446,3
10825,0.0,0.42,-40.50089645385742,2,7684,897,3
10826,0.42,0.59,-52.05289077758789,3,7685,897,3
10827,0.59,1.0099375,-35.12068176269531,2,7686,897,3
10828,0.0,0.03,-80.7757797241211,2,7687,84,3
10829,0.03,0.06,-81.01956939697266,47,7688,84,3
10830,0.06,0.12,-51.81435775756836,10,7688,84,3
10831,0.12,0.17,-57.84107208251953,46,7688,84,3
10832,0.17,0.33,-37.06633377075195,33,7688,84,3
10833,0.33,0.46,-49.97113037109375,72,7688,84,3
10834,0.46,0.91,-36.50985336303711,10,7688,84,3
10835,0.91,0.9959375,-50.06806945800781,2,7689,84,3
10836,0.0,0.06,-64.7030258178711,2,7690,500,3
10837,0.06,0.53,-43.7895622253418,20,7691,500,3
10838,0.53,0.7269375,-53.18523406982422,2,7692,500,3
10839,0.0,0.73,-44.69158172607422,2,7693,977,3
10840,0.73,1.1,-50.731163024902344,3,7694,977,3
10841,1.1,1.5709375,-37.33257293701172,2,7695,977,3
10842,0.0,0.52,-53.585205078125,2,7696,862,3
10843,0.52,0.71,-60.0257682800293,45,7697,862,3
10844,0.71,0.8,-50.85824203491211,29,7697,862,3
10845,0.8,0.9,-43.23543167114258,27,7697,862,3
10846,0.9,0.93,-68.80712127685547,45,7697,862,3
10847,0.93,0.96,-77.16024017333984,60,7697,862,3
10848,0.96,1.8689375,-53.46266555786133,2,7698,862,3
10849,0.0,0.18,-42.02153396606445,2,7699,503,3
10850,0.18,0.26,-55.81434631347656,70,7700,503,3
10851,0.26,0.33,-45.03574752807617,27,7700,503,3
10852,0.33,0.3379375,-61.8712272644043,58,7700,503,3
10853,0.0,0.37,-48.39578628540039,2,7701,894,3
10854,0.37,0.45,-56.70952606201172,58,7702,894,3
10855,0.45,0.51,-56.64516067504883,56,7702,894,3
10856,0.51,0.61,-42.87112808227539,27,7702,894,3
10857,0.61,0.71,-55.500953674316406,59,7702,894,3
10858,0.71,0.8,-52.802330017089844,10,7702,894,3
10859,0.8,0.87,-60.32360076904297,46,7702,894,3
10860,0.87,1.2749375,-47.460636138916016,2,7703,894,3
10861,0.0,0.12,-50.80165481567383,2,7704,995,3
10862,0.12,0.48,-47.35370635986328,3,7705,995,3
10863,0.48,0.7289375,-46.06298828125,2,7706,995,3
10864,0.0,0.11,-38.041221618652344,2,7707,514,3
10865,0.11,0.79,-49.6209602355957,3,7708,514,3
10866,0.79,0.83,-60.96630859375,24,7709,514,3
10867,0.83,0.89,-60.70645523071289,39,7709,514,3
10868,0.89,0.97,-55.331825256347656,56,7709,514,3
10869,0.97,1.538,-51.18244934082031,2,7710,514,3
10870,0.0,0.32,-52.62933349609375,2,7711,905,3
10871,0.32,0.37,-68.86859893798828,70,7712,905,3
10872,0.37,0.54,-41.670257568359375,5,7712,905,3
10873,0.54,0.9,-65.23796844482422,2,7713,905,3
10874,0.0,0.45,-47.51599884033203,3,7714,582,3
10875,0.45,0.59,-50.600311279296875,3,7715,582,3
10876,0.59,0.701,-37.85477828979492,2,7716,582,3
10877,0.0,0.03,-57.97868347167969,25,7717,1116,3
10878,0.03,0.11,-43.026206970214844,27,7717,1116,3
10879,0.11,0.369,-39.18948745727539,48,7717,1116,3
10880,0.0,0.22,-56.6048469543457,2,7718,923,3
10881,0.22,0.36,-47.26117706298828,11,7719,923,3
10882,0.36,0.45,-43.396522521972656,48,7719,923,3
10883,0.45,0.5,-60.48261260986328,24,7719,923,3
10884,0.5,1.02,-34.112152099609375,29,7719,923,3
10885,1.02,1.2769375,-53.19470977783203,2,7720,923,3
10886,0.0,0.16,-40.268375396728516,2,7721,603,3
10887,0.16,0.7789375,-55.68423843383789,3,7722,603,3
10888,0.0,0.05,-43.0933952331543,2,7723,1125,3
10889,0.05,0.47,-50.651222229003906,3,7724,1125,3
