id,begin,end,utterance_id,word_id,pronunciation_id,workflow_id
6310,0.14,0.44,1160,198058,206808,3
6311,0.44,0.64,1160,1,1,3
6312,0.0,0.17,1062,1,1,3
6313,0.17,0.38,1062,199862,208653,3
6314,0.38,0.75,1062,193259,201647,3
6315,0.75,1.1909375,1062,1,1,3
6316,0.0,3.13,1269,1,1,3
6317,3.13,4.01,1269,199862,208653,3
6318,4.01,7.516,1269,1,1,3
6319,0.0,0.28,602,1,1,3
6320,0.28,0.57,602,199862,208653,3
6321,0.57,1.2959375,602,1,1,3
6322,0.0,1.54,1306,1,1,3
6323,1.54,1.69,1306,198058,206808,3
6324,1.69,3.519,1306,1,1,3
6325,0.0,0.42,114,199868,208656,3
6326,0.42,0.835,114,199862,208653,3
6327,0.0,2.19,605,1,1,3
6328,2.19,2.46,605,199862,208653,3
6329,2.46,11.3659375,605,1,1,3
6330,0.0,0.08,1181,1,1,3
6331,0.08,0.58,1181,199862,208653,3
6332,0.58,0.6509375,1181,1,1,3
6333,0.0,0.87,1359,79620,83392,3
6334,0.87,0.909,1359,1,1,3
6335,0.0,1.11,1360,1,1,3
6336,1.11,1.61,1360,199862,208653,3
6337,1.61,2.5649375,1360,1,1,3
6338,0.0,0.8199375,1209,199862,208653,3
6339,0.0,1.05,614,1,1,3
6340,1.05,1.46,614,199862,208653,3
6341,1.46,11.951,614,1,1,3
6342,0.0,0.26,240,1,1,3
6343,0.26,0.46,240,199862,208653,3
6344,0.46,7.7039375,240,1,1,3
6345,0.0,0.14,1341,1,1,3
6346,0.14,0.59,1341,125032,130479,3
6347,0.59,0.7449375,1341,1,1,3
6348,0.0,0.5,624,1,1,3
6349,0.5,0.8,624,198058,206808,3
6350,0.8,1.033,624,1,1,3
6351,0.0,0.49,289,80705,84517,3
6352,0.49,0.5449375,289,1,1,3
6353,0.0,0.45,625,1,1,3
6354,0.45,0.76,625,198058,206808,3
6355,0.76,0.9879375,625,1,1,3
6356,0.0,0.41,251,1,1,3
6357,0.41,0.72,251,199862,208653,3
6358,0.72,0.9639375,251,1,1,3
6359,0.0,0.34,324,175884,183644,3
6360,0.34,1.6299375,324,199862,208653,3
6361,0.0,0.15,299,1,1,3
6362,0.15,0.43,299,199862,208653,3
6363,0.43,0.5349375,299,1,1,3
6364,0.0,7.52,329,1,1,3
6365,7.52,7.86,329,199862,208653,3
6366,7.86,12.85,329,1,1,3
6367,0.0,0.79,633,1,1,3
6368,0.79,0.98,633,199862,208653,3
6369,0.98,1.6779375,633,1,1,3
6370,0.0,0.1,3,1,1,3
6371,0.1,1.129,3,111665,116654,3
6372,0.0,1.07,440,199862,208653,3
6373,1.07,1.7519375,440,199862,208653,3
6374,0.0,0.17,635,1,1,3
6375,0.17,0.56,635,58058,60927,3
6376,0.56,0.75,635,199862,208653,3
6377,0.75,1.381,635,1,1,3
6378,0.0,0.16,343,1,1,3
6379,0.16,0.75,343,199862,208653,3
6380,0.75,1.275,343,1,1,3
6381,0.0,1.51,460,1,1,3
6382,1.51,1.72,460,199862,208653,3
6383,1.72,3.1899375,460,1,1,3
6384,0.0,0.34,497,1,1,3
6385,0.34,0.627,497,198058,206808,3
6386,0.0,0.37,648,1,1,3
6387,0.37,1.46,648,125032,130479,3
6388,1.46,1.5959375,648,1,1,3
6389,0.0,0.44,630,23277,24333,3
6390,0.44,0.4729375,630,1,1,3
6391,0.0,0.3109375,510,198058,206808,3
6392,0.0,0.31,874,199862,208653,3
6393,0.31,0.7009375,874,1,1,3
6394,0.0,2.92,654,1,1,3
6395,2.92,3.21,654,199862,208653,3
6396,3.21,8.2999375,654,1,1,3
6397,0.0,0.5869375,578,199862,208653,3
6398,0.0,0.58,663,199862,208653,3
6399,0.58,0.893,663,1,1,3
6400,0.0,0.21,943,1,1,3
6401,0.21,0.46,943,199862,208653,3
6402,0.46,0.7769375,943,1,1,3
6403,0.0,0.17,971,1,1,3
6404,0.17,0.53,971,199862,208653,3
6405,0.53,1.0629375,971,1,1,3
6406,0.0,2.63,67,1,1,3
6407,2.63,4.17,67,199862,208653,3
6408,4.17,5.0739375,67,1,1,3
6409,0.0,0.36,70,1,1,3
6410,0.36,0.56,70,199862,208653,3
6411,0.56,0.8779375,70,1,1,3
6412,0.0,0.65,735,199862,208653,3
6413,0.0,0.07,1011,1,1,3
6414,0.07,1.25,1011,58305,61203,3
6415,1.25,1.74,1011,1,1,3
6416,0.0,1.52,719,1,1,3
6417,1.52,1.94,719,199862,208653,3
6418,1.94,8.17,719,199862,208653,3
6419,8.17,10.9269375,719,1,1,3
6420,0.0,0.41,746,1,1,3
6421,0.41,1.07,746,199862,208653,3
6422,1.07,1.4409375,746,1,1,3
6423,0.0,0.2,1039,1,1,3
6424,0.2,0.6109375,1039,175884,183644,3
6425,0.0,0.44,848,199862,208653,3
6426,0.44,1.8149375,848,1,1,3
6427,0.0,0.22,996,1,1,3
6428,0.22,0.82,996,199862,208653,3
6429,0.82,10.8289375,996,1,1,3
6430,0.0,0.68,1043,1,1,3
6431,0.68,0.9349375,1043,198058,206808,3
6432,0.0,1.24,753,1,1,3
6433,1.24,1.84,753,199862,208653,3
6434,1.84,3.7209375,753,1,1,3
6435,0.0,0.14,1078,1,1,3
6436,0.14,0.33,1078,24372,25457,3
6437,0.33,0.7789375,1078,1,1,3
6438,0.0,1.49,766,1,1,3
6439,1.49,1.9619375,766,199862,208653,3
6440,0.0,2.12,1087,1,1,3
6441,2.12,2.5679375,1087,199862,208653,3
6442,0.0,0.17,1163,1,1,3
6443,0.17,0.57,1163,199862,208653,3
6444,0.57,0.84,1163,1,1,3
6445,0.84,1.55,1163,7418,7878,3
6446,1.55,2.33,1163,199862,208653,3
6447,2.33,2.65,1163,1,1,3
6448,2.65,3.27,1163,199862,208653,3
6449,3.27,3.508,1163,1,1,3
6450,0.0,0.18,781,1,1,3
6451,0.18,0.35,781,199862,208653,3
6452,0.35,4.182,781,1,1,3
6453,0.0,1.1779375,1215,199862,208653,3
6454,0.0,0.597,1180,175884,183644,3
6455,0.0,0.65,786,1,1,3
6456,0.65,1.88,786,199862,208653,3
6457,1.88,4.0,786,1,1,3
6458,4.0,4.85,786,199862,208653,3
6459,4.85,7.7909375,786,1,1,3
6460,0.0,0.84,122,199862,208653,3
6461,0.84,1.26,122,1,1,3
6462,1.26,3.16,122,122227,127568,3
6463,3.16,3.5349375,122,1,1,3
6464,0.0,0.05,1286,1,1,3
6465,0.05,1.1159375,1286,175884,183644,3
6466,0.0,0.24,788,1,1,3
6467,0.24,0.46,788,198058,206808,3
6468,0.46,1.359,788,1,1,3
6469,0.0,0.24,1222,1,1,3
6470,0.24,1.2339375,1222,199862,208653,3
6471,0.0,3.79,831,199862,208653,3
6472,3.79,10.4359375,831,1,1,3
6473,0.0,0.08,1342,1,1,3
6474,0.08,0.92,1342,163805,171111,3
6475,0.92,1.1939375,1342,1,1,3
6476,0.0,0.18,1268,1,1,3
6477,0.18,0.67,1268,197750,206494,3
6478,0.67,1.3659375,1268,1,1,3
6479,0.0,0.76,834,1,1,3
6480,0.76,1.0869375,834,199862,208653,3
6481,0.0,0.52,148,199862,208653,3
6482,0.52,0.97,148,1,1,3
6483,0.97,1.29,148,181511,189464,3
6484,1.29,1.8179375,148,199862,208653,3
6485,0.0,0.62,87,1,1,3
6486,0.62,0.94,87,101994,106721,3
6487,0.94,1.0499375,87,1,1,3
6488,0.0,0.07,153,1,1,3
6489,0.07,0.27,153,24372,25457,3
6490,0.27,0.4669375,153,1,1,3
6491,0.0,0.62,1347,1,1,3
6492,0.62,1.64,1347,199862,208653,3
6493,1.64,1.87,1347,1,1,3
6494,0.0,0.52,895,1,1,3
6495,0.52,0.93,895,199862,208653,3
6496,0.93,1.4539375,895,1,1,3
6497,0.0,0.36,288,199862,208653,3
6498,0.36,0.57,288,199862,208653,3
6499,0.0,0.21,173,1,1,3
6500,0.21,1.0,173,175884,183644,3
6501,1.0,1.46,173,1,1,3
6502,0.0,0.68,906,1,1,3
6503,0.68,0.97,906,199862,208653,3
6504,0.97,1.9509375,906,1,1,3
6505,0.0,0.34,4,1,1,3
6506,0.34,0.75,4,125032,130479,3
6507,0.75,0.8829375,4,1,1,3
6508,0.0,0.16,417,1,1,3
6509,0.16,0.34,417,125032,130479,3
6510,0.34,0.7,417,199862,208653,3
6511,0.7,0.75,417,1,1,3
6512,0.75,1.429,417,199862,208653,3
6513,0.0,0.36,408,1,1,3
6514,0.36,1.03,408,199862,208653,3
6515,1.03,1.1779375,408,1,1,3
6516,0.0,0.06,437,1,1,3
6517,0.06,0.49,437,72448,75962,3
6518,0.49,0.597,437,1,1,3
6519,0.0,2.9,964,1,1,3
6520,2.9,3.63,964,199862,208653,3
6521,3.63,5.2219375,964,1,1,3
6522,0.0,0.1,414,1,1,3
6523,0.1,1.037,414,199862,208653,3
6524,0.0,0.28,447,191562,199826,3
6525,0.28,0.37,447,99434,104054,3
6526,0.37,2.0509375,447,199862,208653,3
6527,0.0,0.44,966,199862,208653,3
6528,0.44,7.4159375,966,1,1,3
6529,0.0,0.25,455,1,1,3
6530,0.25,0.753,455,199862,208653,3
6531,0.0,0.61,46,175884,183644,3
6532,0.61,1.35,46,199862,208653,3
6533,1.35,1.5029375,46,1,1,3
6534,0.0,0.11,467,1,1,3
6535,0.11,0.57,467,199862,208653,3
6536,0.57,0.64,467,199903,208691,3
6537,0.64,1.46,467,199862,208653,3
6538,1.46,1.6999375,467,1,1,3
6539,0.0,2.8,967,1,1,3
6540,2.8,3.64,967,199862,208653,3
6541,3.64,8.05,967,1,1,3
6542,8.05,13.18,967,199862,208653,3
6543,13.18,15.36,967,1,1,3
6544,15.36,16.36,967,199862,208653,3
6545,16.36,17.999,967,1,1,3
6546,0.0,0.19,488,1,1,3
6547,0.19,0.57,488,79620,83391,3
6548,0.57,0.99,488,1,1,3
6549,0.0,0.21,540,1,1,3
6550,0.21,1.21,540,175884,183644,3
6551,1.21,1.3509375,540,1,1,3
6552,0.0,0.56,970,1,1,3
6553,0.56,0.8,970,199862,208653,3
6554,0.8,2.028,970,1,1,3
6555,0.0,0.14,490,1,1,3
6556,0.14,0.38,490,144953,151316,3
6557,0.38,1.05,490,199862,208653,3
6558,1.05,1.657,490,1,1,3
6559,0.0,0.54,985,1,1,3
6560,0.54,1.04,985,199862,208653,3
6561,1.04,1.5159375,985,1,1,3
6562,0.0,0.33,56,1,1,3
6563,0.33,0.77,56,181511,189464,3
6564,0.77,0.8,56,1,1,3
6565,0.8,1.1429375,56,199862,208653,3
6566,0.0,0.66,504,1,1,3
6567,0.66,0.79,504,84689,88644,3
6568,0.79,1.2339375,504,1,1,3
6569,0.0,1.95,998,1,1,3
6570,1.95,2.32,998,199862,208653,3
6571,2.32,4.329,998,1,1,3
6572,0.0,0.597,599,175884,183644,3
6573,0.0,0.34,621,1,1,3
6574,0.34,0.53,621,199862,208653,3
6575,0.53,1.768,621,1,1,3
6576,0.0,0.59,1092,199896,208684,3
6577,0.59,0.7219375,1092,1,1,3
6578,0.0,0.05,608,1,1,3
6579,0.05,1.67,608,175884,183644,3
6580,1.67,1.792,608,1,1,3
6581,0.0,0.12,1127,1,1,3
6582,0.12,0.52,1127,164878,172228,3
6583,0.52,0.6359375,1127,1,1,3
6584,0.0,0.23,667,1,1,3
6585,0.23,0.49,667,199862,208653,3
6586,0.49,0.68,667,125032,130479,3
6587,0.68,1.11,667,199862,208653,3
6588,1.11,1.24,667,1,1,3
6589,0.0,0.16,672,1,1,3
6590,0.16,0.4,672,24372,25457,3
6591,0.4,0.7019375,672,1,1,3
6592,0.0,0.1,126,197750,206494,3
6593,0.1,0.5,126,1,1,3
6594,0.0,0.21,678,1,1,3
6595,0.21,0.64,678,197750,206494,3
6596,0.64,0.757,678,1,1,3
6597,0.0,0.09,700,1,1,3
6598,0.09,0.464,700,175884,183644,3
6599,0.0,0.16,708,1,1,3
6600,0.16,0.38,708,121261,126576,3
6601,0.38,1.22,708,199862,208653,3
6602,1.22,1.3249375,708,1,1,3
6603,0.0,0.62,1352,170430,177982,3
6604,0.62,0.68,1352,199862,208653,3
6605,0.68,0.9089375,1352,1,1,3
6606,0.0,0.54,69,1,1,3
6607,0.54,0.97,69,199862,208653,3
6608,0.97,1.68,69,199862,208653,3
6609,1.68,1.836,69,1,1,3
6610,0.0,0.19,773,1,1,3
6611,0.19,0.47,773,24372,25457,3
6612,0.47,0.6489375,773,1,1,3
6613,0.0,0.2,1369,1,1,3
6614,0.2,0.76,1369,199862,208653,3
6615,0.76,0.82,1369,197750,206494,3
6616,0.82,0.9469375,1369,1,1,3
6617,0.0,0.17,742,1,1,3
6618,0.17,0.66,742,199862,208653,3
6619,0.66,0.98,742,125032,130479,3
6620,0.98,1.5199375,742,1,1,3
6621,0.0,0.15,791,1,1,3
6622,0.15,0.48,791,198058,206808,3
6623,0.48,0.7789375,791,1,1,3
6624,0.0,0.19,138,1,1,3
6625,0.19,0.63,138,199862,208653,3
6626,0.63,0.87,138,144953,151316,3
6627,0.87,1.27,138,199862,208653,3
6628,1.27,1.3129375,138,1,1,3
6629,0.0,0.87,755,199862,208653,3
6630,0.87,1.066,755,1,1,3
6631,0.0,0.42,185,199862,208653,3
6632,0.42,0.49,185,199862,208653,3
6633,0.49,0.576,185,1,1,3
6634,0.0,0.15,776,1,1,3
6635,0.15,0.57,776,79620,83392,3
6636,0.57,0.8999375,776,1,1,3
6637,0.0,0.18,901,1,1,3
6638,0.18,1.01,901,175884,183644,3
6639,1.01,1.1689375,901,1,1,3
6640,0.0,0.1,353,1,1,3
6641,0.1,0.59,353,199862,208653,3
6642,0.59,0.813,353,1,1,3
6643,0.0,0.43,797,1,1,3
6644,0.43,0.62,797,199862,208653,3
6645,0.62,1.0299375,797,1,1,3
6646,0.0,0.8049375,902,175884,183644,3
6647,0.0,0.1,364,1,1,3
6648,0.1,0.31,364,199862,208653,3
6649,0.31,0.65,364,199862,208653,3
6650,0.65,0.7909375,364,1,1,3
6651,0.0,0.54,924,1,1,3
6652,0.54,0.64,924,199862,208653,3
6653,0.64,1.3299375,924,1,1,3
6654,0.0,0.16,93,1,1,3
6655,0.16,1.48,93,64550,67788,3
6656,1.48,1.662,93,1,1,3
6657,0.0,0.61,978,1,1,3
6658,0.61,0.82,978,199862,208653,3
6659,0.82,1.0909375,978,1,1,3
6660,0.0,0.04,37,1,1,3
6661,0.04,0.28,37,197750,206494,3
6662,0.28,0.4859375,37,1,1,3
6663,0.0,0.36,449,164878,172228,3
6664,0.36,0.6719375,449,1,1,3
6665,0.0,0.26,936,1,1,3
6666,0.26,0.79,936,58305,61203,3
6667,0.79,1.0129375,936,199862,208653,3
6668,0.0,0.36,1007,1,1,3
6669,0.36,0.42,1007,197750,206494,3
6670,0.42,1.1709375,1007,1,1,3
6671,0.0,0.25,975,1,1,3
6672,0.25,0.519,975,101994,106721,3
6673,0.0,0.25,48,1,1,3
6674,0.25,0.48,48,125032,130479,3
6675,0.48,0.83,48,199862,208653,3
6676,0.83,0.892,48,1,1,3
6677,0.0,0.22,1257,1,1,3
6678,0.22,0.39,1257,82456,86318,3
6679,0.39,1.22,1257,96423,100977,3
6680,1.22,1.298,1257,1,1,3
6681,0.0,0.93,1010,199862,208653,3
6682,0.93,1.1689375,1010,1,1,3
6683,0.0,0.45,763,1,1,3
6684,0.45,0.61,763,197750,206494,3
6685,0.61,1.0199375,763,1,1,3
6686,0.0,0.37,129,125032,130479,3
6687,0.37,0.4,129,1,1,3
6688,0.4,0.9109375,129,199862,208653,3
6689,0.0,0.18,305,1,1,3
6690,0.18,0.49,305,138847,144819,3
6691,0.49,0.7009375,305,1,1,3
6692,0.0,0.2,778,199862,208653,3
6693,0.2,0.65,778,24305,25384,3
6694,0.65,1.2019375,778,1,1,3
6695,0.0,0.311,1035,199862,208653,3
6696,0.0,0.84,322,1,1,3
6697,0.84,0.9,322,197750,206494,3
6698,0.9,1.742,322,1,1,3
6699,0.0,1.7549375,125,199862,208653,3
6700,0.0,0.07,800,1,1,3
6701,0.07,0.7,800,199862,208653,3
6702,0.7,0.828,800,1,1,3
6703,0.0,0.21,326,1,1,3
6704,0.21,0.88,326,106280,111111,3
6705,0.88,1.1699375,326,1,1,3
6706,0.0,0.5449375,1291,199862,208653,3
6707,0.0,0.12,815,1,1,3
6708,0.12,0.85,815,47203,49309,3
6709,0.85,1.1399375,815,199862,208653,3
6710,0.0,0.22,363,1,1,3
6711,0.22,0.987,363,47184,49280,3
6712,0.0,0.19,1371,199862,208653,3
6713,0.19,0.45,1371,199862,208653,3
6714,0.45,0.595,1371,1,1,3
6715,0.0,0.12,926,1,1,3
6716,0.12,0.3,926,199862,208653,3
6717,0.3,0.59,926,199862,208653,3
6718,0.59,0.7609375,926,1,1,3
6719,0.0,0.64,694,1,1,3
6720,0.64,0.73,694,197750,206494,3
6721,0.73,1.12,694,1,1,3
6722,0.0,0.753,159,199862,208653,3
6723,0.0,0.56,857,199862,208653,3
6724,0.56,1.25,857,25672,26811,3
6725,1.25,1.3359375,857,1,1,3
6726,0.0,0.16,1055,1,1,3
6727,0.16,0.38,1055,199895,208683,3
6728,0.38,0.91,1055,199862,208653,3
6729,0.91,1.0149375,1055,1,1,3
6730,0.0,0.53,200,199862,208653,3
6731,0.53,0.6749375,200,1,1,3
6732,0.0,0.09,1132,1,1,3
6733,0.09,0.6459375,1132,175884,183644,3
6734,0.0,0.31,1102,1,1,3
6735,0.31,0.84,1102,50732,53121,3
6736,0.84,0.87,1102,1,1,3
6737,0.87,1.4329375,1102,199862,208653,3
6738,0.0,0.37,262,1,1,3
6739,0.37,1.59,262,199862,208653,3
6740,1.59,1.74,262,1,1,3
6741,0.0,0.15,1205,1,1,3
6742,0.15,0.25,1205,197750,206494,3
6743,0.25,0.567,1205,1,1,3
6744,0.0,0.68,1294,199898,208686,3
6745,0.68,0.8539375,1294,1,1,3
6746,0.0,0.18,345,1,1,3
6747,0.18,0.24,345,198058,206808,3
6748,0.24,0.49,345,199862,208653,3
6749,0.49,0.5709375,345,1,1,3
6750,0.0,0.11,1123,1,1,3
6751,0.11,0.51,1123,199862,208653,3
6752,0.51,0.76,1123,125022,130469,3
6753,0.76,0.883,1123,1,1,3
6754,0.0,0.19,1333,1,1,3
6755,0.19,0.25,1333,197750,206494,3
6756,0.25,0.833,1333,1,1,3
6757,0.0,0.79,385,199862,208653,3
6758,0.79,1.038,385,1,1,3
6759,0.0,0.11,135,199862,208653,3
6760,0.11,0.83,135,199862,208653,3
6761,0.83,1.2459375,135,1,1,3
6762,0.0,0.26,158,1,1,3
6763,0.26,0.38,158,197750,206494,3
6764,0.38,0.605,158,1,1,3
6765,0.0,0.08,626,197715,206459,3
6766,0.08,0.94,626,199862,208653,3
6767,0.94,1.4439375,626,1,1,3
6768,0.0,0.08,180,1,1,3
6769,0.08,0.63,180,199862,208653,3
6770,0.63,0.66,180,1,1,3
6771,0.66,0.9449375,180,198246,207001,3
6772,0.0,0.76,399,199862,208653,3
6773,0.76,0.831,399,1,1,3
6774,0.0,0.36,1041,198922,207700,3
6775,0.36,0.39,1041,1,1,3
6776,0.39,0.4429375,1041,199862,208653,3
6777,0.0,0.1,199,1,1,3
6778,0.1,0.19,199,197750,206494,3
6779,0.19,0.4189375,199,1,1,3
6780,0.0,0.03,679,1,1,3
6781,0.03,0.23,679,194782,203431,3
6782,0.23,0.416,679,1,1,3
6783,0.0,0.18,1061,1,1,3
6784,0.18,0.4429375,1061,199862,208653,3
6785,0.0,0.26,72,1,1,3
6786,0.26,0.69,72,38809,40510,3
6787,0.69,0.98,72,199862,208653,3
6788,0.98,1.175,72,1,1,3
6789,0.0,0.51,269,199862,208653,3
6790,0.51,0.6899375,269,122958,128311,3
6791,0.0,0.19,1099,1,1,3
6792,0.19,0.34,1099,175884,183644,3
6793,0.34,0.547,1099,1,1,3
6794,0.0,0.07,340,1,1,3
6795,0.07,0.91,340,199862,208653,3
6796,0.91,0.947,340,1,1,3
6797,0.0,0.56,730,199862,208653,3
6798,0.56,0.9,730,198246,207001,3
6799,0.9,1.1939375,730,1,1,3
6800,0.0,0.15,1134,1,1,3
6801,0.15,0.47,1134,198058,206808,3
6802,0.47,0.591,1134,1,1,3
6803,0.0,0.29,41,1,1,3
6804,0.29,0.89,41,175328,183065,3
6805,0.89,1.3039375,41,1,1,3
6806,0.0,0.11,845,1,1,3
6807,0.11,0.546,845,145229,151640,3
6808,0.0,0.19,462,1,1,3
6809,0.19,0.58,462,199862,208653,3
6810,0.58,0.922,462,1,1,3
6811,0.0,0.35,1143,1,1,3
6812,0.35,0.64,1143,199862,208653,3
6813,0.64,1.07,1143,1,1,3
6814,1.07,2.08,1143,199862,208653,3
6815,2.08,2.13,1143,1,1,3
6816,2.13,2.189,1143,198058,206808,3
6817,0.0,0.12,880,1,1,3
6818,0.12,0.34,880,5414,5767,3
6819,0.34,0.442,880,1,1,3
6820,0.0,0.9959375,483,199862,208653,3
6821,0.0,0.09,1154,1,1,3
6822,0.09,0.461,1154,199862,208653,3
6823,0.0,1.1429375,890,199879,208667,3
6824,0.0,0.08,1002,1,1,3
6825,0.08,0.41,1002,24514,25601,3
6826,0.41,0.494,1002,1,1,3
6827,0.0,0.442,1319,199862,208653,3
6828,0.0,0.14,522,199862,208653,3
6829,0.14,0.46,522,199888,208676,3
6830,0.46,0.8,522,1,1,3
6831,0.8,1.26,522,199862,208653,3
6832,1.26,1.644,522,199862,208653,3
6833,0.0,0.3,105,1,1,3
6834,0.3,0.61,105,175884,183644,3
6835,0.61,0.871,105,1,1,3
6836,0.0,0.1,146,1,1,3
6837,0.1,0.75,146,144953,151316,3
6838,0.75,0.868,146,1,1,3
6839,0.0,0.13,837,1,1,3
6840,0.13,0.73,837,125032,130479,3
6841,0.73,1.24,837,1,1,3
6842,1.24,1.5579375,837,199862,208653,3
6843,0.0,0.32,1094,1,1,3
6844,0.32,1.21,1094,199862,208653,3
6845,1.21,1.75,1094,1,1,3
6846,1.75,1.88,1094,24372,25457,3
6847,1.88,2.7429375,1094,199862,208653,3
6848,0.0,0.21,403,1,1,3
6849,0.21,0.31,403,175884,183644,3
6850,0.31,0.6,403,1,1,3
6851,0.0,0.5,962,64375,67596,3
6852,0.5,0.661,962,1,1,3
6853,0.0,0.34,1104,1,1,3
6854,0.34,0.83,1104,175884,183644,3
6855,0.83,1.1699375,1104,1,1,3
6856,0.0,0.393,475,199862,208653,3
6857,0.0,0.21,111,1,1,3
6858,0.21,0.7,111,163805,171111,3
6859,0.7,1.027,111,1,1,3
6860,0.0,0.54,491,199862,208653,3
6861,0.54,0.701,491,1,1,3
6862,0.0,0.53,1012,38126,39769,3
6863,0.53,0.5769375,1012,1,1,3
6864,0.0,0.03,525,1,1,3
6865,0.03,0.25,525,89647,94047,3
6866,0.0,0.1,1019,1,1,3
6867,0.1,0.34,1019,175884,183644,3
6868,0.34,1.247,1019,199862,208653,3
6869,0.0,0.34,1133,1,1,3
6870,0.34,1.17,1133,175884,183644,3
6871,1.17,1.24,1133,1,1,3
6872,1.24,2.05,1133,199862,208653,3
6873,2.05,2.1969375,1133,1,1,3
6874,0.0,0.1,1021,1,1,3
6875,0.1,0.8629375,1021,3461,3700,3
6876,0.0,0.16,1152,1,1,3
6877,0.16,0.64,1152,125032,130479,3
6878,0.64,0.9769375,1152,1,1,3
6879,0.0,0.45,591,1,1,3
6880,0.45,0.82,591,175884,183644,3
6881,0.82,1.2519375,591,1,1,3
6882,0.0,0.05,598,1,1,3
6883,0.05,0.285,598,175884,183644,3
6884,0.0,1.98,1030,1,1,3
6885,1.98,2.39,1030,199862,208653,3
6886,2.39,13.243,1030,1,1,3
6887,0.0,0.1,1197,1,1,3
6888,0.1,0.4,1197,31455,32800,3
6889,0.4,0.9749375,1197,1,1,3
6890,0.0,0.13,611,1,1,3
6891,0.13,1.52,611,199862,208653,3
6892,1.52,1.64,611,1,1,3
6893,1.64,2.132,611,49734,52081,3
6894,0.0,0.55,110,1,1,3
6895,0.55,0.83,110,199862,208653,3
6896,0.83,0.92,110,199862,208653,3
6897,0.92,1.6949375,110,1,1,3
6898,0.0,0.3,1230,1,1,3
6899,0.3,0.65,1230,101994,106721,3
6900,0.65,0.844,1230,1,1,3
6901,0.0,0.5129375,1156,199862,208653,3
6902,0.0,0.31,629,1,1,3
6903,0.31,0.4819375,629,74465,78069,3
6904,0.0,0.03,1164,1,1,3
6905,0.03,0.67,1164,141035,147252,3
6906,0.67,0.7029375,1164,1,1,3
6907,0.0,0.25,1232,1,1,3
6908,0.25,0.62,1232,175884,183644,3
6909,0.62,1.0789375,1232,1,1,3
6910,0.0,0.18,631,1,1,3
6911,0.18,0.27,631,175884,183644,3
6912,0.27,0.3619375,631,1,1,3
6913,0.0,0.15,1280,1,1,3
6914,0.15,0.6,1280,88441,92722,3
6915,0.6,0.981,1280,1,1,3
6916,0.0,0.28,1176,1,1,3
6917,0.28,0.4,1176,199862,208653,3
6918,0.4,0.7,1176,199862,208653,3
6919,0.7,0.829,1176,1,1,3
6920,0.0,0.31,711,199862,208653,3
6921,0.31,0.59,711,1,1,3
6922,0.59,0.75,711,198058,206808,3
6923,0.75,0.78,711,1,1,3
6924,0.78,1.25,711,199862,208653,3
6925,1.25,1.35,711,1,1,3
6926,1.35,1.62,711,199862,208653,3
6927,1.62,2.3049375,711,1,1,3
6928,0.0,0.33,1290,1,1,3
6929,0.33,1.03,1290,199862,208653,3
6930,1.03,1.22,1290,1,1,3
6931,1.22,1.53,1290,118919,124143,3
6932,1.53,2.067,1290,1,1,3
6933,0.0,0.5,779,147815,154584,3
6934,0.0,0.76,1206,1,1,3
6935,0.76,0.83,1206,199862,208653,3
6936,0.83,7.67,1206,1,1,3
6937,7.67,7.89,1206,199862,208653,3
6938,7.89,8.11,1206,199862,208653,3
6939,8.11,13.83,1206,1,1,3
6940,13.83,13.97,1206,199862,208653,3
6941,13.97,14.15,1206,199862,208653,3
6942,14.15,14.89,1206,1,1,3
6943,14.89,14.94,1206,199862,208653,3
6944,14.94,16.98,1206,1,1,3
6945,16.98,17.46,1206,199862,208653,3
6946,17.46,19.6,1206,1,1,3
6947,19.6,20.01,1206,199862,208653,3
6948,20.01,23.57,1206,1,1,3
6949,23.57,23.69,1206,199862,208653,3
6950,23.69,24.23,1206,1,1,3
6951,24.23,24.94,1206,199862,208653,3
6952,24.94,26.6,1206,1,1,3
6953,26.6,26.71,1206,199862,208653,3
6954,26.71,29.72,1206,1,1,3
6955,29.72,29.8,1206,199862,208653,3
6956,29.8,32.995,1206,1,1,3
6957,0.0,0.24,1297,1,1,3
6958,0.24,0.74,1297,119085,124314,3
6959,0.0,0.3599375,836,199862,208653,3
6960,0.0,0.31,898,199862,208653,3
6961,0.31,0.83,898,1,1,3
6962,0.83,1.28,898,199862,208653,3
6963,1.28,2.019,898,1,1,3
6964,0.0,0.58,1241,1,1,3
6965,0.58,1.163,1241,199862,208653,3
6966,0.0,0.37,151,1,1,3
6967,0.37,0.9,151,175884,183644,3
6968,0.9,1.22,151,1,1,3
6969,1.22,1.81,151,199862,208653,3
6970,1.81,1.937,151,1,1,3
6971,0.0,0.18,1249,1,1,3
6972,0.18,0.941,1249,199862,208653,3
6973,0.0,0.06,165,1,1,3
6974,0.06,0.47,165,175884,183644,3
6975,0.47,0.5329375,165,1,1,3
6976,0.0,0.24,948,1,1,3
6977,0.24,0.67,948,199862,208653,3
6978,0.67,1.19,948,1,1,3
6979,1.19,1.51,948,199862,208653,3
6980,1.51,1.6549375,948,1,1,3
6981,0.0,0.44,172,1,1,3
6982,0.44,0.75,172,175884,183644,3
6983,0.75,0.949,172,1,1,3
6984,0.0,0.19,1065,1,1,3
6985,0.19,0.44,1065,199862,208653,3
6986,0.44,0.885,1065,1,1,3
