utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,lang,condition
train_904_3,train_904_3,MADHUSUDAN,male,MONISHA,female,different,HI,monolingual_HI
train_904_4,train_904_4,ROSESH,male,MADHUSUDAN,male,same,EN,monolingual_EN
train_905_0,train_905_0,MONISHA,female,,,unknown,CS,code_switched
train_905_1,train_905_1,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_905_2,train_905_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_906_0,train_906_0,ROSESH,male,,,unknown,CS,code_switched
train_906_1,train_906_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_907_0,train_907_0,SAHIL,male,,,unknown,CS,code_switched
train_907_1,train_907_1,DUSHYANT,male,SAHIL,male,same,CS,code_switched
train_907_2,train_907_2,SAHIL,male,DUSHYANT,male,same,CS,code_switched
train_907_3,train_907_3,DUSHYANT,male,SAHIL,male,same,CS,code_switched
train_907_4,train_907_4,SAHIL,male,DUSHYANT,male,same,CS,code_switched
train_907_5,train_907_5,SONIYA,female,SAHIL,male,different,CS,code_switched
train_908_0,train_908_0,KISMI,female,,,unknown,CS,code_switched
train_908_1,train_908_1,SAHIL,male,KISMI,female,different,HI,monolingual_HI
train_908_2,train_908_2,KISMI,female,SAHIL,male,different,CS,code_switched
train_908_3,train_908_3,SAHIL,male,KISMI,female,different,CS,code_switched
train_91_0,train_91_0,SAHIL,male,,,unknown,HI,monolingual_HI
train_91_1,train_91_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_91_2,train_91_2,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
train_911_3,train_911_3,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_911_4,train_911_4,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_912_0,train_912_0,ROSESH,male,,,unknown,CS,code_switched
train_912_1,train_912_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_914_0,train_914_0,SAHIL,male,,,unknown,CS,code_switched
train_914_1,train_914_1,MAYA,female,SAHIL,male,different,HI,monolingual_HI
train_914_2,train_914_2,SAHIL,male,MAYA,female,different,CS,code_switched
train_914_3,train_914_3,MAYA,female,SAHIL,male,different,CS,code_switched
train_917_0,train_917_0,MONISHA,female,,,unknown,CS,code_switched
train_917_1,train_917_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_918_0,train_918_0,MAYA,female,,,unknown,HI,monolingual_HI
train_918_1,train_918_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_918_2,train_918_2,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_918_3,train_918_3,MONISHA,female,MAYA,female,same,CS,code_switched
train_918_4,train_918_4,MAYA,female,MONISHA,female,same,CS,code_switched
train_919_0,train_919_0,MAYA,female,,,unknown,CS,code_switched
train_92_0,train_92_0,MADHUSUDAN,male,,,unknown,CS,code_switched
train_92_1,train_92_1,MADHUSUDAN,male,MADHUSUDAN,male,same,HI,monolingual_HI
train_92_2,train_92_2,SIDDHARTH,male,MADHUSUDAN,male,same,EN,monolingual_EN
train_92_3,train_92_3,MADHUSUDAN,male,SIDDHARTH,male,same,CS,code_switched
train_920_0,train_920_0,MAYA,female,,,unknown,CS,code_switched
train_920_1,train_920_1,DUSHYANT,male,MAYA,female,different,CS,code_switched
train_920_2,train_920_2,SAHIL,male,DUSHYANT,male,same,HI,monolingual_HI
train_920_3,train_920_3,DUSHYANT,male,SAHIL,male,same,CS,code_switched
train_920_4,train_920_4,INDRAVARDHAN,male,DUSHYANT,male,same,CS,code_switched
train_921_0,train_921_0,VITTHAL,male,,,unknown,CS,code_switched
train_921_1,train_921_1,INDRAVARDHAN,male,VITTHAL,male,same,HI,monolingual_HI
train_923_0,train_923_0,SAHIL,male,,,unknown,CS,code_switched
train_923_1,train_923_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_923_2,train_923_2,ROSESH,male,INDRAVARDHAN,male,same,EN,monolingual_EN
train_923_3,train_923_3,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_923_4,train_923_4,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_924_0,train_924_0,MONISHA,female,,,unknown,CS,code_switched
train_924_1,train_924_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_925_0,train_925_0,ROSESH,male,,,unknown,CS,code_switched
train_925_1,train_925_1,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_925_2,train_925_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_925_3,train_925_3,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
train_925_4,train_925_4,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_927_3,train_927_3,MAYA,female,,,unknown,CS,code_switched
train_928_2,train_928_2,SAHIL,male,,,unknown,CS,code_switched
train_928_6,train_928_6,SAHIL,male,SAHIL,male,same,CS,code_switched
train_928_7,train_928_7,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_93_0,train_93_0,DUSHYANT,male,,,unknown,CS,code_switched
train_93_1,train_93_1,MAYA,female,DUSHYANT,male,different,CS,code_switched
train_930_0,train_930_0,SAHIL,male,,,unknown,CS,code_switched
train_930_1,train_930_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_930_2,train_930_2,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
train_930_3,train_930_3,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_931_0,train_931_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_931_1,train_931_1,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_931_2,train_931_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_932_0,train_932_0,SAHIL,male,,,unknown,CS,code_switched
train_932_1,train_932_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_932_2,train_932_2,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
train_934_1,train_934_1,MAYA,female,,,unknown,CS,code_switched
train_936_0,train_936_0,MADHUSUDAN,male,,,unknown,CS,code_switched
train_936_1,train_936_1,MAYA,female,MADHUSUDAN,male,different,CS,code_switched
train_936_2,train_936_2,MADHUSUDAN,male,MAYA,female,different,CS,code_switched
train_937_0,train_937_0,SAHIL,male,,,unknown,CS,code_switched
train_937_1,train_937_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_937_2,train_937_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_938_2,train_938_2,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_938_3,train_938_3,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_939_0,train_939_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_939_1,train_939_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_94_0,train_94_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_94_1,train_94_1,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
train_94_2,train_94_2,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_940_0,train_940_0,NAISHA,female,,,unknown,CS,code_switched
train_940_1,train_940_1,ROSESH,male,NAISHA,female,different,HI,monolingual_HI
train_940_2,train_940_2,NAISHA,female,ROSESH,male,different,HI,monolingual_HI
train_940_3,train_940_3,ROSESH,male,NAISHA,female,different,EN,monolingual_EN
train_940_4,train_940_4,MAYA,female,ROSESH,male,different,CS,code_switched
train_941_0,train_941_0,INSPECTOR,male,,,unknown,CS,code_switched
train_941_1,train_941_1,SAHIL,male,INSPECTOR,male,same,CS,code_switched
train_942_0,train_942_0,MAYA,female,,,unknown,CS,code_switched
train_942_1,train_942_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_942_2,train_942_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_943_5,train_943_5,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_944_0,train_944_0,MAYA,female,,,unknown,HI,monolingual_HI
train_944_1,train_944_1,ROSESH,male,MAYA,female,different,EN,monolingual_EN
train_944_2,train_944_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_945_0,train_945_0,MAYA,female,,,unknown,CS,code_switched
train_945_1,train_945_1,SAHIL,male,MAYA,female,different,CS,code_switched
train_945_2,train_945_2,MR. SINDOLIN,male,SAHIL,male,same,CS,code_switched
train_945_3,train_945_3,MAYA,female,MR. SINDOLIN,male,different,CS,code_switched
train_946_1,train_946_1,ROSESH,male,,,unknown,CS,code_switched
train_946_2,train_946_2,MONISHA,female,ROSESH,male,different,CS,code_switched
train_946_3,train_946_3,ROSESH,male,MONISHA,female,different,CS,code_switched
train_946_4,train_946_4,SAHIL,male,ROSESH,male,same,CS,code_switched
train_947_0,train_947_0,BAA,female,,,unknown,HI,monolingual_HI
train_947_1,train_947_1,INDRAVARDHAN,male,BAA,female,different,CS,code_switched
train_947_2,train_947_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_948_2,train_948_2,VITTHAL,male,,,unknown,HI,monolingual_HI
train_948_3,train_948_3,INDRAVARDHAN,male,VITTHAL,male,same,HI,monolingual_HI
train_949_0,train_949_0,ROSESH,male,,,unknown,CS,code_switched
train_95_4,train_95_4,MAYA,female,,,unknown,CS,code_switched
train_950_0,train_950_0,MONISHA,female,,,unknown,CS,code_switched
train_950_1,train_950_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_951_1,train_951_1,MAYA,female,,,unknown,CS,code_switched
train_951_2,train_951_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_951_3,train_951_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_952_0,train_952_0,SAHIL,male,,,unknown,CS,code_switched
train_952_1,train_952_1,ROSESH,male,SAHIL,male,same,CS,code_switched
train_952_2,train_952_2,SAHIL,male,ROSESH,male,same,CS,code_switched
train_953_0,train_953_0,MONISHA,female,,,unknown,CS,code_switched
train_953_1,train_953_1,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
train_953_2,train_953_2,SAHIL,male,INDRAVARDHAN,male,same,EN,monolingual_EN
train_953_3,train_953_3,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_955_0,train_955_0,MONISHA,female,,,unknown,CS,code_switched
train_957_0,train_957_0,MAYA,female,,,unknown,CS,code_switched
train_957_1,train_957_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_957_4,train_957_4,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_958_0,train_958_0,MADHUSUDAN,male,,,unknown,CS,code_switched
train_958_1,train_958_1,MONISHA,female,MADHUSUDAN,male,different,CS,code_switched
train_959_0,train_959_0,INDRAVARDHAN,male,,,unknown,EN,monolingual_EN
train_959_1,train_959_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_959_2,train_959_2,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_959_3,train_959_3,SAHIL,male,INDRAVARDHAN,male,same,EN,monolingual_EN
train_959_4,train_959_4,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_96_0,train_96_0,MAYA,female,,,unknown,CS,code_switched
train_96_1,train_96_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_96_2,train_96_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_96_3,train_96_3,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_96_4,train_96_4,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_960_0,train_960_0,MAYA,female,,,unknown,CS,code_switched
train_960_1,train_960_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_961_0,train_961_0,MAYA,female,,,unknown,CS,code_switched
train_961_1,train_961_1,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_961_2,train_961_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_961_4,train_961_4,MAYA,female,MAYA,female,same,CS,code_switched
train_961_6,train_961_6,ROSESH,male,MAYA,female,different,HI,monolingual_HI
train_962_0,train_962_0,MONISHA,female,,,unknown,CS,code_switched
train_962_1,train_962_1,SIMPLE,female,MONISHA,female,same,HI,monolingual_HI
train_962_2,train_962_2,MAYA,female,SIMPLE,female,same,EN,monolingual_EN
train_962_3,train_962_3,SIMPLE,female,MAYA,female,same,CS,code_switched
train_963_6,train_963_6,MONISHA,female,,,unknown,CS,code_switched
train_963_7,train_963_7,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_964_0,train_964_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_964_1,train_964_1,SAHIL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_964_2,train_964_2,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_964_3,train_964_3,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_965_0,train_965_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_965_1,train_965_1,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_965_2,train_965_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_965_3,train_965_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_966_0,train_966_0,ROSESH,male,,,unknown,CS,code_switched
train_967_0,train_967_0,MONISHA,female,,,unknown,CS,code_switched
train_967_1,train_967_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_969_0,train_969_0,MONISHA,female,,,unknown,HI,monolingual_HI
train_969_1,train_969_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_969_2,train_969_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_969_3,train_969_3,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
train_97_0,train_97_0,MAYA,female,,,unknown,CS,code_switched
train_97_1,train_97_1,ROSESH,male,MAYA,female,different,CS,code_switched
train_97_2,train_97_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_970_0,train_970_0,MAYA,female,,,unknown,EN,monolingual_EN
train_970_1,train_970_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_971_0,train_971_0,SAHIL,male,,,unknown,CS,code_switched
train_971_1,train_971_1,INDRAVARDHAN,male,SAHIL,male,same,HI,monolingual_HI
train_971_3,train_971_3,INDRAVARDHAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_971_4,train_971_4,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_972_0,train_972_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_972_1,train_972_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_972_2,train_972_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_972_3,train_972_3,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_972_4,train_972_4,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_972_5,train_972_5,MAYA,female,MONISHA,female,same,HI,monolingual_HI
train_973_0,train_973_0,MAYA,female,,,unknown,CS,code_switched
train_973_1,train_973_1,ROSESH,male,MAYA,female,different,EN,monolingual_EN
train_973_2,train_973_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_973_3,train_973_3,MAYA,female,MAYA,female,same,CS,code_switched
train_973_4,train_973_4,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_973_5,train_973_5,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_973_6,train_973_6,ROSESH,male,MAYA,female,different,CS,code_switched
train_973_7,train_973_7,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_974_0,train_974_0,MADHUSUDAN,male,,,unknown,EN,monolingual_EN
train_974_1,train_974_1,KISMI,female,MADHUSUDAN,male,different,CS,code_switched
train_974_2,train_974_2,MADHUSUDAN,male,KISMI,female,different,CS,code_switched
train_974_4,train_974_4,MADHUSUDAN,male,MADHUSUDAN,male,same,HI,monolingual_HI
train_974_5,train_974_5,MONISHA,female,MADHUSUDAN,male,different,HI,monolingual_HI
train_974_6,train_974_6,MADHUSUDAN,male,MONISHA,female,different,EN,monolingual_EN
train_975_2,train_975_2,ROSESH,male,,,unknown,CS,code_switched
train_976_0,train_976_0,MONISHA,female,,,unknown,CS,code_switched
train_976_1,train_976_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_976_2,train_976_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_976_3,train_976_3,SAHIL,male,MONISHA,female,different,CS,code_switched
train_976_4,train_976_4,MONISHA,female,SAHIL,male,different,CS,code_switched
train_977_0,train_977_0,MAYA,female,,,unknown,CS,code_switched
train_977_2,train_977_2,MAYA,female,MAYA,female,same,CS,code_switched
train_977_3,train_977_3,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_977_4,train_977_4,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_977_5,train_977_5,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_978_0,train_978_0,DUSHYANT,male,,,unknown,CS,code_switched
train_978_1,train_978_1,SAHIL,male,DUSHYANT,male,same,CS,code_switched
train_979_3,train_979_3,SAHIL,male,,,unknown,CS,code_switched
train_979_4,train_979_4,SHARMAN,male,SAHIL,male,same,CS,code_switched
train_979_5,train_979_5,INDRAVARDHAN,male,SHARMAN,male,same,CS,code_switched
train_98_0,train_98_0,SAHIL,male,,,unknown,CS,code_switched
train_98_1,train_98_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_98_2,train_98_2,SAHIL,male,MONISHA,female,different,CS,code_switched
train_980_0,train_980_0,MONISHA,female,,,unknown,CS,code_switched
train_980_1,train_980_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_981_0,train_981_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_981_1,train_981_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_981_2,train_981_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_982_0,train_982_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_982_1,train_982_1,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_982_2,train_982_2,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_982_3,train_982_3,MONISHA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_984_0,train_984_0,SAHIL,male,,,unknown,CS,code_switched
train_986_5,train_986_5,SAHIL,male,,,unknown,CS,code_switched
train_986_6,train_986_6,ROSESH,male,SAHIL,male,same,EN,monolingual_EN
train_986_7,train_986_7,SAHIL,male,ROSESH,male,same,CS,code_switched
train_988_0,train_988_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_989_4,train_989_4,ROSESH,male,,,unknown,EN,monolingual_EN
train_989_5,train_989_5,MAYA,female,ROSESH,male,different,CS,code_switched
train_99_0,train_99_0,SAHIL,male,,,unknown,CS,code_switched
train_99_1,train_99_1,NAISHA,female,SAHIL,male,different,CS,code_switched
train_99_2,train_99_2,MAYA,female,NAISHA,female,same,EN,monolingual_EN
train_99_3,train_99_3,NAISHA,female,MAYA,female,same,CS,code_switched
train_990_0,train_990_0,MONISHA,female,,,unknown,CS,code_switched
train_990_1,train_990_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_990_2,train_990_2,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
train_990_3,train_990_3,SAHIL,male,MONISHA,female,different,CS,code_switched
train_991_8,train_991_8,MAYA,female,,,unknown,HI,monolingual_HI
train_991_9,train_991_9,SAHIL,male,MAYA,female,different,CS,code_switched
train_991_10,train_991_10,SITA AND GEETA,female,SAHIL,male,different,HI,monolingual_HI
train_991_11,train_991_11,MAYA,female,SITA AND GEETA,female,same,CS,code_switched
train_991_12,train_991_12,SITA AND GEETA,female,MAYA,female,same,CS,code_switched
train_991_13,train_991_13,MAYA,female,SITA AND GEETA,female,same,CS,code_switched
train_992_3,train_992_3,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_992_4,train_992_4,VITTHAL,male,INDRAVARDHAN,male,same,CS,code_switched
train_993_0,train_993_0,MAYA,female,,,unknown,CS,code_switched
train_993_1,train_993_1,SAHIL,male,MAYA,female,different,CS,code_switched
train_993_2,train_993_2,MAYA,female,SAHIL,male,different,CS,code_switched
train_994_0,train_994_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_994_2,train_994_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_994_3,train_994_3,MADHUSUDAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_994_4,train_994_4,INDRAVARDHAN,male,MADHUSUDAN,male,same,HI,monolingual_HI
train_994_5,train_994_5,MADHUSUDAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_994_6,train_994_6,INDRAVARDHAN,male,MADHUSUDAN,male,same,HI,monolingual_HI
train_996_2,train_996_2,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_996_3,train_996_3,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_997_0,train_997_0,ROSESH,male,,,unknown,CS,code_switched
train_997_1,train_997_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_998_0,train_998_0,ROSESH,male,,,unknown,CS,code_switched
train_998_1,train_998_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_998_2,train_998_2,SAHIL,male,MAYA,female,different,HI,monolingual_HI
train_998_3,train_998_3,ROSESH,male,SAHIL,male,same,HI,monolingual_HI
train_998_4,train_998_4,MAYA,female,ROSESH,male,different,EN,monolingual_EN
train_998_5,train_998_5,SAHIL,male,MAYA,female,different,CS,code_switched
train_999_0,train_999_0,MAYA,female,,,unknown,CS,code_switched
train_999_1,train_999_1,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_999_2,train_999_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_999_3,train_999_3,ROSESH,male,MAYA,female,different,HI,monolingual_HI
train_999_4,train_999_4,MAYA,female,ROSESH,male,different,HI,monolingual_HI
val_10_0,val_10_0,MADHUSUDAN,male,,,unknown,CS,code_switched
val_10_1,val_10_1,ROSESH,male,MADHUSUDAN,male,same,CS,code_switched
val_10_2,val_10_2,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
val_100_0,val_100_0,MAYA,female,,,unknown,CS,code_switched
val_100_1,val_100_1,ROSESH,male,MAYA,female,different,HI,monolingual_HI
val_100_2,val_100_2,MAYA,female,ROSESH,male,different,CS,code_switched
val_101_1,val_101_1,ROSESH,male,,,unknown,CS,code_switched
val_101_2,val_101_2,MAYA,female,ROSESH,male,different,CS,code_switched
val_102_3,val_102_3,SAHIL,male,,,unknown,CS,code_switched
val_104_0,val_104_0,DUSHYANT,male,,,unknown,CS,code_switched
val_105_0,val_105_0,MAYA,female,,,unknown,HI,monolingual_HI
val_105_2,val_105_2,MAYA,female,MAYA,female,same,HI,monolingual_HI
val_105_4,val_105_4,MAYA,female,MAYA,female,same,CS,code_switched
val_105_5,val_105_5,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
val_105_6,val_105_6,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
val_107_0,val_107_0,ROSESH,male,,,unknown,CS,code_switched
val_107_3,val_107_3,MAYA,female,ROSESH,male,different,CS,code_switched
val_107_4,val_107_4,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
val_108_1,val_108_1,MONISHA,female,,,unknown,HI,monolingual_HI
val_108_2,val_108_2,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
val_109_3,val_109_3,ROSESH,male,,,unknown,HI,monolingual_HI
val_109_4,val_109_4,MAYA,female,ROSESH,male,different,CS,code_switched
val_11_0,val_11_0,MAYA,female,,,unknown,CS,code_switched
val_11_1,val_11_1,MAYA,female,MAYA,female,same,CS,code_switched
val_11_2,val_11_2,MAYA,female,MAYA,female,same,CS,code_switched
val_111_2,val_111_2,AMAR TWANSHU,male,,,unknown,CS,code_switched
val_111_3,val_111_3,INDRAVARDHAN,male,AMAR TWANSHU,male,same,CS,code_switched
val_112_0,val_112_0,ILA,female,,,unknown,CS,code_switched
val_112_1,val_112_1,MAYA,female,ILA,female,same,EN,monolingual_EN
val_112_2,val_112_2,SITA AND GEETA,female,MAYA,female,same,HI,monolingual_HI
val_112_3,val_112_3,MAYA,female,SITA AND GEETA,female,same,CS,code_switched
val_112_4,val_112_4,ILA,female,MAYA,female,same,CS,code_switched
val_112_5,val_112_5,INDRAVARDHAN,male,ILA,female,different,CS,code_switched
val_113_0,val_113_0,MAYA,female,,,unknown,HI,monolingual_HI
val_113_1,val_113_1,MONISHA,female,MAYA,female,same,HI,monolingual_HI
val_113_2,val_113_2,MAYA,female,MONISHA,female,same,CS,code_switched
val_114_0,val_114_0,SAHIL,male,,,unknown,CS,code_switched
val_114_1,val_114_1,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
val_115_0,val_115_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
val_115_1,val_115_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
val_116_0,val_116_0,KOKI,female,,,unknown,CS,code_switched
val_116_1,val_116_1,INDRAVARDHAN,male,KOKI,female,different,EN,monolingual_EN
val_116_2,val_116_2,KOKI,female,INDRAVARDHAN,male,different,CS,code_switched
val_116_3,val_116_3,INDRAVARDHAN,male,KOKI,female,different,CS,code_switched
val_117_2,val_117_2,MONISHA,female,,,unknown,CS,code_switched
val_117_3,val_117_3,SAHIL,male,MONISHA,female,different,CS,code_switched
val_12_0,val_12_0,ROSESH,male,,,unknown,CS,code_switched
val_12_1,val_12_1,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
val_12_2,val_12_2,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
val_12_3,val_12_3,INDRAVARDHAN,male,ROSESH,male,same,HI,monolingual_HI
val_120_2,val_120_2,MAYA,female,,,unknown,EN,monolingual_EN
val_121_0,val_121_0,SAHIL,male,,,unknown,CS,code_switched
val_121_1,val_121_1,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
val_121_2,val_121_2,SAHIL,male,MONISHA,female,different,CS,code_switched
val_121_3,val_121_3,MONISHA,female,SAHIL,male,different,CS,code_switched
val_121_5,val_121_5,MONISHA,female,MONISHA,female,same,CS,code_switched
val_121_6,val_121_6,MONISHA,female,MONISHA,female,same,CS,code_switched
val_121_7,val_121_7,SAHIL,male,MONISHA,female,different,CS,code_switched
val_123_1,val_123_1,MAYA,female,,,unknown,CS,code_switched
val_124_0,val_124_0,DUSHYANT,male,,,unknown,CS,code_switched
val_124_1,val_124_1,DUSHYANT,male,DUSHYANT,male,same,CS,code_switched
val_124_2,val_124_2,DUSHYANT,male,DUSHYANT,male,same,CS,code_switched
val_124_3,val_124_3,MAYA,female,DUSHYANT,male,different,HI,monolingual_HI
val_124_4,val_124_4,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
val_126_5,val_126_5,ROSESH,male,,,unknown,CS,code_switched
val_126_6,val_126_6,MAYA,female,ROSESH,male,different,CS,code_switched
val_128_3,val_128_3,BABU,male,,,unknown,CS,code_switched
val_129_0,val_129_0,JUGALKISHORE,male,,,unknown,CS,code_switched
val_129_1,val_129_1,MONISHA,female,JUGALKISHORE,male,different,HI,monolingual_HI
val_129_2,val_129_2,JUGALKISHORE,male,MONISHA,female,different,HI,monolingual_HI
val_130_0,val_130_0,MONISHA,female,,,unknown,CS,code_switched
val_130_1,val_130_1,SAHIL,male,MONISHA,female,different,EN,monolingual_EN
val_130_2,val_130_2,MONISHA,female,SAHIL,male,different,CS,code_switched
val_130_3,val_130_3,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
val_130_4,val_130_4,MONISHA,female,SAHIL,male,different,CS,code_switched
val_130_5,val_130_5,SAHIL,male,MONISHA,female,different,CS,code_switched
