utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,start_time,end_time,lang,condition
NI39FBP_0101_54.980_60.570,NI39FBP_0101,39,female,29,female,same,54980,60570,CS,code_switched
UI06MAZ_0103_55.012_61.270,UI06MAZ_0103,6,female,39,female,same,55012,61270,CS,code_switched
NI19MBQ_0101_55.013_55.584,NI19MBQ_0101,19,male,6,female,different,55013,55584,ZH,monolingual_ZH
NI61FBP_0101_55.031_58.961,NI61FBP_0101,61,female,19,male,different,55031,58961,CS,code_switched
UI01FAZ_0105_55.127_57.853,UI01FAZ_0105,1,male,61,female,different,55127,57853,CS,code_switched
NI42FBQ_0101_55.170_61.820,NI42FBQ_0101,42,female,1,male,different,55170,61820,CS,code_switched
UI24MAZ_0103_55.175_59.660,UI24MAZ_0103,24,male,42,female,different,55175,59660,CS,code_switched
NI07FBQ_0101_55.177_61.649,NI07FBQ_0101,7,female,24,male,different,55177,61649,CS,code_switched
NI51MBP_0101_55.210_58.350,NI51MBP_0101,51,male,7,female,different,55210,58350,ZH,monolingual_ZH
NI05MBQ_0101_55.230_59.150,NI05MBQ_0101,5,male,51,male,same,55230,59150,CS,code_switched
UI21MAZ_0104_55.481_60.414,UI21MAZ_0104,21,male,5,male,same,55481,60414,CS,code_switched
NI55FBP_0101_55.521_62.521,NI55FBP_0101,55,female,21,male,different,55521,62521,EN,monolingual_EN
NI27MBQ_0101_55.527_57.961,NI27MBQ_0101,27,male,55,female,different,55527,57961,CS,code_switched
UI15FAZ_0101_55.550_55.997,UI15FAZ_0101,15,female,27,male,different,55550,55997,ZH,monolingual_ZH
UI17FAZ_0102_55.636_66.681,UI17FAZ_0102,17,female,15,female,same,55636,66681,CS,code_switched
NI32FBQ_0101_55.680_62.840,NI32FBQ_0101,32,female,17,female,same,55680,62840,ZH,monolingual_ZH
NI02FAX_0101_55.711_60.021,NI02FAX_0101,2,female,32,female,same,55711,60021,CS,code_switched
UI26MAZ_0102_55.766_56.952,UI26MAZ_0102,26,female,2,female,same,55766,56952,EN,monolingual_EN
NI17FBQ_0101_55.780_58.940,NI17FBQ_0101,17,female,26,female,same,55780,58940,CS,code_switched
UI17FAZ_0105_55.821_58.212,UI17FAZ_0105,17,female,17,female,same,55821,58212,ZH,monolingual_ZH
UI24MAZ_0102_55.823_59.761,UI24MAZ_0102,24,male,17,female,different,55823,59761,CS,code_switched
NI15FBQ_0101_55.887_63.331,NI15FBQ_0101,15,female,24,male,different,55887,63331,CS,code_switched
UI19MAZ_0102_55.919_56.323,UI19MAZ_0102,19,male,15,female,different,55919,56323,ZH,monolingual_ZH
UI02FAZ_0105_55.932_62.106,UI02FAZ_0105,2,female,19,male,different,55932,62106,CS,code_switched
NI04FBX_0101_56.122_58.229,NI04FBX_0101,4,female,2,female,same,56122,58229,ZH,monolingual_ZH
NI59FBQ_0101_56.171_62.481,NI59FBQ_0101,59,female,4,female,same,56171,62481,EN,monolingual_EN
UI22MAZ_0105_56.192_58.958,UI22MAZ_0105,22,female,59,female,same,56192,58958,ZH,monolingual_ZH
NI50FBQ_0101_56.285_57.090,NI50FBQ_0101,50,female,22,female,same,56285,57090,ZH,monolingual_ZH
NI23FBQ_0101_56.285_59.540,NI23FBQ_0101,23,female,50,female,same,56285,59540,EN,monolingual_EN
NI65MBP_0101_56.337_57.766,NI65MBP_0101,65,male,23,female,different,56337,57766,EN,monolingual_EN
NI48FBQ_0101_56.340_68.993,NI48FBQ_0101,48,female,65,male,different,56340,68993,CS,code_switched
NI28MBP_0101_56.455_57.696,NI28MBP_0101,28,male,48,female,different,56455,57696,EN,monolingual_EN
NI56MBX_0101_56.466_58.182,NI56MBX_0101,56,male,28,male,same,56466,58182,CS,code_switched
UI21MAZ_0101_56.474_59.640,UI21MAZ_0101,21,male,56,male,same,56474,59640,CS,code_switched
UI18MAZ_0103_56.570_62.565,UI18MAZ_0103,18,male,21,male,same,56570,62565,CS,code_switched
UI18MAZ_0105_56.660_58.978,UI18MAZ_0105,18,male,18,male,same,56660,58978,CS,code_switched
UI06MAZ_0102_56.723_57.306,UI06MAZ_0102,6,female,18,male,different,56723,57306,ZH,monolingual_ZH
UI12FAZ_0103_56.773_62.383,UI12FAZ_0103,12,female,6,female,same,56773,62383,CS,code_switched
UI10FAZ_0104_56.788_60.761,UI10FAZ_0104,10,female,12,female,same,56788,60761,ZH,monolingual_ZH
UI12FAZ_0101_56.880_61.699,UI12FAZ_0101,12,female,10,female,same,56880,61699,CS,code_switched
NI29MBP_0101_56.918_57.786,NI29MBP_0101,29,female,12,female,same,56918,57786,ZH,monolingual_ZH
NI18MBP_0101_56.950_61.200,NI18MBP_0101,18,male,29,female,different,56950,61200,CS,code_switched
UI29FAZ_0101_56.974_60.890,UI29FAZ_0101,29,female,18,male,different,56974,60890,EN,monolingual_EN
UI15FAZ_0101_56.974_61.188,UI15FAZ_0101,15,female,29,female,same,56974,61188,CS,code_switched
UI17FAZ_0104_57.007_60.893,UI17FAZ_0104,17,female,15,female,same,57007,60893,CS,code_switched
UI12FAZ_0102_57.020_61.869,UI12FAZ_0102,12,female,17,female,same,57020,61869,CS,code_switched
UI16MAZ_0105_57.020_65.786,UI16MAZ_0105,16,male,12,female,different,57020,65786,CS,code_switched
UI24MAZ_0104_57.027_59.388,UI24MAZ_0104,24,male,16,male,same,57027,59388,CS,code_switched
NI52MBQ_0101_57.030_59.580,NI52MBQ_0101,52,male,24,male,same,57030,59580,CS,code_switched
NI08FBP_0101_57.100_59.540,NI08FBP_0101,8,female,52,male,different,57100,59540,CS,code_switched
NI46FBQ_0201_57.106_59.786,NI46FBQ_0201,46,female,8,female,same,57106,59786,ZH,monolingual_ZH
UI21MAZ_0102_57.115_61.161,UI21MAZ_0102,21,male,46,female,different,57115,61161,CS,code_switched
UI16MAZ_0102_57.154_60.816,UI16MAZ_0102,16,male,21,male,same,57154,60816,ZH,monolingual_ZH
NI20MBP_0101_57.160_61.780,NI20MBP_0101,20,male,16,male,same,57160,61780,CS,code_switched
NI21MBQ_0101_57.170_61.318,NI21MBQ_0101,21,male,20,male,same,57170,61318,EN,monolingual_EN
NI22FBP_0101_57.187_60.814,NI22FBP_0101,22,female,21,male,different,57187,60814,CS,code_switched
UI12FAZ_0104_57.201_59.278,UI12FAZ_0104,12,female,22,female,same,57201,59278,ZH,monolingual_ZH
NI06FBP_0101_57.244_59.414,NI06FBP_0101,6,female,12,female,same,57244,59414,CS,code_switched
NI46FBQ_0101_57.270_58.400,NI46FBQ_0101,46,female,6,female,same,57270,58400,ZH,monolingual_ZH
UI02FAZ_0102_57.359_63.236,UI02FAZ_0102,2,female,46,female,same,57359,63236,CS,code_switched
NI66MBQ_0101_57.401_58.673,NI66MBQ_0101,66,male,2,female,different,57401,58673,CS,code_switched
NI31FBP_0101_57.460_60.160,NI31FBP_0101,31,female,66,male,different,57460,60160,CS,code_switched
NI62MBQ_0101_57.511_61.981,NI62MBQ_0101,62,male,31,female,different,57511,61981,CS,code_switched
UI25FAZ_0101_57.589_69.508,UI25FAZ_0101,25,male,62,male,same,57589,69508,CS,code_switched
NI58FBP_0101_57.602_59.805,NI58FBP_0101,58,female,25,male,different,57602,59805,EN,monolingual_EN
UI23FAZ_0104_57.643_61.284,UI23FAZ_0104,23,female,58,female,same,57643,61284,CS,code_switched
NI09FBP_0101_57.669_59.004,NI09FBP_0101,9,female,23,female,same,57669,59004,ZH,monolingual_ZH
UI06MAZ_0102_57.685_60.370,UI06MAZ_0102,6,female,9,female,same,57685,60370,CS,code_switched
UI17FAZ_0101_57.686_58.736,UI17FAZ_0101,17,female,6,female,same,57686,58736,ZH,monolingual_ZH
NI14MBP_0101_57.691_61.791,NI14MBP_0101,14,male,17,female,different,57691,61791,CS,code_switched
UI10FAZ_0102_57.705_68.053,UI10FAZ_0102,10,female,14,male,different,57705,68053,CS,code_switched
NI64FBQ_0101_57.732_59.950,NI64FBQ_0101,64,female,10,female,same,57732,59950,CS,code_switched
UI02FAZ_0101_57.786_61.712,UI02FAZ_0101,2,female,64,female,same,57786,61712,ZH,monolingual_ZH
NI63MBP_0101_57.815_58.672,NI63MBP_0101,63,male,2,female,different,57815,58672,ZH,monolingual_ZH
UI29FAZ_0103_57.869_64.377,UI29FAZ_0103,29,female,63,male,different,57869,64377,CS,code_switched
UI14MAZ_0102_57.918_58.273,UI14MAZ_0102,14,male,29,female,different,57918,58273,ZH,monolingual_ZH
NI30MBQ_0101_57.930_60.630,NI30MBQ_0101,30,male,14,male,same,57930,60630,CS,code_switched
UI15FAZ_0105_57.939_59.889,UI15FAZ_0105,15,female,30,male,different,57939,59889,ZH,monolingual_ZH
NI24MBP_0101_58.051_63.310,NI24MBP_0101,24,male,15,female,different,58051,63310,CS,code_switched
NI60MBP_0101_58.086_59.392,NI60MBP_0101,60,male,24,male,same,58086,59392,ZH,monolingual_ZH
NI41MBP_0101_58.130_60.260,NI41MBP_0101,41,male,60,male,same,58130,60260,EN,monolingual_EN
UI19MAZ_0101_58.161_63.279,UI19MAZ_0101,19,male,41,male,same,58161,63279,CS,code_switched
NI19MBQ_0101_58.181_59.064,NI19MBQ_0101,19,male,19,male,same,58181,59064,EN,monolingual_EN
NI51MBP_0101_58.350_60.180,NI51MBP_0101,51,male,19,male,same,58350,60180,CS,code_switched
UI22MAZ_0103_58.375_59.184,UI22MAZ_0103,22,female,51,male,different,58375,59184,EN,monolingual_EN
NI45FBP_0101_58.480_65.110,NI45FBP_0101,45,female,22,female,same,58480,65110,CS,code_switched
NI27MBQ_0101_58.511_61.343,NI27MBQ_0101,27,male,45,female,different,58511,61343,CS,code_switched
UI23FAZ_0101_58.552_61.308,UI23FAZ_0101,23,female,27,male,different,58552,61308,CS,code_switched
UI05MAZ_0102_58.558_60.710,UI05MAZ_0102,5,male,23,female,different,58558,60710,CS,code_switched
NI13MBQ_0101_58.564_61.171,NI13MBQ_0101,13,female,5,male,different,58564,61171,CS,code_switched
UI26MAZ_0101_58.575_60.459,UI26MAZ_0101,26,female,13,female,same,58575,60459,ZH,monolingual_ZH
NI16FBP_0101_58.620_62.501,NI16FBP_0101,16,male,26,female,different,58620,62501,CS,code_switched
UI17FAZ_0105_58.625_62.651,UI17FAZ_0105,17,female,16,male,different,58625,62651,CS,code_switched
UI02FAZ_0104_58.685_61.264,UI02FAZ_0104,2,female,17,female,same,58685,61264,ZH,monolingual_ZH
UI25FAZ_0103_58.712_64.583,UI25FAZ_0103,25,male,2,female,different,58712,64583,EN,monolingual_EN
UI02FAZ_0103_58.721_61.102,UI02FAZ_0103,2,female,25,male,different,58721,61102,ZH,monolingual_ZH
UI06MAZ_0101_58.760_63.819,UI06MAZ_0101,6,female,2,female,same,58760,63819,CS,code_switched
NI26FBP_0101_58.774_60.500,NI26FBP_0101,26,female,6,female,same,58774,60500,CS,code_switched
UI21MAZ_0105_58.779_64.357,UI21MAZ_0105,21,male,26,female,different,58779,64357,CS,code_switched
NI46FBQ_0101_58.780_61.810,NI46FBQ_0101,46,female,21,male,different,58780,61810,CS,code_switched
NI50FBQ_0101_58.830_61.713,NI50FBQ_0101,50,female,46,female,same,58830,61713,CS,code_switched
UI13FAZ_0102_58.859_63.942,UI13FAZ_0102,13,female,50,female,same,58859,63942,CS,code_switched
UI29FAZ_0104_58.869_61.803,UI29FAZ_0104,29,female,13,female,same,58869,61803,ZH,monolingual_ZH
NI28MBP_0101_58.885_60.215,NI28MBP_0101,28,male,29,female,different,58885,60215,EN,monolingual_EN
UI14MAZ_0101_58.888_66.218,UI14MAZ_0101,14,male,28,male,same,58888,66218,CS,code_switched
UI06MAZ_0105_58.906_68.683,UI06MAZ_0105,6,female,14,male,different,58906,68683,CS,code_switched
UI18MAZ_0105_58.978_64.084,UI18MAZ_0105,18,male,6,female,different,58978,64084,CS,code_switched
UI17FAZ_0101_59.011_63.586,UI17FAZ_0101,17,female,18,male,different,59011,63586,CS,code_switched
UI22MAZ_0102_59.100_62.725,UI22MAZ_0102,22,female,17,female,same,59100,62725,CS,code_switched
UI01FAZ_0107_59.121_65.441,UI01FAZ_0107,1,male,22,female,different,59121,65441,CS,code_switched
NI08FBP_0201_59.220_63.106,NI08FBP_0201,8,female,1,male,different,59220,63106,CS,code_switched
UI13FAZ_0104_59.270_60.786,UI13FAZ_0104,13,female,8,female,same,59270,60786,EN,monolingual_EN
UI14MAZ_0102_59.318_68.309,UI14MAZ_0102,14,male,13,female,different,59318,68309,CS,code_switched
UI13FAZ_0105_59.385_63.986,UI13FAZ_0105,13,female,14,male,different,59385,63986,CS,code_switched
NI60MBP_0101_59.392_62.152,NI60MBP_0101,60,male,13,female,different,59392,62152,CS,code_switched
NI04FBX_0101_59.412_66.742,NI04FBX_0101,4,female,60,male,different,59412,66742,CS,code_switched
NI06FBP_0101_59.414_62.144,NI06FBP_0101,6,female,4,female,same,59414,62144,CS,code_switched
UI17FAZ_0103_59.484_67.448,UI17FAZ_0103,17,female,6,female,same,59484,67448,CS,code_switched
NI09FBP_0101_59.505_64.581,NI09FBP_0101,9,female,17,female,same,59505,64581,CS,code_switched
NI25MBQ_0101_59.580_60.664,NI25MBQ_0101,25,male,9,female,different,59580,60664,ZH,monolingual_ZH
NI52MBQ_0101_59.580_69.419,NI52MBQ_0101,52,male,25,male,same,59580,69419,CS,code_switched
UI18MAZ_0104_59.621_65.330,UI18MAZ_0104,18,male,52,male,same,59621,65330,CS,code_switched
NI67MBQ_0101_59.649_61.239,NI67MBQ_0101,67,male,18,male,same,59649,61239,ZH,monolingual_ZH
UI24MAZ_0103_59.660_62.813,UI24MAZ_0103,24,male,67,male,same,59660,62813,CS,code_switched
NI57FBQ_0101_59.681_62.270,NI57FBQ_0101,57,female,24,male,different,59681,62270,ZH,monolingual_ZH
NI17FBQ_0101_59.710_62.960,NI17FBQ_0101,17,female,57,female,same,59710,62960,CS,code_switched
UI22MAZ_0105_59.718_60.429,UI22MAZ_0105,22,female,17,female,same,59718,60429,ZH,monolingual_ZH
UI13FAZ_0101_59.721_68.758,UI13FAZ_0101,13,female,22,female,same,59721,68758,ZH,monolingual_ZH
NI46FBQ_0201_59.786_65.926,NI46FBQ_0201,46,female,13,female,same,59786,65926,ZH,monolingual_ZH
UI15FAZ_0105_59.889_62.758,UI15FAZ_0105,15,female,46,female,same,59889,62758,ZH,monolingual_ZH
UI22MAZ_0103_60.095_60.603,UI22MAZ_0103,22,female,15,female,same,60095,60603,ZH,monolingual_ZH
UI27FAZ_0104_60.108_64.133,UI27FAZ_0104,27,male,22,female,different,60108,64133,ZH,monolingual_ZH
NI63MBP_0101_60.119_62.480,NI63MBP_0101,63,male,27,male,same,60119,62480,CS,code_switched
NI08FBP_0101_60.178_60.854,NI08FBP_0101,8,female,63,male,different,60178,60854,EN,monolingual_EN
UI24MAZ_0102_60.187_63.559,UI24MAZ_0102,24,male,8,female,different,60187,63559,CS,code_switched
UI16MAZ_0101_60.228_61.617,UI16MAZ_0101,16,male,24,male,same,60228,61617,ZH,monolingual_ZH
NI41MBP_0101_60.260_63.800,NI41MBP_0101,41,male,16,male,same,60260,63800,EN,monolingual_EN
UI19MAZ_0102_60.267_62.064,UI19MAZ_0102,19,male,41,male,same,60267,62064,CS,code_switched
UI21MAZ_0101_60.286_68.623,UI21MAZ_0101,21,male,19,male,same,60286,68623,CS,code_switched
NI05MBQ_0101_60.291_63.921,NI05MBQ_0101,5,male,21,male,same,60291,63921,EN,monolingual_EN
UI14MAZ_0104_60.334_76.973,UI14MAZ_0104,14,male,5,male,same,60334,76973,CS,code_switched
UI22MAZ_0101_60.350_70.929,UI22MAZ_0101,22,female,14,male,different,60350,70929,CS,code_switched
UI24MAZ_0101_60.354_64.874,UI24MAZ_0101,24,male,22,female,different,60354,64874,CS,code_switched
UI21MAZ_0104_60.414_67.920,UI21MAZ_0104,21,male,24,male,same,60414,67920,CS,code_switched
UI12FAZ_0104_60.443_65.655,UI12FAZ_0104,12,female,21,male,different,60443,65655,ZH,monolingual_ZH
UI26MAZ_0101_60.459_65.055,UI26MAZ_0101,26,female,12,female,same,60459,65055,ZH,monolingual_ZH
NI26FBP_0101_60.500_64.828,NI26FBP_0101,26,female,26,female,same,60500,64828,CS,code_switched
NI66MBQ_0101_60.673_65.988,NI66MBQ_0101,66,male,26,female,different,60673,65988,CS,code_switched
NI29MBP_0101_60.740_63.850,NI29MBP_0101,29,female,66,male,different,60740,63850,ZH,monolingual_ZH
UI10FAZ_0104_60.761_66.562,UI10FAZ_0104,10,female,29,female,same,60761,66562,ZH,monolingual_ZH
UI13FAZ_0104_60.786_68.482,UI13FAZ_0104,13,female,10,female,same,60786,68482,CS,code_switched
UI16MAZ_0102_60.816_69.976,UI16MAZ_0102,16,male,13,female,different,60816,69976,ZH,monolingual_ZH
NI58FBP_0101_60.867_61.414,NI58FBP_0101,58,female,16,male,different,60867,61414,ZH,monolingual_ZH
NI02FAX_0101_60.873_62.351,NI02FAX_0101,2,female,58,female,same,60873,62351,ZH,monolingual_ZH
UI29FAZ_0101_60.890_61.767,UI29FAZ_0101,29,female,2,female,same,60890,61767,EN,monolingual_EN
NI51MBP_0101_60.946_66.020,NI51MBP_0101,51,male,29,female,different,60946,66020,CS,code_switched
UI27FAZ_0101_60.965_67.931,UI27FAZ_0101,27,male,51,male,same,60965,67931,CS,code_switched
UI07FAZ_0104_60.972_65.138,UI07FAZ_0104,7,female,27,male,different,60972,65138,CS,code_switched
NI39FBP_0101_61.047_61.860,NI39FBP_0101,39,female,7,female,same,61047,61860,ZH,monolingual_ZH
UI02FAZ_0103_61.102_63.036,UI02FAZ_0103,2,female,39,female,same,61102,63036,ZH,monolingual_ZH
UI15FAZ_0102_61.137_63.133,UI15FAZ_0102,15,female,2,female,same,61137,63133,CS,code_switched
NI31FBP_0101_61.160_64.720,NI31FBP_0101,31,female,15,female,same,61160,64720,EN,monolingual_EN
UI21MAZ_0102_61.161_63.688,UI21MAZ_0102,21,male,31,female,different,61161,63688,ZH,monolingual_ZH
UI15FAZ_0103_61.163_78.122,UI15FAZ_0103,15,female,21,male,different,61163,78122,CS,code_switched
NI13MBQ_0101_61.171_63.647,NI13MBQ_0101,13,female,15,female,same,61171,63647,ZH,monolingual_ZH
UI05MAZ_0102_61.259_65.444,UI05MAZ_0102,5,male,13,female,different,61259,65444,CS,code_switched
UI02FAZ_0104_61.264_66.670,UI02FAZ_0104,2,female,5,male,different,61264,66670,ZH,monolingual_ZH
UI17FAZ_0104_61.272_71.024,UI17FAZ_0104,17,female,2,female,same,61272,71024,CS,code_switched
UI23FAZ_0101_61.308_64.339,UI23FAZ_0101,23,female,17,female,same,61308,64339,CS,code_switched
NI21MBQ_0101_61.318_66.170,NI21MBQ_0101,21,male,23,female,different,61318,66170,ZH,monolingual_ZH
UI22MAZ_0103_61.365_62.831,UI22MAZ_0103,22,female,21,male,different,61365,62831,CS,code_switched
UI22MAZ_0105_61.382_64.462,UI22MAZ_0105,22,female,22,female,same,61382,64462,CS,code_switched
UI15FAZ_0101_61.501_63.604,UI15FAZ_0101,15,female,22,female,same,61501,63604,CS,code_switched
NI67MBQ_0101_61.599_64.429,NI67MBQ_0101,67,male,15,female,different,61599,64429,ZH,monolingual_ZH
NI65MBP_0101_61.661_64.180,NI65MBP_0101,65,male,67,male,same,61661,64180,EN,monolingual_EN
UI02FAZ_0101_61.712_63.077,UI02FAZ_0101,2,female,65,male,different,61712,63077,CS,code_switched
NI10FBP_0101_61.713_66.430,NI10FBP_0101,10,female,2,female,same,61713,66430,EN,monolingual_EN
NI27MBQ_0101_61.716_63.381,NI27MBQ_0101,27,male,10,female,different,61716,63381,CS,code_switched
UI01FAZ_0105_61.737_66.022,UI01FAZ_0105,1,male,27,male,same,61737,66022,ZH,monolingual_ZH
NI30MBQ_0101_61.740_68.240,NI30MBQ_0101,30,male,1,male,same,61740,68240,CS,code_switched
NI03FBX_0101_61.745_65.454,NI03FBX_0101,3,female,30,male,different,61745,65454,CS,code_switched
UI29FAZ_0101_61.767_65.957,UI29FAZ_0101,29,female,3,female,same,61767,65957,CS,code_switched
NI49MBP_0101_61.770_66.350,NI49MBP_0101,49,male,29,female,different,61770,66350,CS,code_switched
UI06MAZ_0102_61.798_69.589,UI06MAZ_0102,6,female,49,male,different,61798,69589,CS,code_switched
UI29FAZ_0104_61.803_65.489,UI29FAZ_0104,29,female,6,female,same,61803,65489,ZH,monolingual_ZH
UI06MAZ_0103_61.815_68.898,UI06MAZ_0103,6,female,29,female,same,61815,68898,CS,code_switched
NI46FBQ_0101_61.860_63.290,NI46FBQ_0101,46,female,6,female,same,61860,63290,CS,code_switched
UI12FAZ_0102_61.869_68.399,UI12FAZ_0102,12,female,46,female,same,61869,68399,CS,code_switched
NI64FBQ_0101_61.890_65.137,NI64FBQ_0101,64,female,12,female,same,61890,65137,CS,code_switched
NI37MBP_0101_61.970_64.997,NI37MBP_0101,37,male,64,female,different,61970,64997,EN,monolingual_EN
NI08FBP_0101_61.983_62.834,NI08FBP_0101,8,female,37,male,different,61983,62834,ZH,monolingual_ZH
NI25MBQ_0101_62.062_63.075,NI25MBQ_0101,25,male,8,female,different,62062,63075,ZH,monolingual_ZH
UI02FAZ_0105_62.106_63.966,UI02FAZ_0105,2,female,25,male,different,62106,63966,ZH,monolingual_ZH
NI40FBQ_0101_62.140_63.935,NI40FBQ_0101,40,female,2,female,same,62140,63935,EN,monolingual_EN
UI08MAZ_0101_62.173_68.543,UI08MAZ_0101,8,female,40,female,same,62173,68543,CS,code_switched
NI60MBP_0101_62.182_64.292,NI60MBP_0101,60,male,8,female,different,62182,64292,ZH,monolingual_ZH
UI26MAZ_0102_62.239_65.339,UI26MAZ_0102,26,female,60,male,different,62239,65339,ZH,monolingual_ZH
NI57FBQ_0101_62.270_64.910,NI57FBQ_0101,57,female,26,female,same,62270,64910,CS,code_switched
NI62MBQ_0101_62.291_69.281,NI62MBQ_0101,62,male,57,female,different,62291,69281,CS,code_switched
UI24MAZ_0104_62.295_68.441,UI24MAZ_0104,24,male,62,male,same,62295,68441,CS,code_switched
NI07FBQ_0101_62.327_73.847,NI07FBQ_0101,7,female,24,male,different,62327,73847,CS,code_switched
UI12FAZ_0103_62.383_67.655,UI12FAZ_0103,12,female,7,female,same,62383,67655,CS,code_switched
NI50FBQ_0101_62.440_65.865,NI50FBQ_0101,50,female,12,female,same,62440,65865,CS,code_switched
NI58FBP_0101_62.445_63.273,NI58FBP_0101,58,female,50,female,same,62445,63273,EN,monolingual_EN
NI06FBP_0101_62.474_68.034,NI06FBP_0101,6,female,58,female,same,62474,68034,CS,code_switched
NI16FBP_0101_62.501_67.401,NI16FBP_0101,16,male,6,female,different,62501,67401,CS,code_switched
NI55FBP_0101_62.521_79.325,NI55FBP_0101,55,female,16,male,different,62521,79325,EN,monolingual_EN
NI39FBP_0101_62.618_71.980,NI39FBP_0101,39,female,55,female,same,62618,71980,CS,code_switched
UI16MAZ_0104_62.651_65.374,UI16MAZ_0104,16,male,39,female,different,62651,65374,ZH,monolingual_ZH
UI15FAZ_0105_62.758_69.137,UI15FAZ_0105,15,female,16,male,different,62758,69137,CS,code_switched
UI08MAZ_0102_62.836_71.111,UI08MAZ_0102,8,female,15,female,same,62836,71111,CS,code_switched
NI19MBQ_0101_62.907_69.062,NI19MBQ_0101,19,male,8,female,different,62907,69062,CS,code_switched
NI17FBQ_0101_62.960_66.520,NI17FBQ_0101,17,female,19,male,different,62960,66520,CS,code_switched
NI59FBQ_0101_62.991_63.571,NI59FBQ_0101,59,female,17,female,same,62991,63571,EN,monolingual_EN
UI12FAZ_0101_62.998_73.337,UI12FAZ_0101,12,female,59,female,same,62998,73337,CS,code_switched
NI56MBX_0101_63.012_64.399,NI56MBX_0101,56,male,12,female,different,63012,64399,EN,monolingual_EN
NI20MBP_0101_63.034_70.760,NI20MBP_0101,20,male,56,male,same,63034,70760,EN,monolingual_EN
UI02FAZ_0103_63.036_66.731,UI02FAZ_0103,2,female,20,male,different,63036,66731,ZH,monolingual_ZH
UI16MAZ_0101_63.075_71.194,UI16MAZ_0101,16,male,2,female,different,63075,71194,CS,code_switched
UI02FAZ_0101_63.077_64.962,UI02FAZ_0101,2,female,16,male,different,63077,64962,CS,code_switched
UI13FAZ_0103_63.103_66.133,UI13FAZ_0103,13,female,2,female,same,63103,66133,ZH,monolingual_ZH
NI08FBP_0201_63.106_66.600,NI08FBP_0201,8,female,13,female,same,63106,66600,CS,code_switched
UI24MAZ_0103_63.234_65.834,UI24MAZ_0103,24,male,8,female,different,63234,65834,CS,code_switched
UI02FAZ_0102_63.236_64.327,UI02FAZ_0102,2,female,24,male,different,63236,64327,ZH,monolingual_ZH
UI19MAZ_0102_63.244_68.535,UI19MAZ_0102,19,male,2,female,different,63244,68535,ZH,monolingual_ZH
UI19MAZ_0101_63.279_68.863,UI19MAZ_0101,19,male,19,male,same,63279,68863,CS,code_switched
NI24MBP_0101_63.310_65.540,NI24MBP_0101,24,male,19,male,same,63310,65540,CS,code_switched
NI27MBQ_0101_63.381_65.209,NI27MBQ_0101,27,male,24,male,same,63381,65209,ZH,monolingual_ZH
NI46FBQ_0101_63.410_65.379,NI46FBQ_0101,46,female,27,male,different,63410,65379,CS,code_switched
NI22FBP_0101_63.440_66.404,NI22FBP_0101,22,female,46,female,same,63440,66404,CS,code_switched
UI17FAZ_0105_63.442_69.348,UI17FAZ_0105,17,female,22,female,same,63442,69348,CS,code_switched
NI25MBQ_0101_63.448_67.490,NI25MBQ_0101,25,male,17,female,different,63448,67490,EN,monolingual_EN
NI52MBQ_0201_63.471_79.833,NI52MBQ_0201,52,male,25,male,same,63471,79833,CS,code_switched
NI08FBP_0101_63.540_64.849,NI08FBP_0101,8,female,52,male,different,63540,64849,CS,code_switched
UI24MAZ_0102_63.559_66.403,UI24MAZ_0102,24,male,8,female,different,63559,66403,CS,code_switched
NI15FBQ_0101_63.633_72.559,NI15FBQ_0101,15,female,24,male,different,63633,72559,CS,code_switched
NI13MBQ_0101_63.647_65.814,NI13MBQ_0101,13,female,15,female,same,63647,65814,ZH,monolingual_ZH
NI23FBQ_0101_63.713_66.118,NI23FBQ_0101,23,female,13,female,same,63713,66118,EN,monolingual_EN
UI18MAZ_0103_63.753_67.153,UI18MAZ_0103,18,male,23,female,different,63753,67153,CS,code_switched
NI41MBP_0101_63.800_69.290,NI41MBP_0101,41,male,18,male,same,63800,69290,EN,monolingual_EN
UI17FAZ_0101_63.844_73.615,UI17FAZ_0101,17,female,41,male,different,63844,73615,CS,code_switched
NI61FBP_0101_63.864_64.801,NI61FBP_0101,61,female,17,female,same,63864,64801,ZH,monolingual_ZH
NI35FBP_0101_63.891_66.981,NI35FBP_0101,35,female,61,female,same,63891,66981,CS,code_switched
NI18MBP_0101_63.915_66.851,NI18MBP_0101,18,male,35,female,different,63915,66851,EN,monolingual_EN
NI63MBP_0101_63.936_70.013,NI63MBP_0101,63,male,18,male,same,63936,70013,EN,monolingual_EN
UI13FAZ_0102_63.942_65.403,UI13FAZ_0102,13,female,63,male,different,63942,65403,EN,monolingual_EN
UI02FAZ_0105_63.966_65.826,UI02FAZ_0105,2,female,13,female,same,63966,65826,ZH,monolingual_ZH
UI13FAZ_0105_63.986_68.168,UI13FAZ_0105,13,female,2,female,same,63986,68168,EN,monolingual_EN
UI23FAZ_0104_64.050_74.718,UI23FAZ_0104,23,female,13,female,same,64050,74718,CS,code_switched
UI22MAZ_0102_64.101_75.700,UI22MAZ_0102,22,female,23,female,same,64101,75700,CS,code_switched
NI34FBQ_0101_64.116_69.595,NI34FBQ_0101,34,female,22,female,same,64116,69595,CS,code_switched
UI27FAZ_0104_64.133_73.824,UI27FAZ_0104,27,male,34,female,different,64133,73824,CS,code_switched
