utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,start_time,end_time,lang,condition
NI39FBP_0101_3434.357_3437.467,NI39FBP_0101,39,female,4,female,same,3434357,3437467,CS,code_switched
NI36MBQ_0101_3434.580_3435.891,NI36MBQ_0101,36,male,39,female,different,3434580,3435891,ZH,monolingual_ZH
NI67MBQ_0101_3435.068_3436.600,NI67MBQ_0101,67,male,36,male,same,3435068,3436600,CS,code_switched
NI04FBX_0101_3435.078_3436.221,NI04FBX_0101,4,female,67,male,different,3435078,3436221,EN,monolingual_EN
NI10FBP_0101_3435.122_3450.200,NI10FBP_0101,10,female,4,female,same,3435122,3450200,CS,code_switched
NI03FBX_0101_3435.390_3439.259,NI03FBX_0101,3,female,10,female,same,3435390,3439259,ZH,monolingual_ZH
NI62MBQ_0101_3436.310_3440.595,NI62MBQ_0101,62,male,3,female,different,3436310,3440595,CS,code_switched
NI46FBQ_0201_3436.624_3440.144,NI46FBQ_0201,46,female,62,male,different,3436624,3440144,ZH,monolingual_ZH
NI59FBQ_0101_3436.995_3441.008,NI59FBQ_0101,59,female,46,female,same,3436995,3441008,EN,monolingual_EN
NI63MBP_0101_3437.186_3438.251,NI63MBP_0101,63,male,59,female,different,3437186,3438251,ZH,monolingual_ZH
NI67MBQ_0101_3437.337_3439.017,NI67MBQ_0101,67,male,63,male,same,3437337,3439017,ZH,monolingual_ZH
NI39FBP_0101_3437.467_3445.237,NI39FBP_0101,39,female,67,male,different,3437467,3445237,CS,code_switched
NI36MBQ_0101_3437.488_3439.402,NI36MBQ_0101,36,male,39,female,different,3437488,3439402,ZH,monolingual_ZH
NI46FBQ_0101_3438.190_3439.800,NI46FBQ_0101,46,female,36,male,different,3438190,3439800,CS,code_switched
NI67MBQ_0101_3439.067_3440.017,NI67MBQ_0101,67,male,46,female,different,3439067,3440017,ZH,monolingual_ZH
NI04FBX_0101_3439.297_3440.927,NI04FBX_0101,4,female,67,male,different,3439297,3440927,CS,code_switched
NI03FBX_0101_3439.753_3442.037,NI03FBX_0101,3,female,4,female,same,3439753,3442037,ZH,monolingual_ZH
NI46FBQ_0101_3439.840_3445.230,NI46FBQ_0101,46,female,3,female,same,3439840,3445230,CS,code_switched
NI63MBP_0101_3440.380_3445.482,NI63MBP_0101,63,male,46,female,different,3440380,3445482,CS,code_switched
NI67MBQ_0101_3440.807_3442.262,NI67MBQ_0101,67,male,63,male,same,3440807,3442262,ZH,monolingual_ZH
NI62MBQ_0101_3441.009_3443.039,NI62MBQ_0101,62,male,67,male,same,3441009,3443039,CS,code_switched
NI36MBQ_0101_3441.636_3442.804,NI36MBQ_0101,36,male,62,male,same,3441636,3442804,CS,code_switched
NI03FBX_0101_3442.037_3445.657,NI03FBX_0101,3,female,36,male,different,3442037,3445657,CS,code_switched
NI59FBQ_0101_3442.412_3447.102,NI59FBQ_0101,59,female,3,female,same,3442412,3447102,CS,code_switched
NI46FBQ_0201_3442.953_3448.731,NI46FBQ_0201,46,female,59,female,same,3442953,3448731,CS,code_switched
NI54FBQ_0101_3443.133_3449.500,NI54FBQ_0101,54,female,46,female,same,3443133,3449500,CS,code_switched
NI62MBQ_0101_3443.996_3445.473,NI62MBQ_0101,62,male,54,female,different,3443996,3445473,ZH,monolingual_ZH
NI04FBX_0101_3444.765_3445.622,NI04FBX_0101,4,female,62,male,different,3444765,3445622,EN,monolingual_EN
NI46FBQ_0101_3445.240_3453.310,NI46FBQ_0101,46,female,4,female,same,3445240,3453310,CS,code_switched
NI03FBX_0101_3445.657_3454.847,NI03FBX_0101,3,female,46,female,same,3445657,3454847,CS,code_switched
NI67MBQ_0101_3445.670_3449.190,NI67MBQ_0101,67,male,3,female,different,3445670,3449190,ZH,monolingual_ZH
NI04FBX_0101_3445.967_3448.897,NI04FBX_0101,4,female,67,male,different,3445967,3448897,CS,code_switched
NI39FBP_0101_3446.240_3450.027,NI39FBP_0101,39,female,4,female,same,3446240,3450027,ZH,monolingual_ZH
NI62MBQ_0101_3446.411_3448.341,NI62MBQ_0101,62,male,39,female,different,3446411,3448341,CS,code_switched
NI36MBQ_0101_3446.466_3446.894,NI36MBQ_0101,36,male,62,male,same,3446466,3446894,ZH,monolingual_ZH
NI59FBQ_0101_3447.102_3447.898,NI59FBQ_0101,59,female,36,male,different,3447102,3447898,ZH,monolingual_ZH
NI36MBQ_0101_3448.037_3449.114,NI36MBQ_0101,36,male,59,female,different,3448037,3449114,ZH,monolingual_ZH
NI63MBP_0101_3448.428_3450.635,NI63MBP_0101,63,male,36,male,same,3448428,3450635,ZH,monolingual_ZH
NI46FBQ_0201_3448.731_3452.732,NI46FBQ_0201,46,female,63,male,different,3448731,3452732,CS,code_switched
NI62MBQ_0101_3449.468_3451.238,NI62MBQ_0101,62,male,46,female,different,3449468,3451238,CS,code_switched
NI54FBQ_0101_3449.500_3451.730,NI54FBQ_0101,54,female,62,male,different,3449500,3451730,CS,code_switched
NI04FBX_0101_3449.595_3450.634,NI04FBX_0101,4,female,54,female,same,3449595,3450634,ZH,monolingual_ZH
NI67MBQ_0101_3449.680_3451.980,NI67MBQ_0101,67,male,4,female,different,3449680,3451980,ZH,monolingual_ZH
NI59FBQ_0101_3450.342_3452.022,NI59FBQ_0101,59,female,67,male,different,3450342,3452022,ZH,monolingual_ZH
NI10FBP_0101_3450.621_3452.763,NI10FBP_0101,10,female,59,female,same,3450621,3452763,CS,code_switched
NI39FBP_0101_3450.887_3454.267,NI39FBP_0101,39,female,10,female,same,3450887,3454267,EN,monolingual_EN
NI36MBQ_0101_3451.538_3453.498,NI36MBQ_0101,36,male,39,female,different,3451538,3453498,CS,code_switched
NI62MBQ_0101_3451.650_3454.746,NI62MBQ_0101,62,male,36,male,same,3451650,3454746,CS,code_switched
NI54FBQ_0101_3451.730_3464.220,NI54FBQ_0101,54,female,62,male,different,3451730,3464220,CS,code_switched
NI59FBQ_0101_3452.512_3455.112,NI59FBQ_0101,59,female,54,female,same,3452512,3455112,ZH,monolingual_ZH
NI52MBQ_0101_3452.561_3459.880,NI52MBQ_0101,52,male,59,female,different,3452561,3459880,CS,code_switched
NI67MBQ_0101_3452.597_3455.487,NI67MBQ_0101,67,male,52,male,same,3452597,3455487,ZH,monolingual_ZH
NI46FBQ_0201_3452.732_3459.548,NI46FBQ_0201,46,female,67,male,different,3452732,3459548,CS,code_switched
NI63MBP_0101_3452.946_3455.744,NI63MBP_0101,63,male,46,female,different,3452946,3455744,CS,code_switched
NI46FBQ_0101_3453.370_3457.940,NI46FBQ_0101,46,female,63,male,different,3453370,3457940,CS,code_switched
NI10FBP_0101_3453.618_3461.456,NI10FBP_0101,10,female,46,female,same,3453618,3461456,CS,code_switched
NI36MBQ_0101_3453.888_3455.808,NI36MBQ_0101,36,male,10,female,different,3453888,3455808,CS,code_switched
NI39FBP_0101_3454.467_3460.697,NI39FBP_0101,39,female,36,male,different,3454467,3460697,ZH,monolingual_ZH
NI62MBQ_0101_3454.746_3461.699,NI62MBQ_0101,62,male,39,female,different,3454746,3461699,CS,code_switched
NI03FBX_0101_3454.847_3457.177,NI03FBX_0101,3,female,62,male,different,3454847,3457177,CS,code_switched
NI67MBQ_0101_3455.487_3457.027,NI67MBQ_0101,67,male,3,female,different,3455487,3457027,CS,code_switched
NI04FBX_0101_3456.175_3459.343,NI04FBX_0101,4,female,67,male,different,3456175,3459343,CS,code_switched
NI59FBQ_0101_3456.277_3464.442,NI59FBQ_0101,59,female,4,female,same,3456277,3464442,CS,code_switched
NI36MBQ_0101_3457.054_3458.080,NI36MBQ_0101,36,male,59,female,different,3457054,3458080,CS,code_switched
NI03FBX_0101_3457.177_3460.461,NI03FBX_0101,3,female,36,male,different,3457177,3460461,CS,code_switched
NI46FBQ_0101_3457.980_3465.180,NI46FBQ_0101,46,female,3,female,same,3457980,3465180,CS,code_switched
NI63MBP_0101_3457.984_3459.880,NI63MBP_0101,63,male,46,female,different,3457984,3459880,ZH,monolingual_ZH
NI67MBQ_0101_3459.287_3460.407,NI67MBQ_0101,67,male,63,male,same,3459287,3460407,CS,code_switched
NI46FBQ_0201_3459.548_3466.256,NI46FBQ_0201,46,female,67,male,different,3459548,3466256,CS,code_switched
NI52MBQ_0101_3459.880_3467.220,NI52MBQ_0101,52,male,46,female,different,3459880,3467220,CS,code_switched
NI04FBX_0101_3461.291_3464.770,NI04FBX_0101,4,female,52,male,different,3461291,3464770,CS,code_switched
NI10FBP_0101_3461.456_3463.025,NI10FBP_0101,10,female,4,female,same,3461456,3463025,EN,monolingual_EN
NI03FBX_0101_3461.897_3465.267,NI03FBX_0101,3,female,10,female,same,3461897,3465267,CS,code_switched
NI67MBQ_0101_3462.077_3463.227,NI67MBQ_0101,67,male,3,female,different,3462077,3463227,ZH,monolingual_ZH
NI62MBQ_0101_3462.271_3466.893,NI62MBQ_0101,62,male,67,male,same,3462271,3466893,CS,code_switched
NI10FBP_0101_3463.025_3471.317,NI10FBP_0101,10,female,62,male,different,3463025,3471317,CS,code_switched
NI39FBP_0101_3463.107_3468.027,NI39FBP_0101,39,female,10,female,same,3463107,3468027,CS,code_switched
NI36MBQ_0101_3463.451_3464.490,NI36MBQ_0101,36,male,39,female,different,3463451,3464490,EN,monolingual_EN
NI54FBQ_0101_3464.220_3466.180,NI54FBQ_0101,54,female,36,male,different,3464220,3466180,CS,code_switched
NI59FBQ_0101_3464.442_3468.752,NI59FBQ_0101,59,female,54,female,same,3464442,3468752,ZH,monolingual_ZH
NI36MBQ_0101_3464.892_3467.785,NI36MBQ_0101,36,male,59,female,different,3464892,3467785,EN,monolingual_EN
NI63MBP_0101_3464.970_3470.168,NI63MBP_0101,63,male,36,male,same,3464970,3470168,ZH,monolingual_ZH
NI46FBQ_0101_3465.210_3473.230,NI46FBQ_0101,46,female,63,male,different,3465210,3473230,EN,monolingual_EN
NI03FBX_0101_3465.515_3472.847,NI03FBX_0101,3,female,46,female,same,3465515,3472847,CS,code_switched
NI67MBQ_0101_3465.727_3468.793,NI67MBQ_0101,67,male,3,female,different,3465727,3468793,CS,code_switched
NI04FBX_0101_3465.809_3477.795,NI04FBX_0101,4,female,67,male,different,3465809,3477795,CS,code_switched
NI54FBQ_0101_3466.220_3472.000,NI54FBQ_0101,54,female,4,female,same,3466220,3472000,CS,code_switched
NI46FBQ_0201_3466.256_3474.057,NI46FBQ_0201,46,female,54,female,same,3466256,3474057,CS,code_switched
NI52MBQ_0101_3467.220_3478.475,NI52MBQ_0101,52,male,46,female,different,3467220,3478475,CS,code_switched
NI62MBQ_0101_3467.569_3468.919,NI62MBQ_0101,62,male,52,male,same,3467569,3468919,CS,code_switched
NI39FBP_0101_3468.027_3474.677,NI39FBP_0101,39,female,62,male,different,3468027,3474677,ZH,monolingual_ZH
NI59FBQ_0101_3469.232_3470.262,NI59FBQ_0101,59,female,39,female,same,3469232,3470262,ZH,monolingual_ZH
NI62MBQ_0101_3469.349_3471.289,NI62MBQ_0101,62,male,59,female,different,3469349,3471289,CS,code_switched
NI36MBQ_0101_3470.787_3471.415,NI36MBQ_0101,36,male,62,male,same,3470787,3471415,EN,monolingual_EN
NI59FBQ_0101_3471.018_3476.061,NI59FBQ_0101,59,female,36,male,different,3471018,3476061,ZH,monolingual_ZH
NI62MBQ_0101_3471.542_3473.672,NI62MBQ_0101,62,male,59,female,different,3471542,3473672,EN,monolingual_EN
NI54FBQ_0101_3472.000_3483.369,NI54FBQ_0101,54,female,62,male,different,3472000,3483369,CS,code_switched
NI10FBP_0101_3472.134_3480.566,NI10FBP_0101,10,female,54,female,same,3472134,3480566,CS,code_switched
NI36MBQ_0101_3472.332_3473.973,NI36MBQ_0101,36,male,10,female,different,3472332,3473973,ZH,monolingual_ZH
NI03FBX_0101_3472.847_3475.217,NI03FBX_0101,3,female,36,male,different,3472847,3475217,CS,code_switched
NI46FBQ_0101_3473.230_3474.720,NI46FBQ_0101,46,female,3,female,same,3473230,3474720,CS,code_switched
NI46FBQ_0201_3474.431_3479.985,NI46FBQ_0201,46,female,46,female,same,3474431,3479985,CS,code_switched
NI63MBP_0101_3474.648_3476.715,NI63MBP_0101,63,male,46,female,different,3474648,3476715,ZH,monolingual_ZH
NI39FBP_0101_3474.677_3484.007,NI39FBP_0101,39,female,63,male,different,3474677,3484007,CS,code_switched
NI46FBQ_0101_3474.720_3482.890,NI46FBQ_0101,46,female,39,female,same,3474720,3482890,CS,code_switched
NI62MBQ_0101_3474.799_3479.180,NI62MBQ_0101,62,male,46,female,different,3474799,3479180,CS,code_switched
NI03FBX_0101_3476.090_3479.388,NI03FBX_0101,3,female,62,male,different,3476090,3479388,CS,code_switched
NI36MBQ_0101_3476.790_3477.297,NI36MBQ_0101,36,male,3,female,different,3476790,3477297,EN,monolingual_EN
NI67MBQ_0101_3477.207_3486.667,NI67MBQ_0101,67,male,36,male,same,3477207,3486667,CS,code_switched
NI36MBQ_0101_3478.076_3480.785,NI36MBQ_0101,36,male,67,male,same,3478076,3480785,EN,monolingual_EN
NI63MBP_0101_3478.127_3480.262,NI63MBP_0101,63,male,36,male,same,3478127,3480262,EN,monolingual_EN
NI04FBX_0101_3479.060_3485.170,NI04FBX_0101,4,female,63,male,different,3479060,3485170,CS,code_switched
NI03FBX_0101_3479.667_3483.017,NI03FBX_0101,3,female,4,female,same,3479667,3483017,CS,code_switched
NI59FBQ_0101_3479.897_3482.684,NI59FBQ_0101,59,female,3,female,same,3479897,3482684,ZH,monolingual_ZH
NI46FBQ_0201_3479.985_3486.255,NI46FBQ_0201,46,female,59,female,same,3479985,3486255,CS,code_switched
NI52MBQ_0101_3480.057_3487.110,NI52MBQ_0101,52,male,46,female,different,3480057,3487110,ZH,monolingual_ZH
NI62MBQ_0101_3480.123_3483.680,NI62MBQ_0101,62,male,52,male,same,3480123,3483680,EN,monolingual_EN
NI10FBP_0101_3481.216_3482.517,NI10FBP_0101,10,female,62,male,different,3481216,3482517,ZH,monolingual_ZH
NI63MBP_0101_3482.349_3482.984,NI63MBP_0101,63,male,10,female,different,3482349,3482984,ZH,monolingual_ZH
NI46FBQ_0101_3482.890_3486.120,NI46FBQ_0101,46,female,63,male,different,3482890,3486120,ZH,monolingual_ZH
NI10FBP_0101_3483.065_3489.324,NI10FBP_0101,10,female,46,female,same,3483065,3489324,CS,code_switched
NI03FBX_0101_3483.404_3490.779,NI03FBX_0101,3,female,10,female,same,3483404,3490779,CS,code_switched
NI59FBQ_0101_3483.484_3485.274,NI59FBQ_0101,59,female,3,female,same,3483484,3485274,ZH,monolingual_ZH
NI36MBQ_0101_3483.544_3486.206,NI36MBQ_0101,36,male,59,female,different,3483544,3486206,CS,code_switched
NI39FBP_0101_3484.117_3490.527,NI39FBP_0101,39,female,36,male,different,3484117,3490527,CS,code_switched
NI62MBQ_0101_3485.031_3491.335,NI62MBQ_0101,62,male,39,female,different,3485031,3491335,EN,monolingual_EN
NI63MBP_0101_3485.165_3487.808,NI63MBP_0101,63,male,62,male,same,3485165,3487808,EN,monolingual_EN
NI59FBQ_0101_3485.986_3491.002,NI59FBQ_0101,59,female,63,male,different,3485986,3491002,ZH,monolingual_ZH
NI46FBQ_0101_3486.120_3489.615,NI46FBQ_0101,46,female,59,female,same,3486120,3489615,EN,monolingual_EN
NI04FBX_0101_3486.452_3487.465,NI04FBX_0101,4,female,46,female,same,3486452,3487465,EN,monolingual_EN
NI52MBQ_0101_3487.110_3491.690,NI52MBQ_0101,52,male,4,female,different,3487110,3491690,CS,code_switched
NI46FBQ_0201_3487.122_3491.910,NI46FBQ_0201,46,female,52,male,different,3487122,3491910,CS,code_switched
NI67MBQ_0101_3487.496_3492.396,NI67MBQ_0101,67,male,46,female,different,3487496,3492396,CS,code_switched
NI54FBQ_0101_3488.321_3492.235,NI54FBQ_0101,54,female,67,male,different,3488321,3492235,CS,code_switched
NI36MBQ_0101_3489.292_3489.759,NI36MBQ_0101,36,male,54,female,different,3489292,3489759,ZH,monolingual_ZH
NI46FBQ_0101_3489.615_3493.540,NI46FBQ_0101,46,female,36,male,different,3489615,3493540,CS,code_switched
NI10FBP_0101_3489.745_3495.297,NI10FBP_0101,10,female,46,female,same,3489745,3495297,CS,code_switched
NI63MBP_0101_3490.047_3492.076,NI63MBP_0101,63,male,10,female,different,3490047,3492076,EN,monolingual_EN
NI04FBX_0101_3490.444_3493.871,NI04FBX_0101,4,female,63,male,different,3490444,3493871,ZH,monolingual_ZH
NI39FBP_0101_3490.547_3493.847,NI39FBP_0101,39,female,4,female,same,3490547,3493847,CS,code_switched
NI03FBX_0101_3490.779_3494.347,NI03FBX_0101,3,female,39,female,same,3490779,3494347,CS,code_switched
NI59FBQ_0101_3491.382_3494.912,NI59FBQ_0101,59,female,3,female,same,3491382,3494912,CS,code_switched
NI52MBQ_0101_3491.690_3497.684,NI52MBQ_0101,52,male,59,female,different,3491690,3497684,ZH,monolingual_ZH
NI62MBQ_0101_3491.808_3496.941,NI62MBQ_0101,62,male,52,male,same,3491808,3496941,EN,monolingual_EN
NI46FBQ_0201_3491.910_3494.230,NI46FBQ_0201,46,female,62,male,different,3491910,3494230,CS,code_switched
NI54FBQ_0101_3492.235_3497.705,NI54FBQ_0101,54,female,46,female,same,3492235,3497705,CS,code_switched
NI46FBQ_0101_3493.550_3497.010,NI46FBQ_0101,46,female,54,female,same,3493550,3497010,CS,code_switched
NI36MBQ_0101_3493.655_3494.590,NI36MBQ_0101,36,male,46,female,different,3493655,3494590,CS,code_switched
NI39FBP_0101_3493.847_3497.757,NI39FBP_0101,39,female,36,male,different,3493847,3497757,CS,code_switched
NI46FBQ_0201_3494.230_3498.228,NI46FBQ_0201,46,female,39,female,same,3494230,3498228,CS,code_switched
NI03FBX_0101_3494.487_3495.867,NI03FBX_0101,3,female,46,female,same,3494487,3495867,CS,code_switched
NI67MBQ_0101_3494.795_3498.505,NI67MBQ_0101,67,male,3,female,different,3494795,3498505,CS,code_switched
NI63MBP_0101_3495.816_3496.579,NI63MBP_0101,63,male,67,male,same,3495816,3496579,ZH,monolingual_ZH
NI59FBQ_0101_3495.872_3497.092,NI59FBQ_0101,59,female,63,male,different,3495872,3497092,ZH,monolingual_ZH
NI10FBP_0101_3495.896_3502.587,NI10FBP_0101,10,female,59,female,same,3495896,3502587,EN,monolingual_EN
NI03FBX_0101_3496.206_3498.829,NI03FBX_0101,3,female,10,female,same,3496206,3498829,CS,code_switched
NI46FBQ_0101_3497.020_3501.620,NI46FBQ_0101,46,female,3,female,same,3497020,3501620,CS,code_switched
NI62MBQ_0101_3497.273_3499.396,NI62MBQ_0101,62,male,46,female,different,3497273,3499396,CS,code_switched
NI59FBQ_0101_3497.452_3501.762,NI59FBQ_0101,59,female,62,male,different,3497452,3501762,CS,code_switched
NI36MBQ_0101_3497.576_3498.394,NI36MBQ_0101,36,male,59,female,different,3497576,3498394,ZH,monolingual_ZH
NI54FBQ_0101_3497.705_3505.094,NI54FBQ_0101,54,female,36,male,different,3497705,3505094,CS,code_switched
NI39FBP_0101_3497.757_3503.107,NI39FBP_0101,39,female,54,female,same,3497757,3503107,CS,code_switched
NI63MBP_0101_3498.122_3500.422,NI63MBP_0101,63,male,39,female,different,3498122,3500422,CS,code_switched
NI46FBQ_0201_3498.228_3502.927,NI46FBQ_0201,46,female,63,male,different,3498228,3502927,CS,code_switched
NI67MBQ_0101_3498.875_3501.945,NI67MBQ_0101,67,male,46,female,different,3498875,3501945,CS,code_switched
NI03FBX_0101_3499.137_3500.557,NI03FBX_0101,3,female,67,male,different,3499137,3500557,CS,code_switched
NI36MBQ_0101_3499.938_3500.406,NI36MBQ_0101,36,male,3,female,different,3499938,3500406,ZH,monolingual_ZH
NI62MBQ_0101_3500.049_3507.969,NI62MBQ_0101,62,male,36,male,same,3500049,3507969,CS,code_switched
NI52MBQ_0101_3500.151_3517.644,NI52MBQ_0101,52,male,62,male,same,3500151,3517644,CS,code_switched
NI03FBX_0101_3500.557_3507.552,NI03FBX_0101,3,female,52,male,different,3500557,3507552,ZH,monolingual_ZH
NI63MBP_0101_3500.854_3502.565,NI63MBP_0101,63,male,3,female,different,3500854,3502565,ZH,monolingual_ZH
NI36MBQ_0101_3501.237_3505.611,NI36MBQ_0101,36,male,63,male,same,3501237,3505611,CS,code_switched
NI46FBQ_0101_3501.630_3506.810,NI46FBQ_0101,46,female,36,male,different,3501630,3506810,CS,code_switched
NI59FBQ_0101_3501.942_3503.632,NI59FBQ_0101,59,female,46,female,same,3501942,3503632,ZH,monolingual_ZH
NI67MBQ_0101_3502.345_3504.255,NI67MBQ_0101,67,male,59,female,different,3502345,3504255,CS,code_switched
NI46FBQ_0201_3502.927_3506.969,NI46FBQ_0201,46,female,67,male,different,3502927,3506969,CS,code_switched
NI39FBP_0101_3503.137_3506.827,NI39FBP_0101,39,female,46,female,same,3503137,3506827,ZH,monolingual_ZH
NI10FBP_0101_3503.288_3507.147,NI10FBP_0101,10,female,39,female,same,3503288,3507147,EN,monolingual_EN
NI63MBP_0101_3503.399_3509.830,NI63MBP_0101,63,male,10,female,different,3503399,3509830,ZH,monolingual_ZH
NI67MBQ_0101_3504.503_3505.703,NI67MBQ_0101,67,male,63,male,same,3504503,3505703,CS,code_switched
NI59FBQ_0101_3504.662_3507.090,NI59FBQ_0101,59,female,67,male,different,3504662,3507090,ZH,monolingual_ZH
NI54FBQ_0101_3505.094_3517.645,NI54FBQ_0101,54,female,59,female,same,3505094,3517645,CS,code_switched
NI36MBQ_0101_3505.611_3511.379,NI36MBQ_0101,36,male,54,female,different,3505611,3511379,CS,code_switched
NI67MBQ_0101_3506.013_3508.643,NI67MBQ_0101,67,male,36,male,same,3506013,3508643,CS,code_switched
NI46FBQ_0101_3506.810_3511.180,NI46FBQ_0101,46,female,67,male,different,3506810,3511180,CS,code_switched
NI59FBQ_0101_3507.090_3509.700,NI59FBQ_0101,59,female,46,female,same,3507090,3509700,ZH,monolingual_ZH
NI10FBP_0101_3507.147_3508.716,NI10FBP_0101,10,female,59,female,same,3507147,3508716,EN,monolingual_EN
NI46FBQ_0201_3507.614_3511.373,NI46FBQ_0201,46,female,10,female,same,3507614,3511373,CS,code_switched
NI04FBX_0101_3507.791_3510.284,NI04FBX_0101,4,female,46,female,same,3507791,3510284,ZH,monolingual_ZH
NI03FBX_0101_3508.187_3512.197,NI03FBX_0101,3,female,4,female,same,3508187,3512197,CS,code_switched
NI62MBQ_0101_3508.239_3512.329,NI62MBQ_0101,62,male,3,female,different,3508239,3512329,CS,code_switched
NI10FBP_0101_3508.716_3510.094,NI10FBP_0101,10,female,62,male,different,3508716,3510094,EN,monolingual_EN
NI67MBQ_0101_3509.231_3511.716,NI67MBQ_0101,67,male,10,female,different,3509231,3511716,CS,code_switched
NI39FBP_0101_3509.577_3514.077,NI39FBP_0101,39,female,67,male,different,3509577,3514077,CS,code_switched
NI59FBQ_0101_3510.290_3514.930,NI59FBQ_0101,59,female,39,female,same,3510290,3514930,CS,code_switched
NI10FBP_0101_3511.178_3518.142,NI10FBP_0101,10,female,59,female,same,3511178,3518142,ZH,monolingual_ZH
NI46FBQ_0101_3511.200_3515.120,NI46FBQ_0101,46,female,10,female,same,3511200,3515120,CS,code_switched
NI04FBX_0101_3511.554_3520.799,NI04FBX_0101,4,female,46,female,same,3511554,3520799,CS,code_switched
NI46FBQ_0201_3512.218_3518.487,NI46FBQ_0201,46,female,4,female,same,3512218,3518487,CS,code_switched
NI36MBQ_0101_3512.327_3512.768,NI36MBQ_0101,36,male,46,female,different,3512327,3512768,ZH,monolingual_ZH
NI03FBX_0101_3512.532_3517.206,NI03FBX_0101,3,female,36,male,different,3512532,3517206,CS,code_switched
NI63MBP_0101_3513.082_3516.352,NI63MBP_0101,63,male,3,female,different,3513082,3516352,CS,code_switched
NI62MBQ_0101_3513.114_3515.113,NI62MBQ_0101,62,male,63,male,same,3513114,3515113,CS,code_switched
NI67MBQ_0101_3513.256_3517.460,NI67MBQ_0101,67,male,62,male,same,3513256,3517460,CS,code_switched
NI39FBP_0101_3514.077_3517.837,NI39FBP_0101,39,female,67,male,different,3514077,3517837,CS,code_switched
NI59FBQ_0101_3514.930_3516.062,NI59FBQ_0101,59,female,39,female,same,3514930,3516062,ZH,monolingual_ZH
NI46FBQ_0101_3515.130_3518.610,NI46FBQ_0101,46,female,59,female,same,3515130,3518610,CS,code_switched
NI59FBQ_0101_3516.062_3517.752,NI59FBQ_0101,59,female,46,female,same,3516062,3517752,ZH,monolingual_ZH
NI63MBP_0101_3516.352_3518.098,NI63MBP_0101,63,male,59,female,different,3516352,3518098,ZH,monolingual_ZH
NI62MBQ_0101_3516.646_3522.941,NI62MBQ_0101,62,male,63,male,same,3516646,3522941,CS,code_switched
NI54FBQ_0101_3517.645_3520.220,NI54FBQ_0101,54,female,62,male,different,3517645,3520220,CS,code_switched
NI39FBP_0101_3517.837_3523.667,NI39FBP_0101,39,female,54,female,same,3517837,3523667,CS,code_switched
NI03FBX_0101_3518.245_3519.517,NI03FBX_0101,3,female,39,female,same,3518245,3519517,ZH,monolingual_ZH
NI59FBQ_0101_3518.302_3520.802,NI59FBQ_0101,59,female,3,female,same,3518302,3520802,ZH,monolingual_ZH
NI46FBQ_0201_3518.487_3523.380,NI46FBQ_0201,46,female,59,female,same,3518487,3523380,CS,code_switched
NI46FBQ_0101_3518.620_3520.970,NI46FBQ_0101,46,female,46,female,same,3518620,3520970,CS,code_switched
NI10FBP_0101_3519.188_3522.957,NI10FBP_0101,10,female,46,female,same,3519188,3522957,CS,code_switched
NI36MBQ_0101_3519.237_3522.509,NI36MBQ_0101,36,male,10,female,different,3519237,3522509,EN,monolingual_EN
NI52MBQ_0101_3519.617_3521.345,NI52MBQ_0101,52,male,36,male,same,3519617,3521345,CS,code_switched
NI03FBX_0101_3520.219_3523.346,NI03FBX_0101,3,female,52,male,different,3520219,3523346,ZH,monolingual_ZH
NI54FBQ_0101_3520.390_3523.010,NI54FBQ_0101,54,female,3,female,same,3520390,3523010,CS,code_switched
NI46FBQ_0101_3521.000_3525.940,NI46FBQ_0101,46,female,54,female,same,3521000,3525940,CS,code_switched
NI59FBQ_0101_3521.132_3523.162,NI59FBQ_0101,59,female,46,female,same,3521132,3523162,ZH,monolingual_ZH
NI04FBX_0101_3521.318_3524.475,NI04FBX_0101,4,female,59,female,same,3521318,3524475,CS,code_switched
NI63MBP_0101_3521.386_3525.463,NI63MBP_0101,63,male,4,female,different,3521386,3525463,CS,code_switched
NI67MBQ_0101_3521.653_3523.983,NI67MBQ_0101,67,male,63,male,same,3521653,3523983,CS,code_switched
NI36MBQ_0101_3522.821_3523.184,NI36MBQ_0101,36,male,67,male,same,3522821,3523184,EN,monolingual_EN
NI54FBQ_0101_3523.010_3526.475,NI54FBQ_0101,54,female,36,male,different,3523010,3526475,CS,code_switched
NI03FBX_0101_3523.346_3528.286,NI03FBX_0101,3,female,54,female,same,3523346,3528286,CS,code_switched
NI59FBQ_0101_3523.359_3526.049,NI59FBQ_0101,59,female,3,female,same,3523359,3526049,ZH,monolingual_ZH
NI46FBQ_0201_3523.380_3525.810,NI46FBQ_0201,46,female,59,female,same,3523380,3525810,CS,code_switched
NI10FBP_0101_3523.646_3529.826,NI10FBP_0101,10,female,46,female,same,3523646,3529826,CS,code_switched
NI36MBQ_0101_3523.976_3525.021,NI36MBQ_0101,36,male,10,female,different,3523976,3525021,EN,monolingual_EN
NI67MBQ_0101_3524.373_3528.743,NI67MBQ_0101,67,male,36,male,same,3524373,3528743,CS,code_switched
NI39FBP_0101_3525.317_3530.187,NI39FBP_0101,39,female,67,male,different,3525317,3530187,CS,code_switched
NI62MBQ_0101_3525.356_3528.139,NI62MBQ_0101,62,male,39,female,different,3525356,3528139,CS,code_switched
